Id,Source,Target,Weight
1,126,125001,7345
2,125001,125,29380
3,125,124,18532
4,124,106,71250
8,106,161,16280
10,161,162,11070.4
11,162,163,26699.2
12,163,164,18532
13,163,165,9399
15,165,166,11074
16,166,168,16385
17,165,170,13881.6
18,170,171001,22914.6
19,171001,171,10396
20,171,172,11300
21,171001,173,22408.2
22,173,179,17967
23,173,174,17515
26,179,179001,18984
27,179,177,11639
28,168,169,12769
30,124,127,242250
32,128,129,16837
33,129,130,19775
34,127001,131001,142500
35,131,132,15142
40,131001,131,18532
41,131,133,15481
42,133,134,25199
43,131001,135,112290
44,135,136,21583
46,136,137,49720
47,136,138,51867
50,136,139,20792
56,141,143,33900
57,143,144,13108
58,144,145,22374
59,141,142,57630
61,141,140001,18364.2
62,140001,151,27329.4
63,151,152,10735
65,124,107,28250
67,107,108,42375
68,108,109,11300
69,109,110,26103
70,110,111,6893
71,110,112,31866
73,112,113,9944
74,113,114,15142
77,115,116,4520
78,116,117,21357
81,119,118,25425
82,117,119,22713
38,106,105,8355.6
39,105,102,9874.8
49,102,100,24940.2
52,100,101,22261
53,102,103,20001
83,103,104,9605
84,100,96,25086
86,96,97,32544
87,97,98,14690
88,98,99,14351
89,96,93,10848
91,93,94,12430
92,94,95,23165
94,93,92,19888
95,92,91,33900
96,91,160,56500
97,160,159001,13447
98,159001,159,25764
99,159,156,33335
101,156,157,21583
102,157,158,14577
103,156,155,17176
104,155,154,12995
105,155,153,50172
108,55,59,65540
110,59,60,39550
112,60,61,23617
113,60,62,23956
114,141,147,74074
115,147,148,36150
116,148,150,24292.8
118,148,149,16385
121,63,64,19436
122,64,65,12430
123,65,66,28250
125,67,68,16724
126,68,69,13899
127,68,70,15707
128,70,71,26586
132,55,56,17967
133,56,57,16272
134,57,58,16724
136,52,53,18193
137,53,54,30171
138,55,52,52096
139,52,46001,72283.2
140,46001,50,20792
141,50,51,36386
142,46001,47,25764
143,47,48,14577
144,48,49,28702
146,41,42,25312
147,42,45,22826
148,45,46,18306
149,45001,41,78648
150,41,35,110385.6
151,35,36,20227
152,36,39,15481
153,39,40,18080
154,36,37,18984
155,35,31,79170
157,31,32,27798
159,32,33,11300
164,91,90,84750
167,90,89,71250
169,31,28,56550
170,28001,28,45240
171,28,29,30849
172,29,30,23165
173,90,28001,45240
174,28001,27,35256
175,27,26,34804
176,26,23,4520
90,83,77,98610
107,77,81,37742
191,81,78,8249
192,78,79,12882
193,79,80,10509
198,84,85,18193
199,115,120,24973
200,120,121,16950
201,121,122,28702
202,122,123,18080
204,77,75,114000
208,77,76,7458
212,73,74,14351
220,219,220,11865
224,220,221,21131
226,221,222,9718
227,222,223,14238
228,221,223001,28250
229,223001,224,13108
230,224,225,30397
231,225,226,4746
244,215,214,37177
245,214,216,16385
246,216,217,6328
247,216,218,19323
249,214,203,26668
251,215001,202001,95515.2
254,203,204,15616.8
255,204,205,15825
256,204,211,21470
257,211,212,30397
258,205,206,28738.2
259,206,207,13926
260,207,208,12430
261,208,213,15820
262,208,209,32092
263,209,210,33674
265,203,201,45240
268,201,200001,33930
269,200001,199,55005
271,234,230,10555.8
272,230,231,19749.6
273,231,232,14916
274,232,233,11978
275,199,196,18080
276,196,197,25425
277,197,198,10509
278,199,192,92625
279,192,194,11978
280,194,195,21922
282,192,193,11639
284,234,234001,21545.4
288,236,237,15594
289,237,238,16498
291,238,239,23931.6
207,192,190001,113430
292,190001,190,37335
294,187,186,4294
295,186,185,8814
296,187,188,51889.6
297,188,189,45742.4
299,235001,241,24295
300,241,242,19210
301,241,243,15255
302,243,244,18357
304,244,245,32156.4
306,182,183,11639
307,183,184,9605
308,187,182,217080
311,182,249,108540
312,249,248,16280
313,248,247,44247.6
315,247,246,37017.6
316,246,245,30257.4
317,180001,249,162810
318,180001,181,14690
322,187,190,76380
323,190,191,7910
324,180004,180003,53223
325,180002,180003,19888
328,180,180001,68742
332,199,200,17854
333,202001,284,23278
334,287,286,9379
335,286,285,18645
336,285,284,7797
338,202001,38,90440
342,274,275,10170
343,275,276,15481
346,268,269,6554
348,271,270,12091
350,318,317,13334
351,317,316,20001
352,316,315,17289
353,315,313,16837.8
354,313,314,19210
355,313,312,26586
356,312,310,20889
357,310,311,12995
358,310,309,23569.8
359,309,297,14460
361,297,298,12430
362,298,299,20566
363,297,296,15140.4
364,296,294,24582.8
365,294,293,15368
366,293,229,85500
367,293,291,45200
369,296,295,14916
373,288,289,23843
374,289,290,7797
375,288,282,65120
376,282,277,42165.2
379,277,278,22413
380,278,279,23674.2
381,279,280,25086
382,280,281,9266
385,271,272,24860
386,271,273,33900
394,268,260001,39042
397,262,261,8814
401,262,263,10170
404,255,258,13899
405,258,259,9718
406,259,260,9153
407,255,256,5763
408,256,257,23956
409,255,254,57840
414,421,180002,24634
415,420,421,12317
416,419,420,6215
417,418,419,27092.4
418,416,418,20967
419,417,416,119032.2
421,416,415,134589.6
422,415,250001,133142.4
423,415,414,10848
424,414,413,8927
428,22,21,20453
429,21,19,36160
430,19,18,26668
434,319,320,7119
435,21,20,18532
438,297,302,31640
439,302,303,11639
441,305,306,16950
442,306,307,5198
443,320,321,35482
446,322,323,29832
450,301,300,25877
457,324,368,29945
458,368,367,5763
459,367,369,9831
460,365,325,82110.6
464,365,362,23569.8
465,362,361,17217.6
467,361,360001,25320
468,360001,360,6667
469,360,359,6667
471,366,364,9153
472,364,363,16046
473,325,327,28024
474,327,326,12430
476,327,328,7458
477,328,329,11187
479,330,334,93873
480,324,331,163850
481,331,333,39550
482,333,336,57840
485,331,332,7684
486,254,250,103825.8
487,250,341,56048
489,341,340,27513.2
490,340,338,28652.8
492,338,337,63817.6
496,338,339,27798
497,341,342,9831
498,342,343,7232
499,343,344,26329
500,250,251,10170
501,251,252,19662
503,252,253,5763
506,250002,250003,30780
508,412,411,68742
509,411,410,83505
510,410,409,60782.4
511,409,408,90345
512,408,407001,97470
513,407001,406,67562
514,407001,350,40470
515,407,350,20679
517,350,350001,14803
519,350001,351,8475
520,350001,352,40906
521,350001,356,44296
522,350,345,67260
523,345,346,18984
524,346,347,29719
525,347,348,9492
526,348,349,5650
530,334,335,20566
532,406,405,25722.4
535,352,353,11526
536,353,354,7797
537,354,355,13673
538,356,357,9153
539,357,358,10848
540,368,370,9831
542,371,372,22035
543,372,373,26459.4
544,373,374,7571
545,372,378,6215
546,378,379,18871
547,379,380,9153
548,380,381,25425
549,381,382,4972
550,372,376,20358
552,376,384,64693.2
554,384,383,16498
555,378,377,19210
557,396001,397,25086
558,397,398,3503
563,400,401,7797
564,401,402,33561
565,402,403,9379
567,18,11,8701
568,11,10,14690
571,9,8,29041
575,18,15,81360
576,15,13,39663
578,12,14,23800.8
579,14,6,20129.4
580,6,5,23927.4
581,5,8,9379
588,13,12,28920
589,15,16,10622
590,15,17,14464
605,601,384,15155.4
606,601,385,38454
607,385,387,22281.6
608,387,388,13293
609,388,389,15368
610,389,390,14464
611,390,391,5064
612,391,392,8229
613,392,393,9379
614,393,394,29041
615,394,395,9605
616,395,396,17063
617,4,2,36838
618,2,3,15255
620,2,1,25086
593,250,250003,64125
600,4,8,11413
601,8,7,11413
160,32,34,16837
161,235,235001,24634
24,106,82,205864.2
298,180004,266,92208
331,258001,259001,36160
390,82,228,8362
392,227,229,54270
393,227,215001,114690.6
400,319,315,29606
119,59,63,35482
120,63,67,47347
124,260001,262,38985
177,23,22,75823
75,115,108,47573
181,213,234,79100
184,288,291,109022.4
187,319,322,53901
196,325,330,85956
213,336,337,29787.6
214,334,345,139339.2
131,152,153,39211
234,256001,258001,45019.2
235,258001,257001,33267.2
236,257001,264,22954.8
237,264,260001,12210
238,265,268,25651
239,268,274,44861
240,274,277,18306
266,405,404,25594.2
329,400,399,7910
330,404,399,56980
337,399,396001,39550
179,220,215001,92660
219,75,73,19775
222,83,84,19097
243,83,86,38475
267,86,87,60705
344,89,87,135090
345,229,75,79800
349,202001,82,651240
165,250001,412,221059.8
194,43,417,160078.8
64,269,271,23617
106,234001,235,56500
183,234001,238,57840
206,238,240,4972
216,239,189,48840
188,250002,44,228000
223,43,422,124821
290,250004,413,84750
168,23,24,11706.8
182,24,24001,24747
186,24001,25,24182
197,46001,45001,18096
321,71,71001,2599
368,71001,72,13673
370,127,127001,28500
383,127001,128,11526
145,301001,366,5876
185,365,301001,14685.6
398,301001,301,8927
399,303,304,9266
402,304,305,17741
433,422,180,137845.8
190,322,324,41019
51,385,88,712500
166,13,385,108739.2
209,123,82,11300
218,135,141,40037.4
221,150,71,56500
232,370,371,11300
248,256001,254,90400
5,266,38,22600
