Id,Source,Target,Weight,D6
1,0,1,0.32304,0.32304
2,0,4,0.74697,0.74697
3,1,2,0.01227,0.01227
4,1,8,0.3109,0.3109
5,2,3,0.00004,4.00E-05
6,2,11,0.01219,0.01219
7,2,13,0,0
8,3,17,0.000031,3.10E-05
9,3,18,0,0
10,4,5,0.74698,0.74698
11,5,6,0.74695,0.74695
12,5,21,0.000004,-4.00E-06
13,6,7,0.32297,-0.32297
14,7,8,0.310912,-0.310912
15,7,29,0.01221,-0.01221
16,8,30,0.000006,-6.00E-06
17,9,10,0,0
18,9,12,0.012216,-0.012216
19,9,25,0,0
20,11,15,0.000032,-3.20E-05
21,12,11,0.012469,-0.012469
22,13,14,0,0
23,14,23,0,0
24,15,16,0,0
25,15,17,0.000032,-3.20E-05
26,18,19,0,0
27,18,24,0,0
28,21,20,0,0
29,22,13,0,0
30,23,22,0,0
31,24,19,0,0
32,26,9,0.012272,-0.012272
33,26,27,0.000006,-6.00E-06
34,26,28,0.000005,-5.00E-06
35,29,26,0.01221,-0.01221
