Id,Source,Target,Diff,Weight,rank
1,2,1,0.07216,0.07216,97
2,2,3,-0.07214,0.07214,98
3,4,3,-0.14347,0.14347,72
4,1,4,0.07219,0.07219,96
5,4,5,0.28268,0.28268,31.5
6,5,6,0.28268,0.28268,31.5
7,7,6,-0.25016,0.25016,46
9,6,8,0.19856,0.19856,52
10,8,9,0.30684,0.30684,27
11,7,10,0.25009,0.25009,47
12,9,10,0.090272,0.090272,86
13,10,12,0.34044,0.34044,18
14,9,11,0.35454,0.35454,15
15,12,11,-0.191962,0.191962,53
16,11,14,-0.12063,0.12063,78
17,80,13,-0.02342,0.02342,114
18,14,15,0.11234,0.11234,83
19,12,15,-0.15361,0.15361,70
21,16,17,1.10E-05,1.10E-05,163
22,18,17,0,0,164
23,15,18,-0.04347,0.04347,108
24,19,18,0.0379,0.0379,109
25,14,19,-0.207724,0.207724,51
26,20,19,0.27307,0.27307,37
27,21,20,0.019737,0.019737,116
28,11,21,-0.40293,0.40293,13
29,22,21,0.17022,0.17022,62
30,22,9,0.137826,0.137826,74
31,23,22,0.30841,0.30841,25
32,8,23,-0.10824,0.10824,84
33,24,23,0.2773,0.2773,35
34,6,24,-0.16605,0.16605,66
35,25,89,0.28986,0.28986,29.5
37,26,25,0.28986,0.28986,29.5
38,4,26,-0.06706,0.06706,101
39,27,85,0.28021,0.28021,33
40,3,27,-0.21564,0.21564,50
41,28,34,0.3118,0.3118,24
42,29,28,0.3118,0.3118,22
43,30,29,0.3118,0.3118,22
44,30,31,0.2733,0.2733,36
45,31,32,0.521,0.521,10
46,32,27,0.18405,0.18405,59
47,32,33,0.3369,0.3369,19
48,33,26,0.07672,0.07672,94
49,33,35,0.26023,0.26023,41
51,34,27,0.3118,0.3118,22
52,35,36,0.26023,0.26023,40
53,36,24,0.15347,0.15347,71
54,36,37,0.21913,0.21913,49
55,37,23,0.13935,0.13935,73
56,37,38,0.18331,0.18331,60
57,38,21,0.25387,0.25387,44
58,38,39,0.08596,0.08596,87
59,39,20,0.25244,0.25244,45
60,40,39,0.1666,0.1666,65
61,41,40,0.085,0.085,88
62,41,38,0.15652,0.15652,67
63,42,41,0.15434,0.15434,69
64,42,37,0.10353,0.10353,85
65,111,42,0.25784,0.25784,42.5
66,43,36,0.11239,0.11239,82
67,44,43,0.5389,0.5389,8.5
69,45,44,0.5389,0.5389,8.5
71,31,45,0.19107,0.19107,55
72,46,31,0.4387,0.4387,12
73,46,47,0.3478,0.3478,16.5
74,47,45,0.3478,0.3478,16.5
75,47,48,-0.000433,0.000433,146
78,49,43,-0.16879,0.16879,64
79,49,50,0.16882,0.16882,63
80,50,41,0.08326,0.08326,90
81,50,51,0.08267,0.08267,92
82,51,40,0.08334,0.08334,89
84,54,52,-0.054191,0.054191,104
85,62,53,0.000139,0.000139,156
86,55,54,-0.13743,0.13743,75
89,56,55,-0.13688,0.13688,77
91,57,56,-0.137288,0.137288,76
93,58,57,-0.30782,0.30782,26
94,58,46,0.7866,0.7866,2
95,59,58,0.1562,0.1562,68
96,60,30,0.5851,0.5851,6.5
97,59,60,0.5851,0.5851,6.5
99,53,61,0.000385,0.000385,147
100,63,106,-0.000786,0.000786,144
101,109,75,0.00015,0.00015,155
102,64,94,-0.00027,0.00027,149
103,110,64,-0.00076,0.00076,145
104,110,59,0.7413,0.7413,3
105,52,65,-0.05424,0.05424,103
106,54,66,-0.0832,0.0832,91
108,57,68,-0.17049,0.17049,61
109,58,69,-0.32227,0.32227,20
110,66,65,-0.01238,0.01238,121
111,67,66,-0.052608,0.052608,106
112,68,67,-0.05349,0.05349,105
113,69,68,0.11733,0.11733,79
114,65,70,-0.07669,0.07669,95
115,66,112,-0.11369,0.11369,81
116,94,75,0.0003,0.0003,148
118,74,73,0.19067,0.19067,56
119,69,74,-0.4396,0.4396,11
120,71,70,0.07692,0.07692,93
121,72,71,0.19065,0.19065,58
122,73,72,0.19067,0.19067,57
126,82,83,-0.00452,0.00452,135
127,81,82,-0.00642,0.00642,132
128,80,81,-0.01442,0.01442,120
129,76,74,0.6303,0.6303,5
130,79,80,-0.0378,0.0378,110
131,76,79,-0.26349,0.26349,38
133,78,79,0.1911,0.1911,54
134,77,78,0.2631,0.2631,39
135,77,76,0.3672,0.3672,14
136,110,77,0.6303,0.6303,4
137,83,84,-0.004177,0.004177,136
138,82,86,-0.001889,0.001889,140
139,81,87,-0.00796,0.00796,130
140,85,26,0.2802,0.2802,34
141,86,84,-0.003543,0.003543,138
142,87,86,3.00E-05,3.00E-05,162
143,84,88,-0.008661,0.008661,128
144,90,88,-0.002477,0.002477,139
145,89,24,0.28987,0.28987,28
146,86,90,0.000911,0.000911,143
147,91,90,0.00111,0.00111,141
148,87,91,-0.00816,0.00816,129
149,91,98,-0.00946,0.00946,126
150,100,98,-0.001,0.001,142
151,113,100,-0.02352,0.02352,113
152,104,100,-0.01084,0.01084,123
153,79,104,-0.03418,0.03418,112
154,105,104,0.07189,0.07189,100
155,103,105,0.06008,0.06008,102
156,78,103,0.0719,0.0719,99
157,88,92,-0.010161,0.010161,124
158,90,92,-0.003651,0.003651,137
159,92,93,-0.00517,0.00517,134
160,96,93,0.00566,0.00566,133
161,95,93,0.01447,0.01447,119
162,97,95,-0.00024,0.00024,150
163,97,96,-0.00914,0.00914,127
164,98,97,-0.0096,0.0096,125
165,99,96,0.0155,0.0155,117
166,100,99,-0.03726,0.03726,111
167,101,99,0.04796,0.04796,107
168,104,101,0.01448,0.01448,118
169,102,101,0.00651,0.00651,131
170,105,102,-0.249832,0.249832,48
171,103,102,0.01137,0.01137,122
172,75,106,0.00023,0.00023,151
173,64,107,5.00E-05,5.00E-05,161
174,107,108,6.00E-05,6.00E-05,160
175,108,109,7.00E-05,7.00E-05,159
176,64,109,-0.00013,0.00013,157
177,109,63,-0.00016,0.00016,153.5
178,75,53,0.000205,0.000205,152
179,94,61,0.00016,0.00016,153.5
180,106,62,0.000126,0.000126,158
181,43,111,0.25784,0.25784,42.5
182,112,71,-0.11372,0.11372,80
183,13,113,-0.0231,0.0231,115
184,110,114,-1.372,1.372,1
