Id,latitude,longitude,# Result,Label,Weight
1,68.003992,156.744335,-0.00011,1,0.00011
2,77.048656,148.989553,-0.06447,10,0.06447
3,77.048656,144.564523,-0.12077,15,0.12077
4,76.756914,133.129518,-0.25411,19,0.25411
5,71.724012,128.266344,-2.02373,29,2.02373
6,61.439311,128.923532,-4.46177,30,4.46177
7,57.263467,128.923532,-16.60531,30,16.60531
8,56.935213,141.169085,-0.60572,25,0.60572
9,57.008148,152.954562,-0.07048,10,0.07048
10,69.608705,147.543749,-0.05594,7,0.05594
11,71.304566,142.658698,-0.10675,11,0.10675
12,75.717517,134.662939,-0.17757,13,0.17757
13,70.465764,130.697931,-0.43767,18,0.43767
14,68.623987,134.180987,-0.70187,21,0.70187
15,66.235196,138.737498,-0.34864,17,0.34864
16,63.262831,144.389287,-0.21132,14,0.21132
17,72.088689,156.678594,-0.00557,1,0.00557
18,72.143413,148.047579,-0.05623,6,0.05623
19,73.893997,137.53267,-0.14156,10,0.14156
20,68.003992,135.385869,-0.55502,14,0.55502
21,66.891659,133.019968,-1.13833,15,1.13833
22,64.101678,137.247885,-0.66533,14,0.66533
23,62.387561,140.424278,-0.48336,13,0.48336
24,57.135808,136.305911,-2.23829,13,2.23829
25,61.147569,142.768193,-0.34695,12,0.34695
26,69.13458,141.059535,-0.18506,10,0.18506
27,65.852262,146.360799,-0.11108,9,0.11108
28,56.989937,146.49228,-0.26134,9,0.26134
29,61.092845,148.68289,-0.08571,8,0.08571
30,60.181108,150.457289,-0.05776,6,0.05776
31,68.405181,154.049894,-0.01239,1,0.01239
32,68.058716,147.368513,-0.07125,5,0.07125
33,66.873403,152.450732,-0.01804,2,0.01804
34,66.563405,153.699368,-0.01445,1,0.01445
35,61.512246,153.896536,-0.02297,2,0.02297
36,61.56697,156.96338,-0.0218,1,0.0218
37,69.13458,159.76737,-65.47,,
