,Id,Source,Target,Weight
0,2677.0,394.0,606.0,24846.5404333326
1,2678.0,606.0,537.0,2055.901272662736
2,2679.0,611.0,629.0,4147.002153356388
3,2680.0,639.0,617.0,4107.817474566978
4,2681.0,624.0,628.0,2812.658451651174
5,2682.0,640.0,610.0,5142.838716296388
6,2683.0,630.0,612.0,2758.838952377898
7,2684.0,634.0,637.0,6008.01249028644
8,2685.0,618.0,615.0,1990.429045100862
9,2686.0,622.0,626.0,5847.52644519135
10,2687.0,614.0,632.0,4799.9999999996335
11,2688.0,638.0,631.0,3596.9260290610737
12,2689.0,635.0,621.0,6677.55798604188
13,2690.0,621.0,619.0,7576.204142193539
14,2691.0,609.0,631.0,6099.0619350795005
15,2692.0,623.0,615.0,2957.172746545266
16,2693.0,615.0,612.0,1858.5412322654279
17,2694.0,613.0,624.0,3127.443057206514
18,2695.0,641.0,640.0,7954.454966473139
19,2696.0,618.0,623.0,1740.033608723826
20,2697.0,613.0,611.0,2800.235864395038
21,2698.0,628.0,613.0,2557.944768889818
22,2699.0,612.0,629.0,1845.9033687753063
23,2700.0,629.0,607.0,1078.610591438436
24,2701.0,625.0,610.0,2645.161231721118
25,2702.0,611.0,630.0,1800.034767648222
26,2703.0,630.0,618.0,1740.0336087252178
27,2704.0,624.0,638.0,1871.205351040272
28,2705.0,638.0,609.0,1871.205351041664
29,2706.0,622.0,617.0,1799.999999998908
30,2707.0,617.0,635.0,6226.1765046379205
31,2708.0,626.0,639.0,4222.0650517694285
32,2709.0,643.0,608.0,1405.7781531628439
33,2710.0,608.0,642.0,1564.2218468355359
34,2711.0,621.0,643.0,4965.9634805736005
35,2712.0,643.0,619.0,4752.94372514913
36,2714.0,614.0,650.0,6120.0000000008395
37,2715.0,644.0,646.0,6119.99999999958
38,2717.0,603.0,647.0,1169.9999999993702
39,2718.0,648.0,600.0,1199.999999999826
40,2719.0,647.0,614.0,836.6911946068321
41,2720.0,642.0,644.0,4907.056274847264
42,2721.0,644.0,647.0,903.30880539234
43,2722.0,637.0,648.0,649.48214932665
44,2723.0,648.0,626.0,1150.517850673362
45,2724.0,641.0,625.0,6094.45496647266
46,2725.0,625.0,649.0,881.60830935861
47,2726.0,632.0,650.0,4800.000000001193
48,2727.0,650.0,646.0,1739.999999998608
49,2728.0,646.0,642.0,4611.186567944676
50,2729.0,649.0,640.0,978.391690641888
51,2730.0,640.0,637.0,8757.28833781512
52,2731.0,604.0,652.0,1199.999999999022
53,2733.0,653.0,655.0,3660.0000000015425
54,2734.0,652.0,616.0,3287.39244792354
55,2735.0,651.0,636.0,5378.242842795684
56,2736.0,616.0,655.0,2927.154413308722
57,2737.0,655.0,651.0,1799.999999998452
58,2738.0,636.0,653.0,3599.999999997618
59,2739.0,653.0,652.0,1045.453138771296
60,2741.0,633.0,602.0,1325.732971410096
61,2742.0,657.0,658.0,3676.305452691786
62,2743.0,658.0,633.0,3555.3084324991983
63,2744.0,633.0,657.0,3600.9970201909264
64,2745.0,657.0,627.0,4200.000000000294
65,2746.0,659.0,605.0,1230.000000000324
66,2747.0,631.0,659.0,972.1443296044259
67,2748.0,659.0,628.0,827.855670392466
68,2749.0,537.0,660.0,5897.6801721859265
69,2750.0,661.0,616.0,1800.00000000129
70,2751.0,627.0,661.0,762.845586693738
71,2752.0,661.0,658.0,3551.7027087887163
72,2753.0,662.0,601.0,1229.9863633552918
73,2754.0,610.0,662.0,3083.2564794335276
74,2755.0,662.0,641.0,1005.0000000032699
75,2756.0,664.0,559.0,3468.031565484
76,2757.0,663.0,664.0,3638.18188798599
77,2758.0,538.0,663.0,5307.328933074366
78,2759.0,663.0,535.0,2717.021247427044
79,2760.0,228.0,208.0,4952.270594879004
80,2761.0,230.0,215.0,3874.0302930670796
81,2762.0,227.0,233.0,8079.450902503104
82,2763.0,393.0,220.0,8246.479987174356
83,2764.0,231.0,225.0,9875.195714226757
84,2765.0,214.0,231.0,3887.6548258460757
85,2766.0,216.0,219.0,4297.186730262324
86,2767.0,225.0,232.0,6324.305435080571
87,2768.0,213.0,209.0,2027.004496269042
88,2769.0,218.0,223.0,2716.67127722244
89,2770.0,211.0,229.0,13001.686970946
90,2771.0,213.0,218.0,1558.445588691996
91,2772.0,224.0,228.0,6878.693000859997
92,2773.0,212.0,219.0,10563.10208954501
93,2774.0,235.0,230.0,8644.088787917424
94,2775.0,217.0,232.0,1075.296229983588
95,2776.0,215.0,216.0,5807.097944043864
96,2777.0,220.0,224.0,4866.19373853636
97,2778.0,228.0,214.0,9899.906528163732
98,2779.0,222.0,212.0,7400.991222315624
99,2780.0,237.0,238.0,1646.8609942890357
100,2781.0,238.0,239.0,4347.801099732876
101,2782.0,239.0,240.0,5997.151080307069
102,2783.0,240.0,241.0,6175.272515321328
103,2784.0,241.0,242.0,6427.697723140393
104,2785.0,242.0,243.0,2450.903059667064
105,2786.0,243.0,244.0,5975.849651527824
106,2787.0,244.0,245.0,6118.467640011948
107,2788.0,245.0,246.0,2989.690956019932
108,2789.0,246.0,247.0,5855.419579388796
109,2790.0,247.0,248.0,5304.565224285924
110,2791.0,248.0,249.0,11056.418211534325
111,2792.0,249.0,250.0,20218.81155910992
112,2793.0,250.0,251.0,16718.2743557088
113,2794.0,251.0,252.0,7327.70991152376
114,2795.0,252.0,253.0,3456.131023578132
115,2796.0,253.0,254.0,5712.9074160204245
116,2797.0,254.0,255.0,8723.758521724249
117,2798.0,256.0,257.0,9828.03070607489
118,2799.0,257.0,258.0,7313.340857686751
119,2800.0,258.0,259.0,6011.3868222673445
120,2801.0,259.0,260.0,8437.961435131669
121,2802.0,260.0,261.0,18378.424056831238
122,2803.0,261.0,236.0,9141.99707010492
123,2807.0,239.0,264.0,2652.9916138706462
124,2808.0,264.0,265.0,2413.5493962429236
125,2809.0,264.0,266.0,1250.2936750675199
126,2810.0,266.0,267.0,11310.238485989881
127,2811.0,267.0,268.0,1688.8736347335418
128,2812.0,268.0,269.0,1599.328162409178
129,2813.0,269.0,270.0,1648.320769910532
130,2815.0,270.0,272.0,6866.3534905593
131,2816.0,272.0,241.0,1107.1473621484201
132,2817.0,240.0,273.0,1116.9743002340101
133,2818.0,273.0,274.0,1683.809957392662
134,2819.0,274.0,272.0,1513.9813461615481
135,2820.0,274.0,270.0,6958.37544201876
136,2821.0,273.0,269.0,8873.52789601962
137,2822.0,273.0,266.0,4156.140228039426
138,2823.0,266.0,268.0,10949.651208189
139,2824.0,240.0,275.0,2971.96526778729
140,2825.0,275.0,276.0,5301.10056617895
141,2826.0,276.0,237.0,4359.77231714928
142,2827.0,242.0,277.0,1120.73945992767
143,2828.0,277.0,278.0,9082.77739275636
144,2829.0,278.0,279.0,1582.2694027515117
145,2830.0,279.0,280.0,1616.420689109436
146,2831.0,280.0,281.0,1646.986517027592
147,2832.0,281.0,282.0,4558.75698251487
148,2833.0,282.0,244.0,1093.988195147748
149,2834.0,282.0,283.0,1567.2207879272278
150,2835.0,283.0,284.0,1520.700499093992
151,2836.0,284.0,277.0,1617.3187460403478
152,2837.0,277.0,279.0,6016.141389251339
153,2838.0,284.0,280.0,4835.00226443121
154,2839.0,283.0,281.0,3753.930812126484
155,2840.0,243.0,285.0,4924.4089045739465
156,2841.0,285.0,286.0,1857.988923719046
157,2842.0,286.0,245.0,3535.615701161544
158,2845.0,246.0,289.0,1119.0172306757281
159,2846.0,289.0,290.0,8147.22672270006
160,2847.0,290.0,289.0,5507.527524083622
161,2848.0,276.0,291.0,6921.8471964033
162,2849.0,291.0,292.0,5058.807866113254
163,2853.0,292.0,296.0,3443.52049053951
164,2854.0,296.0,297.0,1616.3661651426241
165,2855.0,297.0,298.0,1790.671216574256
166,2856.0,298.0,248.0,1157.352597028122
167,2857.0,298.0,299.0,7008.430024991881
168,2858.0,299.0,296.0,8297.3621412423
169,2860.0,248.0,301.0,1161.008966926008
170,2861.0,301.0,302.0,4779.30822596712
171,2862.0,302.0,303.0,4553.792299247766
172,2863.0,303.0,304.0,1868.8775909948702
173,2864.0,304.0,305.0,4770.240919054056
174,2865.0,305.0,306.0,7966.0518943711195
175,2866.0,306.0,249.0,1077.346357187052
176,2867.0,306.0,301.0,5923.007972770104
177,2868.0,305.0,302.0,7361.8524028164
178,2872.0,310.0,311.0,3149.235482883852
179,2873.0,311.0,312.0,2539.209109133256
180,2874.0,312.0,313.0,908.304572695836
181,2875.0,313.0,314.0,3488.929893877644
182,2876.0,314.0,310.0,4027.1362759364165
183,2877.0,310.0,313.0,4145.254105151298
184,2878.0,312.0,315.0,1671.855587360064
185,2879.0,315.0,316.0,781.004412525702
186,2880.0,316.0,317.0,3614.412661296738
187,2881.0,317.0,260.0,1139.676535127988
188,2882.0,317.0,318.0,3685.9978230162305
189,2883.0,318.0,319.0,3722.27864348247
190,2884.0,319.0,315.0,3057.099814901184
191,2885.0,316.0,318.0,4247.300193950532
192,2886.0,259.0,321.0,1249.70385369228
193,2887.0,321.0,322.0,3571.206685363572
194,2888.0,322.0,323.0,4198.96509187602
195,2889.0,323.0,324.0,1991.62567139283
196,2890.0,324.0,325.0,11641.60584822876
197,2891.0,325.0,254.0,2126.377433302572
198,2892.0,321.0,326.0,4192.065776661054
199,2894.0,260.0,326.0,1076.181398260248
200,2898.0,324.0,331.0,1826.4246280492798
201,2899.0,331.0,332.0,6222.47207648496
202,2900.0,331.0,333.0,1652.4666307733041
203,2901.0,333.0,334.0,1561.580391402852
204,2902.0,334.0,335.0,1627.8057767607002
205,2903.0,335.0,336.0,1632.6238924725362
206,2904.0,336.0,337.0,1652.400423268764
207,2905.0,337.0,338.0,1963.4858900133659
208,2906.0,338.0,252.0,1015.0070300091841
209,2907.0,333.0,339.0,6180.36035945778
210,2908.0,339.0,340.0,1519.8237313421341
211,2909.0,340.0,341.0,1665.56544594309
212,2910.0,341.0,342.0,1612.639490474352
213,2911.0,342.0,343.0,1520.2876267591919
214,2912.0,343.0,344.0,1024.686512290842
215,2913.0,344.0,345.0,1650.7110389155978
216,2914.0,345.0,250.0,1124.952503089056
217,2915.0,346.0,334.0,1713.5700495173219
218,2916.0,347.0,340.0,1271.577479669676
219,2917.0,335.0,341.0,7139.680558751399
220,2918.0,336.0,342.0,8592.82257207606
221,2919.0,337.0,344.0,11062.75596252282
222,2920.0,345.0,338.0,11991.81167600946
223,2922.0,323.0,349.0,7535.97579235122
224,2923.0,349.0,350.0,1485.119046106872
225,2924.0,350.0,351.0,1589.092477726194
226,2925.0,351.0,352.0,2770.7317423000623
227,2926.0,352.0,353.0,2615.20690685748
228,2927.0,353.0,350.0,4437.136689164682
229,2928.0,351.0,354.0,3773.5535834187717
230,2929.0,354.0,355.0,3107.0169724425295
231,2930.0,355.0,343.0,3100.076318569392
232,2931.0,354.0,356.0,3779.706811041594
233,2932.0,356.0,355.0,3146.175289745658
234,2933.0,345.0,357.0,2051.0803540474017
235,2934.0,357.0,344.0,3865.600969674162
236,2935.0,251.0,358.0,1368.359346631908
237,2936.0,358.0,359.0,6218.4674578869
238,2937.0,359.0,360.0,5322.2994999387
239,2938.0,360.0,250.0,1154.431315055424
240,2939.0,360.0,358.0,8381.68414187664
241,2940.0,253.0,361.0,1161.6886402979098
242,2941.0,361.0,362.0,2097.412908305154
243,2942.0,362.0,363.0,7308.674671992179
244,2943.0,363.0,364.0,3760.373728946328
245,2944.0,364.0,365.0,2595.705437413962
246,2945.0,365.0,366.0,2202.318199949832
247,2946.0,366.0,367.0,3486.6454754224314
248,2947.0,367.0,255.0,1123.54494034791
249,2948.0,367.0,361.0,8161.10334959262
250,2949.0,363.0,365.0,4874.720582254153
251,2950.0,255.0,368.0,1181.101501336566
252,2951.0,368.0,369.0,6550.90275948132
253,2952.0,369.0,370.0,14753.715362158739
254,2953.0,370.0,371.0,3804.70110241128
255,2954.0,371.0,372.0,3007.673121988542
256,2955.0,372.0,373.0,9015.11751510324
257,2956.0,373.0,374.0,4397.757625396218
258,2957.0,374.0,375.0,4658.828113763508
259,2958.0,375.0,258.0,9661.50847371564
260,2960.0,368.0,377.0,3606.438039102558
261,2961.0,377.0,369.0,3790.457098803492
262,2965.0,256.0,381.0,3458.811404443818
263,2966.0,381.0,382.0,3022.533465460314
264,2967.0,382.0,383.0,4241.982248104488
265,2968.0,257.0,384.0,3455.097405399444
266,2969.0,384.0,383.0,4769.572223385516
267,2970.0,383.0,385.0,3516.0
268,2971.0,384.0,381.0,4304.9035262329435
269,2973.0,261.0,388.0,5503.5476903490235
270,2974.0,388.0,310.0,809.44641089304
271,2976.0,255.0,389.0,9021.903791945244
272,2977.0,366.0,389.0,2404.749581260998
273,2978.0,347.0,346.0,3277.0156205558937
274,2979.0,419.0,390.0,4349.274263742552
275,2980.0,390.0,409.0,3111.58604875644
276,2981.0,403.0,400.0,4471.182848938955
277,2982.0,411.0,415.0,4611.329338623828
278,2983.0,394.0,400.0,8134.532505849636
279,2984.0,404.0,391.0,3511.586829392124
280,2985.0,397.0,416.0,8049.2844088583515
281,2986.0,405.0,397.0,2524.926359836608
282,2987.0,412.0,396.0,7202.290210503996
283,2988.0,417.0,411.0,9615.582100555404
284,2989.0,408.0,406.0,7182.0171107038805
285,2990.0,415.0,413.0,2432.485784011992
286,2991.0,409.0,405.0,5422.109543819652
287,2992.0,416.0,407.0,4662.6950372689325
288,2993.0,398.0,392.0,9524.96222819183
289,2994.0,413.0,408.0,4822.241512671888
290,2995.0,395.0,398.0,2550.331648080684
291,2996.0,392.0,410.0,5159.627818630884
292,2997.0,400.0,412.0,3564.91039510176
293,2998.0,404.0,395.0,7103.180258370985
294,2999.0,418.0,401.0,3355.840028537406
295,3000.0,407.0,403.0,7748.2953956778
296,3001.0,401.0,415.0,1116.579671304474
297,3002.0,396.0,417.0,5321.760902450808
298,3003.0,398.0,414.0,5510.559025144056
299,3004.0,399.0,404.0,7398.920279497884
300,3005.0,410.0,419.0,2954.802928260324
301,3006.0,387.0,393.0,7214.476950862751
302,3007.0,394.0,265.0,17928.0
303,3008.0,409.0,402.0,5278.142831809861
304,3009.0,407.0,469.0,1408.039452189006
305,3010.0,487.0,494.0,2855.796477532992
306,3011.0,508.0,500.0,1665.3634935306723
307,3013.0,450.0,515.0,6858.27463045104
308,3014.0,465.0,451.0,5351.854413235092
309,3015.0,417.0,435.0,1134.568914031074
310,3016.0,507.0,508.0,1659.35613096525
311,3017.0,477.0,433.0,4779.91932244338
312,3018.0,454.0,482.0,3445.1215876584056
313,3019.0,424.0,498.0,1735.247443255956
314,3020.0,465.0,411.0,1134.000000000198
315,3021.0,460.0,426.0,7485.98546626692
316,3023.0,517.0,423.0,1627.7026540099018
317,3024.0,444.0,492.0,1620.052220623716
318,3025.0,504.0,484.0,1620.00000000303
319,3026.0,476.0,503.0,1647.135564273924
320,3027.0,472.0,390.0,805.214584130796
321,3028.0,514.0,429.0,4276.06627150608
322,3029.0,509.0,489.0,3980.42421385086
323,3030.0,442.0,501.0,2574.312421571784
324,3031.0,493.0,443.0,3087.6408605419683
325,3032.0,495.0,468.0,1620.06710978565
326,3033.0,478.0,418.0,1679.999999997708
327,3034.0,467.0,486.0,5240.254071361824
328,3035.0,469.0,488.0,4829.661980359853
329,3036.0,478.0,493.0,3338.2651192493217
330,3037.0,442.0,419.0,1410.5847566311859
331,3038.0,455.0,509.0,638.683706653572
332,3039.0,436.0,445.0,2965.979635156176
333,3040.0,456.0,436.0,2870.80253086185
334,3041.0,470.0,439.0,1124.273514361746
335,3042.0,437.0,479.0,1764.0102040515962
336,3043.0,513.0,438.0,6992.8234555074005
337,3044.0,439.0,467.0,1971.282990559596
338,3045.0,483.0,507.0,3314.449522292004
339,3046.0,481.0,497.0,1901.9315155033382
340,3047.0,425.0,466.0,5821.719131668614
341,3048.0,511.0,474.0,3445.12158765945
342,3049.0,446.0,396.0,1086.344745755082
343,3050.0,428.0,481.0,1493.4098787766561
344,3051.0,483.0,395.0,3030.0662274401398
345,3052.0,497.0,422.0,1953.263122144284
346,3054.0,480.0,491.0,4230.85085052387
347,3055.0,443.0,401.0,1695.916190891106
348,3056.0,506.0,476.0,6148.2255240093
349,3057.0,491.0,487.0,703.198966868106
350,3058.0,420.0,461.0,3054.444450371688
351,3059.0,435.0,511.0,4303.978150065588
352,3060.0,506.0,503.0,5408.47094946144
353,3061.0,431.0,421.0,881.969625612702
354,3062.0,421.0,458.0,6733.25364553038
355,3063.0,449.0,446.0,6732.63155695548
356,3064.0,484.0,457.0,3900.555044013054
357,3065.0,433.0,402.0,1087.821564951174
358,3066.0,499.0,397.0,1410.26046875895
359,3067.0,420.0,430.0,4703.520595789242
360,3068.0,450.0,510.0,1625.744642046468
361,3069.0,474.0,435.0,3388.3988457220203
362,3070.0,512.0,452.0,2359.940629514652
363,3071.0,496.0,495.0,7603.5436776326405
364,3072.0,490.0,518.0,3701.110918096236
365,3073.0,422.0,468.0,2049.167927679726
366,3074.0,519.0,447.0,4586.09383347429
367,3075.0,438.0,512.0,1626.3213991985579
368,3076.0,438.0,505.0,5207.620623847752
369,3077.0,510.0,425.0,1613.848530512568
370,3078.0,428.0,496.0,1637.4116685674821
371,3079.0,454.0,451.0,1547.9999999980378
372,3080.0,513.0,505.0,2157.13808405868
373,3081.0,486.0,439.0,3617.573035861884
374,3082.0,464.0,426.0,1620.052220623008
375,3083.0,462.0,403.0,809.9999999996219
376,3084.0,477.0,433.0,3967.164608423478
377,3085.0,447.0,412.0,1086.3417712580701
378,3086.0,427.0,462.0,2887.563802439412
379,3087.0,455.0,489.0,4327.759757444358
380,3088.0,453.0,429.0,2906.544963142962
381,3089.0,516.0,444.0,8503.23620612466
382,3090.0,505.0,406.0,1140.354675325014
383,3091.0,502.0,494.0,3338.265119248974
384,3092.0,453.0,514.0,1765.654238401092
385,3093.0,410.0,425.0,811.4862473453279
386,3094.0,494.0,493.0,1680.000000000504
387,3095.0,431.0,458.0,6017.97923226978
388,3096.0,496.0,431.0,3251.538683151888
389,3097.0,508.0,483.0,5776.375250543868
390,3098.0,406.0,453.0,1146.95976877722
391,3099.0,456.0,517.0,6239.61355165164
392,3100.0,485.0,516.0,1702.07908096263
393,3101.0,478.0,443.0,3278.5850713612617
394,3102.0,486.0,424.0,3558.3802405934402
395,3103.0,462.0,441.0,4387.749697380198
396,3104.0,516.0,460.0,1625.39042087907
397,3105.0,445.0,423.0,1706.950313830002
398,3106.0,448.0,504.0,2490.000000000672
399,3107.0,421.0,399.0,822.3352166567281
400,3108.0,436.0,471.0,3988.716949793208
401,3109.0,407.0,441.0,784.77631384167
402,3110.0,485.0,437.0,6113.63652031884
403,3111.0,515.0,472.0,6185.685529537319
404,3112.0,460.0,464.0,7400.98750630518
405,3113.0,514.0,455.0,1744.5289841951462
406,3114.0,476.0,413.0,1136.920731723372
407,3115.0,447.0,446.0,4056.4964503136043
408,3116.0,441.0,517.0,1668.719510102856
409,3117.0,498.0,470.0,2606.6647354219676
410,3118.0,391.0,428.0,1080.460800280356
411,3119.0,449.0,519.0,7057.26208426386
412,3120.0,488.0,504.0,1619.999999997438
413,3121.0,461.0,430.0,4046.14251371334
414,3122.0,482.0,465.0,3782.8600752580023
415,3123.0,484.0,461.0,1896.0000000012121
416,3124.0,503.0,513.0,1643.134473490602
417,3125.0,452.0,505.0,6588.55845871284
418,3126.0,459.0,500.0,5105.984170749024
