,Id,Source,Target,Weight
419,3127.0,501.0,459.0,5249.837425041527
420,3128.0,427.0,456.0,1619.433474155454
421,3129.0,405.0,477.0,810.1036958894101
422,3130.0,448.0,488.0,4110.0000000029995
423,3131.0,500.0,442.0,1142.621104417002
424,3132.0,472.0,450.0,763.796168786148
425,3133.0,408.0,509.0,1146.0000000001141
426,3134.0,423.0,471.0,4790.992181148144
427,3135.0,475.0,449.0,1620.0048499025938
428,3136.0,470.0,416.0,810.2802776819881
429,3137.0,518.0,437.0,1802.6392096183858
430,3138.0,510.0,466.0,6945.2303574258
431,3139.0,454.0,465.0,3829.3542107085423
432,3140.0,440.0,490.0,2492.0162484052444
433,3141.0,440.0,485.0,2659.007548952658
434,3142.0,467.0,477.0,1882.0848123000483
435,3143.0,475.0,519.0,7161.1213083804605
436,3144.0,474.0,482.0,1620.000000001632
437,3145.0,479.0,492.0,2058.0862048238996
438,3146.0,392.0,460.0,822.082568141526
439,3147.0,387.0,473.0,11372.527422924515
440,3148.0,473.0,265.0,8189.247075716221
441,3156.0,521.0,501.0,776.30844692916
442,3159.0,457.0,530.0,1134.210478213278
443,3161.0,502.0,487.0,2973.360364949766
444,3162.0,491.0,417.0,1116.35251977675
445,3163.0,414.0,440.0,1144.142739166794
446,3165.0,480.0,502.0,1679.999999999106
447,3166.0,537.0,535.0,1559.999999998092
448,3167.0,578.0,562.0,1679.9999578274942
449,3168.0,570.0,565.0,5126.7984535912565
450,3169.0,561.0,549.0,4178.137901437554
451,3170.0,558.0,545.0,1680.000033751596
452,3171.0,552.0,545.0,4401.397368252774
453,3173.0,562.0,567.0,945.9027237077821
454,3174.0,567.0,581.0,839.999870438934
455,3175.0,588.0,577.0,1679.999973646974
456,3176.0,549.0,568.0,1530.000060911658
457,3177.0,542.0,594.0,1680.000093649794
458,3178.0,582.0,580.0,1680.0000301558262
459,3179.0,581.0,543.0,840.0000804190199
460,3180.0,540.0,593.0,1864.603692528984
461,3181.0,575.0,542.0,3332.050749988326
462,3182.0,596.0,584.0,4955.974149519569
463,3183.0,587.0,563.0,1680.6537608989138
464,3184.0,543.0,574.0,839.99993539395
465,3185.0,595.0,559.0,1773.6970132673582
466,3186.0,595.0,552.0,896.3028998341799
467,3187.0,589.0,565.0,1679.9999737529579
468,3188.0,598.0,573.0,806.60366742093
469,3189.0,548.0,567.0,915.5738383401481
470,3190.0,585.0,558.0,4697.853483095136
471,3191.0,592.0,539.0,1680.0000885073441
472,3192.0,542.0,543.0,4837.955471670996
473,3193.0,577.0,574.0,4351.374992954232
474,3194.0,565.0,598.0,1388.726826464706
475,3195.0,546.0,573.0,895.5393072722459
476,3196.0,593.0,546.0,5268.752394143832
477,3197.0,539.0,589.0,4211.06637715761
478,3198.0,554.0,587.0,4452.141708156696
479,3199.0,555.0,541.0,4668.020996358036
480,3200.0,547.0,556.0,5007.709863135618
481,3201.0,580.0,546.0,6265.281098678701
482,3202.0,550.0,591.0,1680.2091423223078
483,3203.0,550.0,548.0,5919.775869496686
484,3204.0,579.0,575.0,1665.0996210783421
485,3205.0,560.0,594.0,4040.224801659552
486,3206.0,595.0,585.0,1756.2663512916179
487,3207.0,585.0,560.0,1680.0000376206658
488,3209.0,557.0,566.0,1680.000033756132
489,3211.0,566.0,555.0,1679.999973646278
490,3212.0,576.0,572.0,575.927761878018
491,3214.0,551.0,579.0,1604.9152984998118
492,3215.0,538.0,540.0,737.53039116009
493,3216.0,547.0,544.0,1679.999973646974
494,3217.0,544.0,596.0,1680.0000336480362
495,3218.0,568.0,592.0,3751.302384288738
496,3219.0,592.0,576.0,1296.3589920681839
497,3220.0,583.0,582.0,770.3615131649099
498,3221.0,582.0,598.0,5140.878556563895
499,3222.0,564.0,591.0,993.0189861782401
500,3223.0,591.0,588.0,922.7256375829861
501,3224.0,588.0,581.0,4745.112891273936
502,3225.0,571.0,584.0,1248.416032366554
503,3226.0,584.0,544.0,3360.04230052872
504,3227.0,586.0,572.0,2632.176900660438
505,3228.0,540.0,563.0,4180.706875315524
506,3229.0,563.0,573.0,1070.201500504242
507,3230.0,574.0,561.0,840.000036408918
508,3231.0,561.0,576.0,1507.137203301336
509,3232.0,552.0,554.0,1709.999988993486
510,3233.0,554.0,538.0,1781.7706042443901
511,3234.0,583.0,571.0,840.00000911493
512,3235.0,571.0,533.0,2758.89021531405
513,3236.0,570.0,556.0,792.5663870871481
514,3237.0,556.0,583.0,887.433640384704
515,3239.0,564.0,586.0,4178.254119544175
516,3240.0,572.0,541.0,2243.325367725534
517,3241.0,541.0,570.0,1185.732792972696
518,3242.0,551.0,578.0,5200.528805638698
519,3243.0,579.0,562.0,6120.910366112819
520,3244.0,559.0,599.0,1338.000000000294
521,3245.0,535.0,599.0,16222.273132645681
522,3246.0,599.0,536.0,16523.43086067312
523,3247.0,586.0,557.0,2205.13519581867
524,3248.0,600.0,603.0,2594.418090552852
525,3249.0,601.0,600.0,18207.786808581
526,3250.0,604.0,601.0,1700.906277552624
527,3251.0,605.0,604.0,9573.630917181612
528,3252.0,606.0,602.0,15803.06910871716
529,3253.0,602.0,607.0,2432.9831350028044
530,3254.0,603.0,608.0,16676.977975776
531,3255.0,608.0,247.0,17654.69219851512
532,3256.0,607.0,605.0,9949.726299169703
533,3257.0,208.0,227.0,10172.789828027531
534,3258.0,210.0,234.0,12018.385334496359
535,3259.0,223.0,385.0,3296.005857947364
536,3260.0,209.0,217.0,2001.14880535326
537,3261.0,671.0,667.0,10079.258591444628
538,3262.0,669.0,670.0,5741.64468956694
539,3263.0,667.0,666.0,7356.083484161723
540,3264.0,670.0,668.0,6849.726755594293
541,3265.0,232.0,665.0,4852.325337366492
542,3266.0,665.0,669.0,5257.769246407885
543,3267.0,668.0,671.0,7186.3286205961795
544,3268.0,666.0,230.0,3634.437226839996
545,3269.0,673.0,674.0,2579.3273427786958
546,3270.0,674.0,672.0,2079.1226663480043
547,3271.0,227.0,675.0,960.5435875082279
548,3272.0,675.0,672.0,747.275720977314
549,3273.0,677.0,211.0,2056.84935650478
550,3274.0,676.0,669.0,1108.49585667003
551,3275.0,676.0,677.0,1990.553978328642
552,3276.0,759.0,689.0,962.240475370566
553,3277.0,682.0,794.0,1817.5410816168721
554,3278.0,690.0,209.0,4557.026469730212
555,3279.0,749.0,732.0,3544.5087374491504
556,3280.0,795.0,746.0,4536.78319428909
557,3281.0,678.0,741.0,4994.17059138972
558,3282.0,695.0,671.0,1070.795040840318
559,3283.0,231.0,754.0,990.2531063538659
560,3284.0,233.0,785.0,1019.4768992419081
561,3285.0,668.0,766.0,1132.07972465745
562,3286.0,700.0,676.0,3158.1636173730003
563,3287.0,765.0,208.0,1631.636093766912
564,3288.0,707.0,716.0,4981.425302349882
565,3289.0,694.0,737.0,3659.108821390476
566,3290.0,703.0,683.0,8674.68075530094
567,3291.0,725.0,686.0,5059.963379861689
568,3292.0,783.0,696.0,1677.8169557685242
569,3293.0,734.0,791.0,1952.3933282013481
570,3294.0,792.0,703.0,2148.852979867956
571,3295.0,691.0,684.0,1565.1423064324258
572,3296.0,208.0,714.0,1361.22790022976
573,3297.0,735.0,671.0,1198.689764917362
574,3298.0,688.0,755.0,1528.241209487184
575,3299.0,724.0,729.0,2304.587616950454
576,3300.0,678.0,668.0,1183.925450755884
577,3301.0,698.0,779.0,1886.394844624038
578,3302.0,709.0,756.0,1185.0459257543462
579,3303.0,685.0,788.0,2080.5005571935762
580,3304.0,766.0,713.0,5029.122094478226
581,3305.0,746.0,793.0,638.171428915536
582,3306.0,754.0,750.0,3535.73486821782
583,3307.0,787.0,723.0,4236.768626052978
584,3308.0,786.0,725.0,1669.1207635451638
585,3309.0,754.0,712.0,3163.2559125907137
586,3310.0,728.0,222.0,1721.7222402438301
587,3311.0,748.0,730.0,2891.464790464206
588,3312.0,214.0,761.0,1107.514377180306
589,3313.0,717.0,726.0,3646.845304572612
590,3314.0,684.0,218.0,3106.354048199256
591,3316.0,693.0,776.0,1182.852476569644
592,3317.0,670.0,757.0,1029.478522455066
593,3318.0,680.0,786.0,1215.964822856136
594,3319.0,757.0,679.0,4171.1274821922725
595,3320.0,692.0,749.0,6587.71508515158
596,3321.0,736.0,682.0,1773.760804294578
597,3322.0,666.0,694.0,994.3917904397401
598,3323.0,714.0,705.0,4005.0367136540763
599,3324.0,781.0,793.0,3829.9279645023303
600,3325.0,689.0,681.0,1531.7855036964602
601,3326.0,682.0,744.0,2950.5061079291822
602,3327.0,740.0,696.0,3972.603227716506
603,3328.0,694.0,698.0,2681.46189755655
604,3329.0,715.0,701.0,2398.9861358109238
605,3330.0,669.0,741.0,982.7757328832101
606,3331.0,779.0,795.0,1242.241406731536
607,3332.0,692.0,780.0,2545.3307787903123
608,3333.0,718.0,724.0,1805.503754420106
609,3334.0,709.0,739.0,3163.211755184934
610,3335.0,750.0,745.0,3744.6563364770045
611,3337.0,774.0,787.0,1966.885746211122
612,3338.0,759.0,752.0,6154.84361384934
613,3339.0,766.0,695.0,3758.541583281324
614,3340.0,720.0,735.0,1806.464238997638
615,3341.0,749.0,747.0,5660.08327959969
616,3342.0,672.0,772.0,5400.6322553607115
617,3343.0,713.0,699.0,2346.678701152002
618,3344.0,767.0,770.0,1544.139964915434
619,3345.0,771.0,217.0,3447.541077025572
620,3346.0,776.0,784.0,4387.196312284122
621,3347.0,722.0,756.0,3468.0222088551664
622,3348.0,792.0,770.0,5498.22265855263
623,3349.0,775.0,735.0,2164.788958313532
624,3351.0,710.0,765.0,2091.1086997627863
625,3352.0,737.0,698.0,2034.7494703427578
626,3353.0,764.0,717.0,1420.115256905304
627,3354.0,726.0,775.0,2006.980896570006
628,3355.0,739.0,722.0,1578.6036745105441
629,3356.0,750.0,748.0,1213.327656374286
630,3357.0,677.0,763.0,1517.396013158694
631,3358.0,235.0,680.0,1118.408664064956
632,3359.0,794.0,731.0,5590.940792789623
633,3360.0,760.0,691.0,7948.09975352688
634,3361.0,706.0,792.0,1891.008354724248
635,3362.0,790.0,743.0,2507.6446458534538
636,3363.0,748.0,782.0,2961.80168861427
637,3364.0,747.0,708.0,5276.872661468352
638,3365.0,745.0,762.0,2850.69473592165
639,3366.0,767.0,706.0,4159.068095516897
640,3367.0,772.0,673.0,5986.24688971839
641,3368.0,740.0,701.0,1575.018890266674
642,3369.0,215.0,759.0,1031.705941115064
643,3370.0,752.0,721.0,2298.96502493466
644,3371.0,716.0,707.0,4968.997163764038
645,3372.0,711.0,232.0,1022.5246012755301
646,3373.0,764.0,704.0,3649.797102285732
647,3374.0,719.0,702.0,2691.759453693534
648,3375.0,707.0,710.0,2682.871857885522
649,3376.0,731.0,216.0,1215.33485053389
650,3377.0,680.0,777.0,8765.13045879378
651,3378.0,701.0,783.0,3949.297826104854
652,3379.0,721.0,689.0,6011.680393582799
653,3380.0,741.0,718.0,2580.896899168308
654,3381.0,757.0,719.0,1632.758839103688
655,3382.0,756.0,678.0,1788.052036317828
656,3383.0,791.0,760.0,2216.720196034968
657,3384.0,723.0,688.0,2197.248993671208
658,3385.0,758.0,229.0,1005.5794559283601
659,3386.0,732.0,708.0,3397.2591215443144
660,3387.0,753.0,764.0,1728.53139150894
661,3388.0,733.0,736.0,2396.03854159476
662,3389.0,729.0,709.0,1889.40990600537
663,3390.0,791.0,690.0,4366.451270037785
664,3391.0,712.0,711.0,3950.478996495834
665,3392.0,220.0,749.0,1114.608252187284
666,3393.0,726.0,704.0,2907.2691023317498
667,3395.0,755.0,728.0,1593.9398694713518
668,3396.0,730.0,697.0,3106.916129797056
669,3397.0,665.0,700.0,955.462447840242
670,3398.0,224.0,707.0,1855.040067934056
671,3399.0,688.0,725.0,5871.98654345922
672,3400.0,715.0,727.0,3169.252310343174
673,3401.0,742.0,740.0,2720.4515403425758
674,3402.0,793.0,667.0,999.405582931914
675,3403.0,774.0,212.0,2738.509700354106
676,3404.0,768.0,790.0,1604.570107555548
677,3405.0,773.0,728.0,4585.702628665428
678,3406.0,783.0,738.0,1572.662502761802
679,3407.0,225.0,771.0,1048.518657391242
680,3408.0,768.0,221.0,5619.879601425342
681,3409.0,758.0,713.0,1672.4300387638682
682,3410.0,770.0,695.0,2165.413062872682
683,3411.0,788.0,785.0,2145.706247440302
684,3413.0,724.0,739.0,3438.944877788358
685,3414.0,683.0,695.0,2446.3361796881163
686,3415.0,762.0,711.0,2254.726320215886
687,3416.0,704.0,720.0,2033.9951474119798
688,3417.0,681.0,733.0,7115.37254046312
689,3418.0,743.0,763.0,2181.5976631544463
690,3419.0,795.0,781.0,2792.540952255732
691,3420.0,699.0,767.0,4699.50568039122
692,3421.0,771.0,734.0,3606.6625895004963
693,3422.0,710.0,228.0,2803.389049095024
694,3423.0,755.0,773.0,5748.936230016156
695,3424.0,702.0,758.0,1536.195242078022
696,3425.0,686.0,216.0,1033.442004997404
697,3426.0,761.0,692.0,1543.0472436442922
698,3427.0,731.0,681.0,1014.809205111822
699,3428.0,776.0,753.0,2010.3086077868938
700,3429.0,779.0,746.0,5021.296781420346
701,3430.0,691.0,213.0,2610.9199455773282
702,3431.0,796.0,755.0,1433.41103021343
703,3432.0,686.0,774.0,2994.4236321154262
704,3433.0,797.0,702.0,1412.1146725734538
705,3434.0,757.0,797.0,3079.2786471024183
706,3435.0,798.0,768.0,1998.7081580642039
707,3436.0,700.0,798.0,2907.380046656286
708,3437.0,763.0,798.0,3914.318036866608
709,3438.0,714.0,799.0,3849.5850309708358
710,3439.0,705.0,799.0,1897.7179307505899
711,3440.0,799.0,753.0,4542.014897382673
712,3441.0,727.0,738.0,1809.8102062089902
713,3442.0,738.0,675.0,845.345331164016
714,3443.0,674.0,800.0,3170.824564582554
715,3444.0,800.0,715.0,1507.19416411881
716,3445.0,804.0,801.0,2334.373622280408
717,3446.0,803.0,227.0,1111.5082372050779
718,3447.0,802.0,693.0,3323.1881752793342
719,3448.0,806.0,805.0,3576.202521066096
720,3449.0,785.0,685.0,3191.7325076594643
721,3450.0,801.0,693.0,1451.005978158744
722,3451.0,785.0,806.0,1352.390525772234
723,3452.0,806.0,803.0,2131.91444368125
724,3453.0,784.0,802.0,1525.83138082659
725,3454.0,805.0,685.0,2205.826630689342
726,3455.0,802.0,804.0,1866.369966961698
727,3456.0,803.0,804.0,3359.4010981053843
728,3457.0,780.0,807.0,2108.5897067202
729,3458.0,708.0,807.0,4480.5546587713925
730,3459.0,807.0,761.0,901.9624594914419
731,3460.0,697.0,762.0,1226.539666539564
732,3461.0,777.0,796.0,6140.0879347824
733,3462.0,786.0,796.0,5875.3479037601755
734,3463.0,736.0,808.0,2306.702291910522
735,3464.0,744.0,808.0,1918.688212515168
736,3465.0,808.0,226.0,2825.078750507202
737,3466.0,782.0,697.0,2211.199996772244
738,3467.0,809.0,696.0,767.099738143056
739,3468.0,233.0,809.0,1086.4582833395461
740,3469.0,809.0,742.0,6684.371419626899
741,3470.0,414.0,210.0,5052.11009976264
742,3471.0,391.0,234.0,1912.8283471096258
743,3472.0,223.0,813.0,7668.82814834274
744,3473.0,813.0,221.0,3870.987483315828
745,3474.0,813.0,815.0,19357.05502066992
746,3475.0,815.0,814.0,13971.917121956521
747,3476.0,229.0,816.0,28223.720011060563
748,3477.0,816.0,226.0,5287.4450918353195
749,3478.0,221.0,817.0,11459.498055541715
750,3479.0,817.0,211.0,7321.887278988035
751,3480.0,818.0,819.0,4554.172524553722
752,3481.0,818.0,536.0,7317.773721571584
753,3482.0,819.0,820.0,2062.324663987182
754,3483.0,820.0,821.0,2502.1841680859097
755,3484.0,821.0,822.0,960.7547462797379
756,3485.0,822.0,823.0,3471.144072384186
757,3486.0,402.0,824.0,2640.568119910296
758,3487.0,824.0,818.0,6908.841878465616
759,3488.0,824.0,823.0,11029.0199668704
760,3489.0,811.0,2569.0,7317.3777093403805
761,3490.0,823.0,825.0,3573.46039695405
762,3491.0,825.0,471.0,1079.886760611906
763,3492.0,814.0,826.0,3856.4635712388
764,3493.0,826.0,827.0,8048.27204216178
765,3494.0,827.0,828.0,8309.8525546035
766,3495.0,828.0,829.0,3427.080764475276
767,3496.0,830.0,831.0,5201.846701229922
768,3497.0,831.0,832.0,4582.92142769415
769,3498.0,832.0,833.0,12525.04523646648
770,3499.0,833.0,834.0,3277.5582030387604
771,3500.0,834.0,835.0,4955.523896360772
772,3501.0,835.0,836.0,3558.811922145078
773,3502.0,836.0,834.0,8517.26311947282
774,3503.0,826.0,837.0,3536.00208297372
775,3504.0,837.0,838.0,6612.536885276904
776,3505.0,838.0,839.0,11518.836894219516
777,3506.0,839.0,840.0,7205.1143015444995
778,3507.0,840.0,841.0,7480.27872509436
779,3508.0,841.0,842.0,11929.926171131185
780,3509.0,842.0,843.0,4305.262607378436
781,3510.0,843.0,844.0,10497.340974940453
782,3511.0,844.0,229.0,10050.706096583028
783,3512.0,829.0,830.0,6433.500622875479
784,3513.0,832.0,839.0,9204.84696549426
785,3514.0,833.0,840.0,3189.774765121266
786,3515.0,837.0,845.0,8044.715301733439
787,3516.0,845.0,846.0,9783.495099878879
788,3517.0,846.0,847.0,12714.37247623254
789,3518.0,847.0,848.0,2532.93374345091
790,3519.0,848.0,849.0,6713.238344581021
791,3520.0,849.0,850.0,7159.30661445
792,3521.0,850.0,844.0,6074.0399830941
793,3522.0,843.0,851.0,6681.0038009466
794,3523.0,851.0,852.0,6518.4039482916
795,3524.0,852.0,847.0,5858.815683474114
796,3525.0,838.0,853.0,6540.874632871741
797,3526.0,853.0,854.0,7566.868421196359
798,3527.0,854.0,855.0,8065.54069078656
799,3528.0,855.0,839.0,4613.654135041752
800,3529.0,841.0,856.0,16548.74512150512
801,3530.0,856.0,857.0,4097.924146508256
802,3531.0,857.0,858.0,5399.3766445730525
803,3532.0,858.0,859.0,7785.22819518924
804,3533.0,859.0,860.0,7389.028048464119
805,3534.0,860.0,856.0,6540.03723344964
806,3535.0,860.0,861.0,7166.214262109579
807,3536.0,861.0,842.0,4137.975053989836
808,3537.0,844.0,862.0,2740.444908504726
809,3538.0,863.0,864.0,1619.3834577483478
810,3539.0,864.0,865.0,2493.012972754638
811,3540.0,866.0,867.0,1640.3472587754
812,3541.0,867.0,868.0,1170.48515671425
813,3542.0,867.0,869.0,5164.008550458822
814,3543.0,869.0,866.0,2665.73960044089
815,3544.0,869.0,870.0,2898.7484355411243
816,3545.0,870.0,871.0,862.254792415182
817,3546.0,871.0,872.0,5171.50993803846
818,3547.0,872.0,873.0,3388.011086747424
819,3549.0,873.0,875.0,5292.872831872986
820,3551.0,875.0,864.0,2967.501155297946
821,3552.0,863.0,877.0,5628.636299076959
822,3553.0,877.0,862.0,4986.4963944178435
823,3554.0,862.0,878.0,2313.4219002724863
824,3555.0,878.0,863.0,798.7933639005901
825,3556.0,878.0,879.0,4485.797985281304
826,3557.0,879.0,880.0,5506.650387134898
827,3558.0,880.0,881.0,4146.500074543878
828,3559.0,865.0,882.0,1434.73317394737
829,3560.0,882.0,866.0,5063.740877518037
830,3561.0,881.0,882.0,4018.614200824716
831,3669.0,814.0,971.0,8647.278206550985
832,3670.0,971.0,972.0,4879.268307688308
833,3671.0,972.0,973.0,7531.910412748523
834,3672.0,973.0,974.0,3264.331299955248
835,3673.0,974.0,975.0,9226.851238892388
