,Id,Source,Target,Weight
836,3674.0,977.0,978.0,9854.129168646372
837,3675.0,978.0,979.0,6115.754071548456
838,3676.0,979.0,980.0,11351.534235739944
839,3677.0,980.0,981.0,5636.569105090536
840,3678.0,981.0,982.0,12127.6741294716
841,3679.0,982.0,983.0,3375.1714841886483
842,3680.0,983.0,984.0,14547.97017012384
843,3681.0,984.0,985.0,5353.499136717395
844,3682.0,985.0,986.0,4841.407218771852
845,3683.0,986.0,987.0,5727.140420151311
846,3684.0,987.0,971.0,11241.339975803796
847,3685.0,987.0,988.0,7623.861613998601
848,3686.0,988.0,989.0,12511.60575206604
849,3687.0,989.0,990.0,4991.846187981089
850,3688.0,990.0,986.0,6760.91029822746
851,3689.0,985.0,991.0,6549.49881677484
852,3690.0,991.0,992.0,6702.61718820258
853,3691.0,992.0,993.0,8253.929266698779
854,3692.0,993.0,982.0,6216.9292031889
855,3693.0,981.0,994.0,7176.0962314107
856,3694.0,995.0,996.0,8160.83254806594
857,3695.0,996.0,997.0,8350.3670970072
858,3696.0,997.0,979.0,3580.448115425568
859,3697.0,997.0,998.0,1663.92923757345
860,3698.0,998.0,999.0,8497.03479924624
861,3699.0,999.0,977.0,5418.37334410251
862,3700.0,978.0,998.0,4798.50445922382
863,3701.0,995.0,994.0,8563.33679630448
864,3702.0,975.0,1000.0,14711.091988685159
865,3703.0,1000.0,976.0,4023.960617692788
866,3704.0,1000.0,1001.0,4729.563344413524
867,3705.0,1001.0,1002.0,12944.699750017979
868,3706.0,1002.0,983.0,4667.5649877584765
869,3707.0,975.0,1003.0,3747.2483064883863
870,3708.0,1003.0,1004.0,11096.07457786788
871,3709.0,1004.0,984.0,3576.251659401414
872,3710.0,975.0,1005.0,4010.485581079176
873,3711.0,1005.0,1006.0,5456.477139316152
874,3712.0,1006.0,1007.0,5184.244079920284
875,3713.0,1007.0,1008.0,8583.02997881346
876,3714.0,1008.0,1009.0,7285.21013082096
877,3715.0,1009.0,974.0,3149.9449928216345
878,3716.0,973.0,1010.0,2860.6302563822337
879,3718.0,1010.0,1012.0,6901.1551022454
880,3719.0,1012.0,972.0,3975.97101236661
881,3720.0,1194.0,1067.0,6337.5599999999995
882,3721.0,1191.0,1313.0,5451.24
883,3724.0,1071.0,1021.0,6957.84
884,3725.0,1136.0,1361.0,6111.66
885,3726.0,1353.0,1277.0,6638.700000000001
886,3728.0,1304.0,1353.0,6301.68
887,3729.0,1136.0,1177.0,1892.58
888,3730.0,1304.0,1136.0,882.54
889,3731.0,1358.0,1304.0,761.8199999999999
890,3732.0,1037.0,1358.0,4068.42
891,3733.0,1035.0,1037.0,3950.2799999999997
892,3734.0,1046.0,1277.0,10165.68
893,3735.0,1287.0,1046.0,7329.539999999999
894,3736.0,1207.0,1287.0,8407.26
895,3751.0,1351.0,1278.0,4520.82
896,3752.0,1035.0,1021.0,2298.42
897,3753.0,1277.0,1035.0,5974.14
898,3754.0,1207.0,1277.0,1364.46
899,3755.0,1315.0,1207.0,2609.88
900,3756.0,1177.0,1100.0,15924.599999999999
901,3758.0,1218.0,1177.0,6803.400000000001
902,3759.0,1315.0,1218.0,8916.36
903,3760.0,1154.0,1315.0,13636.68
904,3779.0,1387.0,1371.0,7443.12
905,3780.0,1190.0,1387.0,3390.12
906,3781.0,1088.0,1190.0,8815.98
907,3782.0,1158.0,1088.0,9809.880000000001
908,3783.0,1158.0,1072.0,2157.66
909,3785.0,1362.0,1158.0,3701.5199999999995
910,3786.0,1132.0,1362.0,9871.02
911,3787.0,1318.0,1132.0,4821.0
912,3788.0,1039.0,1318.0,4918.38
913,3789.0,1296.0,1039.0,6423.48
914,3790.0,1368.0,1331.0,5602.26
915,3791.0,1117.0,1368.0,3801.06
916,3792.0,1117.0,1281.0,2590.8
917,3793.0,1331.0,1117.0,7393.26
918,3794.0,1377.0,1331.0,1253.4
919,3796.0,1238.0,1182.0,6282.48
920,3797.0,1302.0,1238.0,3360.54
921,3798.0,1127.0,1145.0,3664.7999999999997
922,3799.0,1357.0,1127.0,8509.56
923,3800.0,1343.0,1357.0,2715.7200000000003
924,3801.0,1329.0,1196.0,3815.2200000000003
925,3802.0,1080.0,1329.0,4644.12
926,3804.0,1290.0,1080.0,2439.8999999999996
927,3805.0,1302.0,1294.0,4844.4
928,3807.0,1182.0,1302.0,6076.68
929,3808.0,1145.0,1182.0,14049.0
930,3809.0,1343.0,1145.0,12658.079999999998
931,3810.0,1196.0,1343.0,8355.72
932,3811.0,1290.0,1196.0,9606.599999999999
933,3812.0,1303.0,1290.0,3676.2000000000003
934,3813.0,1033.0,1303.0,9397.68
935,3814.0,1088.0,1335.0,5556.6
936,3815.0,1371.0,1088.0,10342.56
937,3816.0,1296.0,1371.0,2922.96
938,3817.0,1377.0,1296.0,13948.32
939,3818.0,1197.0,1377.0,7034.88
940,3819.0,1157.0,1033.0,11800.8
941,3822.0,1133.0,1144.0,2435.1000000000004
942,3823.0,1272.0,1133.0,1620.0
943,3824.0,1273.0,1272.0,5638.62
944,3825.0,1077.0,1273.0,3141.3599999999997
945,3827.0,1251.0,1297.0,8625.119999999999
946,3828.0,1042.0,1251.0,7005.84
947,3829.0,1134.0,1042.0,5662.32
948,3830.0,1228.0,1084.0,6939.539999999999
949,3831.0,1282.0,1228.0,4893.0599999999995
950,3833.0,1179.0,1282.0,7040.52
951,3834.0,1202.0,1015.0,4122.42
952,3835.0,1235.0,1202.0,5100.84
953,3836.0,1015.0,1235.0,11184.24
954,3837.0,1316.0,1015.0,1944.06
955,3838.0,1161.0,1350.0,4418.64
956,3839.0,1319.0,1161.0,5762.88
957,3840.0,1350.0,1319.0,11323.26
958,3841.0,1316.0,1350.0,2066.7
959,3842.0,1308.0,1316.0,3573.66
960,3843.0,1181.0,1115.0,5737.5599999999995
961,3844.0,1114.0,1181.0,3196.8599999999997
962,3845.0,1115.0,1114.0,5628.42
963,3846.0,1171.0,1115.0,1518.06
964,3847.0,1217.0,1094.0,6304.14
965,3848.0,1324.0,1217.0,3383.1000000000004
966,3849.0,1094.0,1324.0,6360.0
967,3850.0,1297.0,1094.0,1488.0
968,3851.0,1286.0,1212.0,6126.66
969,3852.0,1373.0,1286.0,3433.32
970,3853.0,1212.0,1373.0,6272.16
971,3854.0,1081.0,1212.0,1445.1
972,3855.0,1099.0,1175.0,5086.14
973,3856.0,1099.0,1112.0,1565.16
974,3857.0,1173.0,1099.0,6410.9400000000005
975,3859.0,1175.0,1173.0,5279.82
976,3860.0,1055.0,1175.0,1680.0
977,3861.0,1369.0,1055.0,4906.14
978,3862.0,1305.0,1369.0,7380.0
979,3864.0,1024.0,1305.0,1680.0
980,3865.0,1081.0,1024.0,1377.78
981,3878.0,1112.0,1081.0,3413.34
982,3879.0,1185.0,1112.0,6743.34
983,3880.0,1297.0,1185.0,5074.9800000000005
984,3881.0,1134.0,1297.0,4207.26
985,3882.0,1084.0,1134.0,2372.52
986,3883.0,1171.0,1084.0,3861.6000000000004
987,3884.0,1308.0,1171.0,3225.24
988,3886.0,1179.0,1308.0,2851.92
989,3887.0,1106.0,1200.0,4284.6
990,3889.0,1111.0,1032.0,810.6600000000001
991,3890.0,1341.0,1032.0,4300.68
992,3891.0,1086.0,1341.0,4553.22
993,3892.0,1376.0,1086.0,3196.74
994,3893.0,1057.0,1298.0,3894.4800000000005
995,3894.0,1376.0,1370.0,2267.7599999999998
996,3895.0,1057.0,1376.0,1358.76
997,3897.0,1111.0,1057.0,1620.12
998,3898.0,1271.0,1111.0,6453.0
999,3899.0,1298.0,1271.0,4233.66
1000,3900.0,1090.0,1298.0,3739.2000000000003
1001,3901.0,1187.0,1160.0,2026.56
1002,3902.0,1041.0,1128.0,21718.800000000003
1003,3903.0,1110.0,1255.0,3788.82
1004,3904.0,1383.0,1110.0,7234.68
1005,3906.0,1299.0,1184.0,2839.92
1006,3907.0,1162.0,1299.0,4423.26
1007,3908.0,1192.0,1162.0,7808.76
1008,3909.0,1347.0,1192.0,5046.84
1009,3910.0,1165.0,1091.0,6597.780000000001
1010,3911.0,1020.0,1165.0,8156.700000000001
1011,3912.0,1375.0,1135.0,3000.0
1012,3913.0,1135.0,1280.0,833.8799999999999
1013,3914.0,1338.0,1135.0,4524.84
1014,3915.0,1375.0,1338.0,1644.84
1015,3917.0,1398.0,1375.0,3177.66
1016,3918.0,1330.0,1398.0,3523.26
1017,3919.0,1041.0,1200.0,18474.239999999998
1018,3920.0,1257.0,1041.0,1698.12
1019,3921.0,1097.0,1257.0,7042.08
1020,3922.0,1148.0,1257.0,6418.92
1021,3923.0,1148.0,1124.0,3131.94
1022,3924.0,1031.0,1148.0,6825.24
1023,3925.0,1317.0,1031.0,5761.0199999999995
1024,3928.0,1263.0,1323.0,2577.36
1025,3929.0,1263.0,1247.0,993.3000000000001
1026,3930.0,1083.0,1263.0,3060.0
1027,3931.0,1333.0,1083.0,1620.0
1028,3932.0,1323.0,1333.0,2049.8999999999996
1029,3933.0,1340.0,1323.0,8589.36
1030,3934.0,1160.0,1340.0,2442.12
1031,3935.0,1180.0,1160.0,1620.0
1032,3937.0,1230.0,1143.0,3060.0
1033,3938.0,1230.0,1195.0,1637.3999999999999
1034,3939.0,1209.0,1230.0,4647.78
1035,3940.0,1209.0,1188.0,4005.12
1036,3941.0,1180.0,1209.0,816.0
1037,3942.0,1143.0,1180.0,804.0
1038,3943.0,1174.0,1143.0,1557.66
1039,3944.0,1195.0,1174.0,3043.86
1040,3945.0,1347.0,1128.0,3081.7200000000003
1041,3946.0,1091.0,1347.0,3660.0
1042,3948.0,1184.0,1091.0,7424.039999999999
1043,3949.0,1255.0,1184.0,6909.719999999999
1044,3950.0,1020.0,1255.0,8760.24
1045,3951.0,1090.0,1020.0,14167.920000000002
1046,3952.0,1370.0,1090.0,7935.960000000001
1047,3953.0,1077.0,1370.0,2652.84
1048,3954.0,1144.0,1077.0,14670.599999999999
1049,3955.0,1200.0,1144.0,3383.76
1050,3956.0,1124.0,1200.0,3081.84
1051,3957.0,1280.0,1124.0,5051.04
1052,3959.0,1330.0,1280.0,6273.0
1053,3960.0,1247.0,1330.0,9270.599999999999
1054,3961.0,1317.0,1247.0,4396.68
1055,3962.0,1187.0,1317.0,5809.4400000000005
1056,3963.0,1188.0,1187.0,8281.32
1057,3964.0,1097.0,1188.0,4535.88
1058,3965.0,1013.0,1121.0,14099.64
1059,3966.0,1183.0,1013.0,10254.599999999999
1060,3967.0,1123.0,1121.0,531.12
1061,3969.0,1049.0,1191.0,2193.96
1062,3970.0,1049.0,1194.0,8879.28
1063,3971.0,1123.0,1049.0,5790.0
1064,3972.0,1346.0,1123.0,7680.0
1065,3973.0,1189.0,1321.0,7603.14
1066,3974.0,1028.0,1189.0,2043.6000000000001
1067,3975.0,1346.0,1028.0,7229.34
1068,3977.0,1321.0,1346.0,1997.3999999999999
1069,3978.0,1191.0,1321.0,1528.68
1070,3979.0,1204.0,1260.0,1740.0
1071,3980.0,1069.0,1048.0,1718.3999999999999
1072,3981.0,1204.0,1069.0,3635.7000000000003
1073,3982.0,1211.0,1204.0,4378.74
1074,3983.0,1067.0,1013.0,892.3199999999999
1075,3985.0,1313.0,1067.0,6540.0
1076,3986.0,1211.0,1313.0,1559.52
1077,3987.0,1381.0,1211.0,1838.7599999999998
1078,3988.0,1260.0,1381.0,5578.9800000000005
1079,3989.0,1048.0,1260.0,3404.1000000000004
1080,3991.0,1038.0,2115.0,115044.0
1081,4160.0,1106.0,1179.0,5059.4400000000005
1082,4161.0,1334.0,816.0,33696.3936513246
1083,4162.0,222.0,1294.0,5199.582449677068
1084,4163.0,1157.0,811.0,5903.277926217804
1085,4164.0,812.0,1399.0,9839.043691142988
1086,4165.0,1399.0,811.0,10535.854322295098
1087,4166.0,1399.0,1400.0,7476.834638402101
1088,4167.0,1400.0,1402.0,9247.1689771575
1089,4168.0,1401.0,1402.0,8779.48899214086
1090,4169.0,1403.0,1401.0,3378.881971244412
1091,4170.0,1299.0,1404.0,4326.0
1092,4171.0,1404.0,1383.0,1884.0
1093,4172.0,1403.0,1404.0,1777.8722734074418
1094,4173.0,1402.0,1405.0,1058.02858035957
1095,4174.0,1405.0,1403.0,2510.155027852608
1096,4175.0,1405.0,1406.0,7610.04892176504
1097,4176.0,1406.0,812.0,6841.04180667282
1098,4177.0,812.0,1407.0,5294.40270070248
1099,4178.0,1407.0,1128.0,12002.29718511876
1100,4179.0,219.0,1408.0,2317.536167706228
1101,4180.0,1408.0,226.0,23969.31639660168
1102,4181.0,1408.0,1409.0,8661.041574806388
1103,4182.0,1409.0,1410.0,1627.005457060092
1104,4183.0,1410.0,1411.0,4095.3013930434836
1105,4184.0,1411.0,1412.0,3835.0075602405477
1106,4185.0,1412.0,1413.0,4165.504354448016
1107,4186.0,1413.0,1414.0,5535.94181257068
1108,4187.0,1414.0,1415.0,4690.807987259364
1109,4188.0,1415.0,1416.0,6355.151836359577
1110,4189.0,1416.0,1417.0,7713.360392574179
1111,4191.0,1417.0,1419.0,6726.67235841666
1112,4192.0,1419.0,1414.0,5593.773213505734
1113,4193.0,1419.0,1420.0,3287.97903428049
1114,4194.0,1420.0,1410.0,4540.546570516963
1115,4196.0,1409.0,1422.0,11928.85442087748
1116,4197.0,1423.0,1411.0,1065.483744525714
1117,4198.0,1422.0,1424.0,9506.889914609581
1118,4199.0,1424.0,1423.0,1794.4114568202722
1119,4200.0,1424.0,1425.0,10447.70753615064
1120,4201.0,1423.0,1426.0,4510.551504417173
1121,4202.0,1426.0,1425.0,5149.510691202462
1122,4203.0,1426.0,1427.0,1137.599677644744
1123,4204.0,1427.0,1412.0,7961.2450895929915
1124,4205.0,1427.0,1428.0,1179.961597812072
1125,4206.0,1428.0,1429.0,2561.759235900552
1126,4207.0,1429.0,1430.0,2025.676133892714
1127,4208.0,1430.0,1431.0,2055.275575129158
1128,4209.0,1431.0,1432.0,1180.5220008577319
1129,4210.0,1432.0,1433.0,1098.298211146608
1130,4211.0,1433.0,1434.0,9144.93053024034
1131,4212.0,1434.0,1435.0,7030.42612035966
1132,4213.0,1435.0,1433.0,3332.233470676626
1133,4215.0,1435.0,1437.0,1064.49879419271
1134,4216.0,1437.0,1427.0,7602.607883994528
1135,4217.0,1437.0,1432.0,6731.068449805789
1136,4222.0,1432.0,1442.0,7235.052491250576
1137,4223.0,1442.0,1443.0,1084.378866368238
1138,4224.0,1443.0,1444.0,7353.00229457148
1139,4226.0,1444.0,1446.0,8673.845094339
1140,4227.0,1446.0,1443.0,3321.3508532742003
1141,4228.0,1446.0,1447.0,1071.3164731152299
1142,4229.0,1447.0,1442.0,6156.053384820336
1143,4230.0,1447.0,1448.0,5344.86675752082
1144,4232.0,1448.0,1450.0,8711.117294104031
1145,4234.0,1450.0,1452.0,7878.361385014068
1146,4236.0,1454.0,1455.0,4742.366335230048
1147,4237.0,1455.0,1509.0,44748.0
1148,4241.0,1154.0,1460.0,12093.60477071724
1149,4242.0,1460.0,1455.0,4827.392869903908
1150,4243.0,1461.0,1455.0,22781.0172957102
1151,4244.0,816.0,1462.0,22765.062284734442
1152,4245.0,1462.0,1461.0,20968.73450343636
1153,4246.0,1462.0,1416.0,7646.373881581896
1154,4248.0,1413.0,1463.0,3970.552817675046
1155,4249.0,1415.0,1465.0,9213.33866626608
1156,4250.0,1465.0,1463.0,5964.713503475898
1157,4251.0,1461.0,1466.0,5501.232129660234
1158,4252.0,1466.0,1468.0,11766.68221858938
1159,4254.0,1468.0,1470.0,5939.580426046614
1160,4255.0,1470.0,1469.0,2135.593905445986
1161,4256.0,1470.0,1466.0,8532.86175880116
1162,4257.0,1469.0,1471.0,7241.70981942216
1163,4258.0,1471.0,1454.0,6115.06442695602
1164,4259.0,1452.0,1469.0,4525.716947996603
1165,4260.0,1472.0,1454.0,8823.742888045883
1166,4261.0,1452.0,1472.0,7305.094329385753
1167,4262.0,1450.0,1473.0,7645.51552205862
1168,4263.0,1473.0,1442.0,7877.13393595116
1169,4264.0,1460.0,1474.0,1051.8802075228382
1170,4265.0,1474.0,1475.0,9408.332850839219
1171,4266.0,1475.0,1474.0,8395.4134715364
1172,4267.0,1475.0,1476.0,1657.054999570212
1173,4268.0,1476.0,1477.0,9773.35673686746
1174,4269.0,1477.0,1478.0,1186.225771365768
1175,4270.0,1476.0,1477.0,9431.6055494037
1176,4271.0,1461.0,1478.0,2298.382942412358
1177,4272.0,1478.0,1479.0,5323.712321067144
1178,4273.0,1480.0,1481.0,7940.6393721624
1179,4274.0,1481.0,1479.0,2646.142143901278
1180,4276.0,1482.0,1483.0,6380.8226636953805
1181,4277.0,1483.0,1478.0,1068.723833033634
1182,4278.0,1482.0,1484.0,3639.5261511539884
1183,4279.0,1484.0,1483.0,10348.24644259542
1184,4280.0,1484.0,1485.0,1655.1607933822797
1185,4281.0,1486.0,1462.0,1467.880032966192
1186,4282.0,1486.0,1485.0,6716.50322628072
1187,4283.0,1485.0,1487.0,5794.807002955494
1188,4284.0,1487.0,1486.0,5891.028551890872
1189,4285.0,1479.0,1488.0,12495.47202382614
1190,4286.0,1488.0,1480.0,3580.225828582734
1191,4296.0,533.0,660.0,12267.17747818356
1192,4309.0,1505.0,977.0,3832.807952225904
1193,4310.0,1505.0,1506.0,10370.262464204941
1194,4311.0,976.0,1507.0,9446.685656903926
1195,4312.0,1507.0,1505.0,604.268936212722
1196,4313.0,1506.0,1507.0,10403.60523090918
1197,4314.0,389.0,1508.0,7732.746734603568
1198,4315.0,1508.0,256.0,25733.57108426532
1199,4316.0,976.0,1508.0,13390.4680642524
1200,4317.0,1038.0,1509.0,20138.08012568964
1201,4319.0,1512.0,1511.0,2496.045208650912
1202,4320.0,1513.0,1509.0,5012.413567548696
1203,4321.0,1513.0,1515.0,19669.2553753737
1204,4322.0,1515.0,1514.0,14452.836600363178
1205,4323.0,1511.0,1516.0,3671.25703046517
1206,4324.0,1516.0,1517.0,14752.1063211237
1207,4325.0,1517.0,1514.0,3546.2903734814818
1208,4326.0,1516.0,1518.0,9007.798856903279
1209,4327.0,1518.0,1517.0,10453.48215439854
1210,4328.0,1514.0,1519.0,2768.109899502222
1211,4329.0,1519.0,1513.0,6441.797709050581
1212,4330.0,1513.0,1520.0,7936.009786103339
1213,4331.0,1520.0,1519.0,9977.90488995306
1214,4357.0,1335.0,234.0,1078.6100611906343
1215,4358.0,210.0,1072.0,3630.120924069606
1216,4359.0,1294.0,810.0,7562.175596280997
1217,4360.0,810.0,1335.0,20106.06045877644
1218,4372.0,1334.0,1556.0,15072.0
1219,4373.0,1556.0,1227.0,16800.0
1220,4374.0,858.0,1556.0,6595.556998879907
1221,4392.0,1227.0,1100.0,65148.0
1222,4402.0,236.0,1575.0,2122.4037481454397
1223,4403.0,1575.0,237.0,5054.821806500676
1224,4429.0,1121.0,1589.0,7680.0
1225,4430.0,1589.0,1097.0,18156.0
1226,4433.0,2115.0,1183.0,10344.0
1227,4434.0,1381.0,2115.0,2409.493364906076
1228,4439.0,406.0,1593.0,3001.621350707316
1229,4440.0,1593.0,399.0,2862.74885003724
1230,4442.0,1593.0,1594.0,13362.39928280496
1231,4443.0,233.0,1595.0,3173.583804565392
1232,4444.0,1595.0,235.0,3675.001533412332
1233,4445.0,1594.0,1595.0,19359.399105558477
1234,4477.0,393.0,1616.0,1916.160515987316
1235,4478.0,1616.0,388.0,2936.520009623976
1236,4486.0,1157.0,1621.0,9931.935526695901
1237,4487.0,1621.0,1512.0,11753.93310002039
1238,4499.0,1278.0,1626.0,3733.221080250756
1239,4500.0,1626.0,1488.0,2606.181847371954
1240,4501.0,1021.0,1627.0,2874.0
1241,4502.0,1627.0,1351.0,4194.0
1242,4503.0,1626.0,1627.0,3679.0719634520037
1243,4504.0,1627.0,1628.0,5447.471122142136
1244,4505.0,1628.0,1629.0,2203.111585725264
1245,4506.0,1629.0,1351.0,4705.83824855292
1246,4507.0,1361.0,1630.0,2352.0
1247,4508.0,1630.0,1358.0,4158.0
1248,4509.0,1630.0,1631.0,4344.91759874523
1249,4510.0,1631.0,1071.0,5223.474336220572
1250,5943.0,1033.0,2569.0,3324.0
1251,5944.0,2569.0,1197.0,21708.0
1252,1.0,651.0,281.0,2400.0
1253,2.0,655.0,280.0,2400.0
1254,3.0,650.0,290.0,2400.0
1255,4.0,339.0,332.0,1200.0
1256,5.0,332.0,349.0,1200.0
1257,6.0,373.0,325.0,3600.0
1258,7.0,257.0,370.0,3000.0
1259,8.0,815.0,845.0,1800.0
1260,9.0,817.0,848.0,3000.0
1261,10.0,685.0,698.0,1800.0
1262,11.0,801.0,795.0,1800.0
1263,12.0,730.0,722.0,1800.0
1264,13.0,484.0,454.0,1800.0
1265,14.0,459.0,438.0,2400.0
1266,15.0,452.0,404.0,1200.0
1267,16.0,868.0,1334.0,1800.0
1268,17.0,1281.0,2569.0,1800.0
1269,18.0,369.0,1508.0,600.0
1270,19.0,1512.0,1450.0,18413.46
1271,20.0,536.0,551.0,3206.7000000000003
1272,21.0,1086.0,1251.0,3002.04
1273,22.0,608.0,1.0,40000.0
1274,,,,
