,# Result,rank
0,-0.5315399000000001,23
1,-1.1653976000000001,22
2,-1.1653252,14
3,-0.02135849,13
4,-0.13967514,24
5,-0.19094467,2
6,-0.19846344,3
7,-0.49321747,19
8,-0.23306656,18
9,-0.23306656,17
10,-1.1595229999999999,11
11,-0.24281311,16
12,-2.2950783,15
13,-2.2953033,1
14,-1.1595191999999999,30
15,-1.1595191999999999,8
16,-1.1627922,12
17,-1.1653252,10
18,-1.1653252,9
19,-0.13967514,25
20,-0.13974762,28
21,-2.474121,26
22,-2.5552330000000003,27
23,-1.1654015,29
24,-0.23306656,7
25,-0.20463562,6
26,-0.20456696,21
27,-0.20464325,5
28,-0.20002747,20
29,-0.49321747,4
30,0.0,31
