 Link ID,0:00 ,1:00 ,2:00 ,3:00 ,4:00 ,5:00 ,6:00 ,7:00 ,8:00 ,9:00 ,10:00 ,11:00 ,12:00 ,13:00 ,14:00 ,15:00 ,16:00 ,17:00 ,18:00 ,19:00 ,20:00 ,21:00 ,22:00 ,23:00 ,24:00 ,25:00 ,26:00 ,27:00 ,28:00 ,29:00 ,30:00 ,31:00 ,32:00 ,33:00 ,34:00 ,35:00 ,36:00 ,37:00 ,38:00 ,39:00 ,40:00 ,41:00 ,42:00 ,43:00 ,44:00 ,45:00 ,46:00 ,47:00 ,48:00 ,
1,16.865450,16.865560,16.865560,16.865560,16.865560,16.865560,16.865560,16.865560,16.865560,16.865560,16.865560,16.865560,16.865560,16.865560,16.865560,16.865560,16.865560,16.865560,16.865560,16.865560,16.865560,16.865560,16.865560,16.865560,16.865560,16.865560,16.865560,16.865560,16.865560,16.865560,16.865560,16.865560,16.865560,16.865560,16.865560,16.865560,16.865560,16.865560,16.865560,16.865560,16.865560,16.865560,16.865560,16.865560,16.865560,16.865560,16.865560,16.865560,16.865560,
2,-23.675520,-23.675560,-23.675560,-23.675560,-23.675560,-23.675560,-23.675560,-23.675560,-23.675560,-23.675560,-23.675560,-23.675560,-23.675560,-23.675560,-23.675560,-23.675560,-23.675560,-23.675560,-23.675560,-23.675560,-23.675560,-23.675560,-23.675560,-23.675560,-23.675560,-23.675560,-23.675560,-23.675560,-23.675560,-23.675560,-23.675560,-23.675560,-23.675560,-23.675560,-23.675560,-23.675560,-23.675560,-23.675560,-23.675560,-23.675560,-23.675560,-23.675560,-23.675560,-23.675560,-23.675560,-23.675560,-23.675560,-23.675560,-23.675560,
3,-36.832440,-36.832590,-36.832590,-36.832590,-36.832590,-36.832590,-36.832590,-36.832590,-36.832590,-36.832590,-36.832590,-36.832590,-36.832590,-36.832590,-36.832590,-36.832590,-36.832590,-36.832590,-36.832590,-36.832590,-36.832590,-36.832590,-36.832590,-36.832590,-36.832590,-36.832590,-36.832590,-36.832590,-36.832590,-36.832590,-36.832590,-36.832590,-36.832590,-36.832590,-36.832590,-36.832590,-36.832590,-36.832590,-36.832590,-36.832590,-36.832590,-36.832590,-36.832590,-36.832590,-36.832590,-36.832590,-36.832590,-36.832590,-36.832590,
4,11.865310,11.865560,11.865560,11.865560,11.865560,11.865560,11.865560,11.865560,11.865560,11.865560,11.865560,11.865560,11.865560,11.865560,11.865560,11.865560,11.865560,11.865560,11.865560,11.865560,11.865560,11.865560,11.865560,11.865560,11.865560,11.865560,11.865560,11.865560,11.865560,11.865560,11.865560,11.865560,11.865560,11.865560,11.865560,11.865560,11.865560,11.865560,11.865560,11.865560,11.865560,11.865560,11.865560,11.865560,11.865560,11.865560,11.865560,11.865560,11.865560,
5,65.441310,65.441440,65.441440,65.441440,65.441440,65.441440,65.441440,65.441440,65.441440,65.441440,65.441440,65.441440,65.441440,65.441440,65.441440,65.441440,65.441440,65.441440,65.441440,65.441440,65.441440,65.441440,65.441440,65.441440,65.441440,65.441440,65.441440,65.441440,65.441440,65.441440,65.441440,65.441440,65.441440,65.441440,65.441440,65.441440,65.441440,65.441440,65.441440,65.441440,65.441440,65.441440,65.441440,65.441440,65.441440,65.441440,65.441440,65.441440,65.441440,
6,50.765310,50.765430,50.765430,50.765430,50.765430,50.765430,50.765430,50.765430,50.765430,50.765430,50.765430,50.765430,50.765430,50.765430,50.765430,50.765430,50.765430,50.765430,50.765430,50.765430,50.765430,50.765430,50.765430,50.765430,50.765430,50.765430,50.765430,50.765430,50.765430,50.765430,50.765430,50.765430,50.765430,50.765430,50.765430,50.765430,50.765430,50.765430,50.765430,50.765430,50.765430,50.765430,50.765430,50.765430,50.765430,50.765430,50.765430,50.765430,50.765430,
7,-34.253410,-34.253410,-34.253410,-34.253410,-34.253410,-34.253410,-34.253410,-34.253410,-34.253410,-34.253410,-34.253410,-34.253410,-34.253410,-34.253410,-34.253410,-34.253410,-34.253410,-34.253410,-34.253410,-34.253410,-34.253410,-34.253410,-34.253410,-34.253410,-34.253410,-34.253410,-34.253410,-34.253410,-34.253410,-34.253410,-34.253410,-34.253410,-34.253410,-34.253410,-34.253410,-34.253410,-34.253410,-34.253410,-34.253410,-34.253410,-34.253410,-34.253410,-34.253410,-34.253410,-34.253410,-34.253410,-34.253410,-34.253410,-34.253410,
9,20.853490,20.853470,20.853470,20.853470,20.853470,20.853470,20.853470,20.853470,20.853470,20.853470,20.853470,20.853470,20.853470,20.853470,20.853470,20.853470,20.853470,20.853470,20.853470,20.853470,20.853470,20.853470,20.853470,20.853470,20.853470,20.853470,20.853470,20.853470,20.853470,20.853470,20.853470,20.853470,20.853470,20.853470,20.853470,20.853470,20.853470,20.853470,20.853470,20.853470,20.853470,20.853470,20.853470,20.853470,20.853470,20.853470,20.853470,20.853470,20.853470,
10,26.578750,26.578730,26.578730,26.578730,26.578730,26.578730,26.578730,26.578730,26.578730,26.578730,26.578730,26.578730,26.578730,26.578730,26.578730,26.578730,26.578730,26.578730,26.578730,26.578730,26.578730,26.578730,26.578730,26.578730,26.578730,26.578730,26.578730,26.578730,26.578730,26.578730,26.578730,26.578730,26.578730,26.578730,26.578730,26.578730,26.578730,26.578730,26.578730,26.578730,26.578730,26.578730,26.578730,26.578730,26.578730,26.578730,26.578730,26.578730,26.578730,
11,10.279310,10.279410,10.279410,10.279410,10.279410,10.279410,10.279410,10.279410,10.279410,10.279410,10.279410,10.279410,10.279410,10.279410,10.279410,10.279410,10.279410,10.279410,10.279410,10.279410,10.279410,10.279410,10.279410,10.279410,10.279410,10.279410,10.279410,10.279410,10.279410,10.279410,10.279410,10.279410,10.279410,10.279410,10.279410,10.279410,10.279410,10.279410,10.279410,10.279410,10.279410,10.279410,10.279410,10.279410,10.279410,10.279410,10.279410,10.279410,10.279410,
12,9.156281,9.156598,9.156598,9.156598,9.156598,9.156598,9.156598,9.156598,9.156598,9.156598,9.156598,9.156598,9.156598,9.156598,9.156598,9.156598,9.156598,9.156598,9.156598,9.156598,9.156598,9.156598,9.156598,9.156598,9.156598,9.156598,9.156598,9.156598,9.156598,9.156598,9.156598,9.156598,9.156598,9.156598,9.156598,9.156598,9.156598,9.156598,9.156598,9.156598,9.156598,9.156598,9.156598,9.156598,9.156598,9.156598,9.156598,9.156598,9.156598,
13,12.863860,12.864010,12.864010,12.864010,12.864010,12.864010,12.864010,12.864010,12.864010,12.864010,12.864010,12.864010,12.864010,12.864010,12.864010,12.864010,12.864010,12.864010,12.864010,12.864010,12.864010,12.864010,12.864010,12.864010,12.864010,12.864010,12.864010,12.864010,12.864010,12.864010,12.864010,12.864010,12.864010,12.864010,12.864010,12.864010,12.864010,12.864010,12.864010,12.864010,12.864010,12.864010,12.864010,12.864010,12.864010,12.864010,12.864010,12.864010,12.864010,
14,15.682040,15.682230,15.682230,15.682230,15.682230,15.682230,15.682230,15.682230,15.682230,15.682230,15.682230,15.682230,15.682230,15.682230,15.682230,15.682230,15.682230,15.682230,15.682230,15.682230,15.682230,15.682230,15.682230,15.682230,15.682230,15.682230,15.682230,15.682230,15.682230,15.682230,15.682230,15.682230,15.682230,15.682230,15.682230,15.682230,15.682230,15.682230,15.682230,15.682230,15.682230,15.682230,15.682230,15.682230,15.682230,15.682230,15.682230,15.682230,15.682230,
15,-6.985556,-6.985816,-6.985816,-6.985816,-6.985816,-6.985816,-6.985816,-6.985816,-6.985816,-6.985816,-6.985816,-6.985816,-6.985816,-6.985816,-6.985816,-6.985816,-6.985816,-6.985816,-6.985816,-6.985816,-6.985816,-6.985816,-6.985816,-6.985816,-6.985816,-6.985816,-6.985816,-6.985816,-6.985816,-6.985816,-6.985816,-6.985816,-6.985816,-6.985816,-6.985816,-6.985816,-6.985816,-6.985816,-6.985816,-6.985816,-6.985816,-6.985816,-6.985816,-6.985816,-6.985816,-6.985816,-6.985816,-6.985816,-6.985816,
16,13.153450,13.153780,13.153780,13.153780,13.153780,13.153780,13.153780,13.153780,13.153780,13.153780,13.153780,13.153780,13.153780,13.153780,13.153780,13.153780,13.153780,13.153780,13.153780,13.153780,13.153780,13.153780,13.153780,13.153780,13.153780,13.153780,13.153780,13.153780,13.153780,13.153780,13.153780,13.153780,13.153780,13.153780,13.153780,13.153780,13.153780,13.153780,13.153780,13.153780,13.153780,13.153780,13.153780,13.153780,13.153780,13.153780,13.153780,13.153780,13.153780,
17,35.651820,35.652570,35.652570,35.652570,35.652570,35.652570,35.652570,35.652570,35.652570,35.652570,35.652570,35.652570,35.652570,35.652570,35.652570,35.652570,35.652570,35.652570,35.652570,35.652570,35.652570,35.652570,35.652570,35.652570,35.652570,35.652570,35.652570,35.652570,35.652570,35.652570,35.652570,35.652570,35.652570,35.652570,35.652570,35.652570,35.652570,35.652570,35.652570,35.652570,35.652570,35.652570,35.652570,35.652570,35.652570,35.652570,35.652570,35.652570,35.652570,
18,10.044300,10.043110,10.043110,10.043110,10.043110,10.043110,10.043110,10.043110,10.043110,10.043110,10.043110,10.043110,10.043110,10.043110,10.043110,10.043110,10.043110,10.043110,10.043110,10.043110,10.043110,10.043110,10.043110,10.043110,10.043110,10.043110,10.043110,10.043110,10.043110,10.043110,10.043110,10.043110,10.043110,10.043110,10.043110,10.043110,10.043110,10.043110,10.043110,10.043110,10.043110,10.043110,10.043110,10.043110,10.043110,10.043110,10.043110,10.043110,10.043110,
19,13.193370,13.193830,13.193830,13.193830,13.193830,13.193830,13.193830,13.193830,13.193830,13.193830,13.193830,13.193830,13.193830,13.193830,13.193830,13.193830,13.193830,13.193830,13.193830,13.193830,13.193830,13.193830,13.193830,13.193830,13.193830,13.193830,13.193830,13.193830,13.193830,13.193830,13.193830,13.193830,13.193830,13.193830,13.193830,13.193830,13.193830,13.193830,13.193830,13.193830,13.193830,13.193830,13.193830,13.193830,13.193830,13.193830,13.193830,13.193830,13.193830,
21,-3.689711,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,-3.690000,
22,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,18.318000,
23,10.931960,10.928940,10.928940,10.928940,10.928940,10.928940,10.928940,10.928940,10.928940,10.928940,10.928940,10.928940,10.928940,10.928940,10.928940,10.928940,10.928940,10.928940,10.928940,10.928940,10.928940,10.928940,10.928940,10.928940,10.928940,10.928940,10.928940,10.928940,10.928940,10.928940,10.928940,10.928940,10.928940,10.928940,10.928940,10.928940,10.928940,10.928940,10.928940,10.928940,10.928940,10.928940,10.928940,10.928940,10.928940,10.928940,10.928940,10.928940,10.928940,
24,15.232530,15.233060,15.233060,15.233060,15.233060,15.233060,15.233060,15.233060,15.233060,15.233060,15.233060,15.233060,15.233060,15.233060,15.233060,15.233060,15.233060,15.233060,15.233060,15.233060,15.233060,15.233060,15.233060,15.233060,15.233060,15.233060,15.233060,15.233060,15.233060,15.233060,15.233060,15.233060,15.233060,15.233060,15.233060,15.233060,15.233060,15.233060,15.233060,15.233060,15.233060,15.233060,15.233060,15.233060,15.233060,15.233060,15.233060,15.233060,15.233060,
25,-2.420783,-2.423326,-2.423326,-2.423326,-2.423326,-2.423326,-2.423326,-2.423326,-2.423326,-2.423326,-2.423326,-2.423326,-2.423326,-2.423326,-2.423326,-2.423326,-2.423326,-2.423326,-2.423326,-2.423326,-2.423326,-2.423326,-2.423326,-2.423326,-2.423326,-2.423326,-2.423326,-2.423326,-2.423326,-2.423326,-2.423326,-2.423326,-2.423326,-2.423326,-2.423326,-2.423326,-2.423326,-2.423326,-2.423326,-2.423326,-2.423326,-2.423326,-2.423326,-2.423326,-2.423326,-2.423326,-2.423326,-2.423326,-2.423326,
26,20.287100,20.286390,20.286390,20.286390,20.286390,20.286390,20.286390,20.286390,20.286390,20.286390,20.286390,20.286390,20.286390,20.286390,20.286390,20.286390,20.286390,20.286390,20.286390,20.286390,20.286390,20.286390,20.286390,20.286390,20.286390,20.286390,20.286390,20.286390,20.286390,20.286390,20.286390,20.286390,20.286390,20.286390,20.286390,20.286390,20.286390,20.286390,20.286390,20.286390,20.286390,20.286390,20.286390,20.286390,20.286390,20.286390,20.286390,20.286390,20.286390,
27,4.079503,4.078597,4.078597,4.078597,4.078597,4.078597,4.078597,4.078597,4.078597,4.078597,4.078597,4.078597,4.078597,4.078597,4.078597,4.078597,4.078597,4.078597,4.078597,4.078597,4.078597,4.078597,4.078597,4.078597,4.078597,4.078597,4.078597,4.078597,4.078597,4.078597,4.078597,4.078597,4.078597,4.078597,4.078597,4.078597,4.078597,4.078597,4.078597,4.078597,4.078597,4.078597,4.078597,4.078597,4.078597,4.078597,4.078597,4.078597,4.078597,
28,-14.871050,-14.871370,-14.871370,-14.871370,-14.871370,-14.871370,-14.871370,-14.871370,-14.871370,-14.871370,-14.871370,-14.871370,-14.871370,-14.871370,-14.871370,-14.871370,-14.871370,-14.871370,-14.871370,-14.871370,-14.871370,-14.871370,-14.871370,-14.871370,-14.871370,-14.871370,-14.871370,-14.871370,-14.871370,-14.871370,-14.871370,-14.871370,-14.871370,-14.871370,-14.871370,-14.871370,-14.871370,-14.871370,-14.871370,-14.871370,-14.871370,-14.871370,-14.871370,-14.871370,-14.871370,-14.871370,-14.871370,-14.871370,-14.871370,
29,13.258670,13.257960,13.257960,13.257960,13.257960,13.257960,13.257960,13.257960,13.257960,13.257960,13.257960,13.257960,13.257960,13.257960,13.257960,13.257960,13.257960,13.257960,13.257960,13.257960,13.257960,13.257960,13.257960,13.257960,13.257960,13.257960,13.257960,13.257960,13.257960,13.257960,13.257960,13.257960,13.257960,13.257960,13.257960,13.257960,13.257960,13.257960,13.257960,13.257960,13.257960,13.257960,13.257960,13.257960,13.257960,13.257960,13.257960,13.257960,13.257960,
30,6.285395,6.286097,6.286097,6.286097,6.286097,6.286097,6.286097,6.286097,6.286097,6.286097,6.286097,6.286097,6.286097,6.286097,6.286097,6.286097,6.286097,6.286097,6.286097,6.286097,6.286097,6.286097,6.286097,6.286097,6.286097,6.286097,6.286097,6.286097,6.286097,6.286097,6.286097,6.286097,6.286097,6.286097,6.286097,6.286097,6.286097,6.286097,6.286097,6.286097,6.286097,6.286097,6.286097,6.286097,6.286097,6.286097,6.286097,6.286097,6.286097,
31,31.324230,31.324060,31.324060,31.324060,31.324060,31.324060,31.324060,31.324060,31.324060,31.324060,31.324060,31.324060,31.324060,31.324060,31.324060,31.324060,31.324060,31.324060,31.324060,31.324060,31.324060,31.324060,31.324060,31.324060,31.324060,31.324060,31.324060,31.324060,31.324060,31.324060,31.324060,31.324060,31.324060,31.324060,31.324060,31.324060,31.324060,31.324060,31.324060,31.324060,31.324060,31.324060,31.324060,31.324060,31.324060,31.324060,31.324060,31.324060,31.324060,
32,-11.375320,-11.375260,-11.375260,-11.375260,-11.375260,-11.375260,-11.375260,-11.375260,-11.375260,-11.375260,-11.375260,-11.375260,-11.375260,-11.375260,-11.375260,-11.375260,-11.375260,-11.375260,-11.375260,-11.375260,-11.375260,-11.375260,-11.375260,-11.375260,-11.375260,-11.375260,-11.375260,-11.375260,-11.375260,-11.375260,-11.375260,-11.375260,-11.375260,-11.375260,-11.375260,-11.375260,-11.375260,-11.375260,-11.375260,-11.375260,-11.375260,-11.375260,-11.375260,-11.375260,-11.375260,-11.375260,-11.375260,-11.375260,-11.375260,
33,26.731070,26.730880,26.730880,26.730880,26.730880,26.730880,26.730880,26.730880,26.730880,26.730880,26.730880,26.730880,26.730880,26.730880,26.730880,26.730880,26.730880,26.730880,26.730880,26.730880,26.730880,26.730880,26.730880,26.730880,26.730880,26.730880,26.730880,26.730880,26.730880,26.730880,26.730880,26.730880,26.730880,26.730880,26.730880,26.730880,26.730880,26.730880,26.730880,26.730880,26.730880,26.730880,26.730880,26.730880,26.730880,26.730880,26.730880,26.730880,26.730880,
34,-15.531570,-15.531450,-15.531450,-15.531450,-15.531450,-15.531450,-15.531450,-15.531450,-15.531450,-15.531450,-15.531450,-15.531450,-15.531450,-15.531450,-15.531450,-15.531450,-15.531450,-15.531450,-15.531450,-15.531450,-15.531450,-15.531450,-15.531450,-15.531450,-15.531450,-15.531450,-15.531450,-15.531450,-15.531450,-15.531450,-15.531450,-15.531450,-15.531450,-15.531450,-15.531450,-15.531450,-15.531450,-15.531450,-15.531450,-15.531450,-15.531450,-15.531450,-15.531450,-15.531450,-15.531450,-15.531450,-15.531450,-15.531450,-15.531450,
35,63.368050,63.367980,63.367980,63.367980,63.367980,63.367980,63.367980,63.367980,63.367980,63.367980,63.367980,63.367980,63.367980,63.367980,63.367980,63.367980,63.367980,63.367980,63.367980,63.367980,63.367980,63.367980,63.367980,63.367980,63.367980,63.367980,63.367980,63.367980,63.367980,63.367980,63.367980,63.367980,63.367980,63.367980,63.367980,63.367980,63.367980,63.367980,63.367980,63.367980,63.367980,63.367980,63.367980,63.367980,63.367980,63.367980,63.367980,63.367980,63.367980,
37,74.936050,74.935980,74.935980,74.935980,74.935980,74.935980,74.935980,74.935980,74.935980,74.935980,74.935980,74.935980,74.935980,74.935980,74.935980,74.935980,74.935980,74.935980,74.935980,74.935980,74.935980,74.935980,74.935980,74.935980,74.935980,74.935980,74.935980,74.935980,74.935980,74.935980,74.935980,74.935980,74.935980,74.935980,74.935980,74.935980,74.935980,74.935980,74.935980,74.935980,74.935980,74.935980,74.935980,74.935980,74.935980,74.935980,74.935980,74.935980,74.935980,
38,-22.847330,-22.847280,-22.847280,-22.847280,-22.847280,-22.847280,-22.847280,-22.847280,-22.847280,-22.847280,-22.847280,-22.847280,-22.847280,-22.847280,-22.847280,-22.847280,-22.847280,-22.847280,-22.847280,-22.847280,-22.847280,-22.847280,-22.847280,-22.847280,-22.847280,-22.847280,-22.847280,-22.847280,-22.847280,-22.847280,-22.847280,-22.847280,-22.847280,-22.847280,-22.847280,-22.847280,-22.847280,-22.847280,-22.847280,-22.847280,-22.847280,-22.847280,-22.847280,-22.847280,-22.847280,-22.847280,-22.847280,-22.847280,-22.847280,
39,90.677870,90.677830,90.677830,90.677830,90.677830,90.677830,90.677830,90.677830,90.677830,90.677830,90.677830,90.677830,90.677830,90.677830,90.677830,90.677830,90.677830,90.677830,90.677830,90.677830,90.677830,90.677830,90.677830,90.677830,90.677830,90.677830,90.677830,90.677830,90.677830,90.677830,90.677830,90.677830,90.677830,90.677830,90.677830,90.677830,90.677830,90.677830,90.677830,90.677830,90.677830,90.677830,90.677830,90.677830,90.677830,90.677830,90.677830,90.677830,90.677830,
40,-67.093860,-67.094150,-67.094150,-67.094150,-67.094150,-67.094150,-67.094150,-67.094150,-67.094150,-67.094150,-67.094150,-67.094150,-67.094150,-67.094150,-67.094150,-67.094150,-67.094150,-67.094150,-67.094150,-67.094150,-67.094150,-67.094150,-67.094150,-67.094150,-67.094150,-67.094150,-67.094150,-67.094150,-67.094150,-67.094150,-67.094150,-67.094150,-67.094150,-67.094150,-67.094150,-67.094150,-67.094150,-67.094150,-67.094150,-67.094150,-67.094150,-67.094150,-67.094150,-67.094150,-67.094150,-67.094150,-67.094150,-67.094150,-67.094150,
41,116.413300,116.413600,116.413600,116.413600,116.413600,116.413600,116.413600,116.413600,116.413600,116.413600,116.413600,116.413600,116.413600,116.413600,116.413600,116.413600,116.413600,116.413600,116.413600,116.413600,116.413600,116.413600,116.413600,116.413600,116.413600,116.413600,116.413600,116.413600,116.413600,116.413600,116.413600,116.413600,116.413600,116.413600,116.413600,116.413600,116.413600,116.413600,116.413600,116.413600,116.413600,116.413600,116.413600,116.413600,116.413600,116.413600,116.413600,116.413600,116.413600,
42,121.373300,121.373600,121.373600,121.373600,121.373600,121.373600,121.373600,121.373600,121.373600,121.373600,121.373600,121.373600,121.373600,121.373600,121.373600,121.373600,121.373600,121.373600,121.373600,121.373600,121.373600,121.373600,121.373600,121.373600,121.373600,121.373600,121.373600,121.373600,121.373600,121.373600,121.373600,121.373600,121.373600,121.373600,121.373600,121.373600,121.373600,121.373600,121.373600,121.373600,121.373600,121.373600,121.373600,121.373600,121.373600,121.373600,121.373600,121.373600,121.373600,
43,126.135300,126.135600,126.135600,126.135600,126.135600,126.135600,126.135600,126.135600,126.135600,126.135600,126.135600,126.135600,126.135600,126.135600,126.135600,126.135600,126.135600,126.135600,126.135600,126.135600,126.135600,126.135600,126.135600,126.135600,126.135600,126.135600,126.135600,126.135600,126.135600,126.135600,126.135600,126.135600,126.135600,126.135600,126.135600,126.135600,126.135600,126.135600,126.135600,126.135600,126.135600,126.135600,126.135600,126.135600,126.135600,126.135600,126.135600,126.135600,126.135600,
