 Link ID,0:00 ,1:00 ,2:00 ,3:00 ,4:00 ,5:00 ,6:00 ,7:00 ,8:00 ,9:00 ,10:00 ,11:00 ,12:00 ,13:00 ,14:00 ,15:00 ,16:00 ,17:00 ,18:00 ,19:00 ,20:00 ,21:00 ,22:00 ,23:00 ,24:00 ,25:00 ,26:00 ,27:00 ,28:00 ,29:00 ,30:00 ,31:00 ,32:00 ,33:00 ,34:00 ,35:00 ,36:00 ,37:00 ,38:00 ,39:00 ,40:00 ,41:00 ,42:00 ,43:00 ,44:00 ,45:00 ,46:00 ,47:00 ,48:00 ,
44,117.383900,117.383500,117.383500,117.383500,117.383500,117.383500,117.383500,117.383500,117.383500,117.383500,117.383500,117.383500,117.383500,117.383500,117.383500,117.383500,117.383500,117.383500,117.383500,117.383500,117.383500,117.383500,117.383500,117.383500,117.383500,117.383500,117.383500,117.383500,117.383500,117.383500,117.383500,117.383500,117.383500,117.383500,117.383500,117.383500,117.383500,117.383500,117.383500,117.383500,117.383500,117.383500,117.383500,117.383500,117.383500,117.383500,117.383500,117.383500,117.383500,
45,188.785500,188.785400,188.785400,188.785400,188.785400,188.785400,188.785400,188.785400,188.785400,188.785400,188.785400,188.785400,188.785400,188.785400,188.785400,188.785400,188.785400,188.785400,188.785400,188.785400,188.785400,188.785400,188.785400,188.785400,188.785400,188.785400,188.785400,188.785400,188.785400,188.785400,188.785400,188.785400,188.785400,188.785400,188.785400,188.785400,188.785400,188.785400,188.785400,188.785400,188.785400,188.785400,188.785400,188.785400,188.785400,188.785400,188.785400,188.785400,188.785400,
46,72.898380,72.898380,72.898380,72.898380,72.898380,72.898380,72.898380,72.898380,72.898380,72.898380,72.898380,72.898380,72.898380,72.898380,72.898380,72.898380,72.898380,72.898380,72.898380,72.898380,72.898380,72.898380,72.898380,72.898380,72.898380,72.898380,72.898380,72.898380,72.898380,72.898380,72.898380,72.898380,72.898380,72.898380,72.898380,72.898380,72.898380,72.898380,72.898380,72.898380,72.898380,72.898380,72.898380,72.898380,72.898380,72.898380,72.898380,72.898380,72.898380,
47,108.859100,108.859000,108.859000,108.859000,108.859000,108.859000,108.859000,108.859000,108.859000,108.859000,108.859000,108.859000,108.859000,108.859000,108.859000,108.859000,108.859000,108.859000,108.859000,108.859000,108.859000,108.859000,108.859000,108.859000,108.859000,108.859000,108.859000,108.859000,108.859000,108.859000,108.859000,108.859000,108.859000,108.859000,108.859000,108.859000,108.859000,108.859000,108.859000,108.859000,108.859000,108.859000,108.859000,108.859000,108.859000,108.859000,108.859000,108.859000,108.859000,
48,34.151560,34.151430,34.151430,34.151430,34.151430,34.151430,34.151430,34.151430,34.151430,34.151430,34.151430,34.151430,34.151430,34.151430,34.151430,34.151430,34.151430,34.151430,34.151430,34.151430,34.151430,34.151430,34.151430,34.151430,34.151430,34.151430,34.151430,34.151430,34.151430,34.151430,34.151430,34.151430,34.151430,34.151430,34.151430,34.151430,34.151430,34.151430,34.151430,34.151430,34.151430,34.151430,34.151430,34.151430,34.151430,34.151430,34.151430,34.151430,34.151430,
49,64.693540,64.693580,64.693580,64.693580,64.693580,64.693580,64.693580,64.693580,64.693580,64.693580,64.693580,64.693580,64.693580,64.693580,64.693580,64.693580,64.693580,64.693580,64.693580,64.693580,64.693580,64.693580,64.693580,64.693580,64.693580,64.693580,64.693580,64.693580,64.693580,64.693580,64.693580,64.693580,64.693580,64.693580,64.693580,64.693580,64.693580,64.693580,64.693580,64.693580,64.693580,64.693580,64.693580,64.693580,64.693580,64.693580,64.693580,64.693580,64.693580,
51,105.375300,105.375600,105.375600,105.375600,105.375600,105.375600,105.375600,105.375600,105.375600,105.375600,105.375600,105.375600,105.375600,105.375600,105.375600,105.375600,105.375600,105.375600,105.375600,105.375600,105.375600,105.375600,105.375600,105.375600,105.375600,105.375600,105.375600,105.375600,105.375600,105.375600,105.375600,105.375600,105.375600,105.375600,105.375600,105.375600,105.375600,105.375600,105.375600,105.375600,105.375600,105.375600,105.375600,105.375600,105.375600,105.375600,105.375600,105.375600,105.375600,
52,55.921550,55.921580,55.921580,55.921580,55.921580,55.921580,55.921580,55.921580,55.921580,55.921580,55.921580,55.921580,55.921580,55.921580,55.921580,55.921580,55.921580,55.921580,55.921580,55.921580,55.921580,55.921580,55.921580,55.921580,55.921580,55.921580,55.921580,55.921580,55.921580,55.921580,55.921580,55.921580,55.921580,55.921580,55.921580,55.921580,55.921580,55.921580,55.921580,55.921580,55.921580,55.921580,55.921580,55.921580,55.921580,55.921580,55.921580,55.921580,55.921580,
53,41.126590,41.126340,41.126340,41.126340,41.126340,41.126340,41.126340,41.126340,41.126340,41.126340,41.126340,41.126340,41.126340,41.126340,41.126340,41.126340,41.126340,41.126340,41.126340,41.126340,41.126340,41.126340,41.126340,41.126340,41.126340,41.126340,41.126340,41.126340,41.126340,41.126340,41.126340,41.126340,41.126340,41.126340,41.126340,41.126340,41.126340,41.126340,41.126340,41.126340,41.126340,41.126340,41.126340,41.126340,41.126340,41.126340,41.126340,41.126340,41.126340,
54,41.756520,41.756190,41.756190,41.756190,41.756190,41.756190,41.756190,41.756190,41.756190,41.756190,41.756190,41.756190,41.756190,41.756190,41.756190,41.756190,41.756190,41.756190,41.756190,41.756190,41.756190,41.756190,41.756190,41.756190,41.756190,41.756190,41.756190,41.756190,41.756190,41.756190,41.756190,41.756190,41.756190,41.756190,41.756190,41.756190,41.756190,41.756190,41.756190,41.756190,41.756190,41.756190,41.756190,41.756190,41.756190,41.756190,41.756190,41.756190,41.756190,
55,24.444480,24.444440,24.444440,24.444440,24.444440,24.444440,24.444440,24.444440,24.444440,24.444440,24.444440,24.444440,24.444440,24.444440,24.444440,24.444440,24.444440,24.444440,24.444440,24.444440,24.444440,24.444440,24.444440,24.444440,24.444440,24.444440,24.444440,24.444440,24.444440,24.444440,24.444440,24.444440,24.444440,24.444440,24.444440,24.444440,24.444440,24.444440,24.444440,24.444440,24.444440,24.444440,24.444440,24.444440,24.444440,24.444440,24.444440,24.444440,24.444440,
56,29.291490,29.291030,29.291030,29.291030,29.291030,29.291030,29.291030,29.291030,29.291030,29.291030,29.291030,29.291030,29.291030,29.291030,29.291030,29.291030,29.291030,29.291030,29.291030,29.291030,29.291030,29.291030,29.291030,29.291030,29.291030,29.291030,29.291030,29.291030,29.291030,29.291030,29.291030,29.291030,29.291030,29.291030,29.291030,29.291030,29.291030,29.291030,29.291030,29.291030,29.291030,29.291030,29.291030,29.291030,29.291030,29.291030,29.291030,29.291030,29.291030,
57,22.895940,22.896000,22.896000,22.896000,22.896000,22.896000,22.896000,22.896000,22.896000,22.896000,22.896000,22.896000,22.896000,22.896000,22.896000,22.896000,22.896000,22.896000,22.896000,22.896000,22.896000,22.896000,22.896000,22.896000,22.896000,22.896000,22.896000,22.896000,22.896000,22.896000,22.896000,22.896000,22.896000,22.896000,22.896000,22.896000,22.896000,22.896000,22.896000,22.896000,22.896000,22.896000,22.896000,22.896000,22.896000,22.896000,22.896000,22.896000,22.896000,
58,11.167580,11.167040,11.167040,11.167040,11.167040,11.167040,11.167040,11.167040,11.167040,11.167040,11.167040,11.167040,11.167040,11.167040,11.167040,11.167040,11.167040,11.167040,11.167040,11.167040,11.167040,11.167040,11.167040,11.167040,11.167040,11.167040,11.167040,11.167040,11.167040,11.167040,11.167040,11.167040,11.167040,11.167040,11.167040,11.167040,11.167040,11.167040,11.167040,11.167040,11.167040,11.167040,11.167040,11.167040,11.167040,11.167040,11.167040,11.167040,11.167040,
59,21.319610,21.319790,21.319790,21.319790,21.319790,21.319790,21.319790,21.319790,21.319790,21.319790,21.319790,21.319790,21.319790,21.319790,21.319790,21.319790,21.319790,21.319790,21.319790,21.319790,21.319790,21.319790,21.319790,21.319790,21.319790,21.319790,21.319790,21.319790,21.319790,21.319790,21.319790,21.319790,21.319790,21.319790,21.319790,21.319790,21.319790,21.319790,21.319790,21.319790,21.319790,21.319790,21.319790,21.319790,21.319790,21.319790,21.319790,21.319790,21.319790,
60,14.642040,14.642750,14.642750,14.642750,14.642750,14.642750,14.642750,14.642750,14.642750,14.642750,14.642750,14.642750,14.642750,14.642750,14.642750,14.642750,14.642750,14.642750,14.642750,14.642750,14.642750,14.642750,14.642750,14.642750,14.642750,14.642750,14.642750,14.642750,14.642750,14.642750,14.642750,14.642750,14.642750,14.642750,14.642750,14.642750,14.642750,14.642750,14.642750,14.642750,14.642750,14.642750,14.642750,14.642750,14.642750,14.642750,14.642750,14.642750,14.642750,
61,15.150530,15.149550,15.149550,15.149550,15.149550,15.149550,15.149550,15.149550,15.149550,15.149550,15.149550,15.149550,15.149550,15.149550,15.149550,15.149550,15.149550,15.149550,15.149550,15.149550,15.149550,15.149550,15.149550,15.149550,15.149550,15.149550,15.149550,15.149550,15.149550,15.149550,15.149550,15.149550,15.149550,15.149550,15.149550,15.149550,15.149550,15.149550,15.149550,15.149550,15.149550,15.149550,15.149550,15.149550,15.149550,15.149550,15.149550,15.149550,15.149550,
62,18.574050,18.574020,18.574020,18.574020,18.574020,18.574020,18.574020,18.574020,18.574020,18.574020,18.574020,18.574020,18.574020,18.574020,18.574020,18.574020,18.574020,18.574020,18.574020,18.574020,18.574020,18.574020,18.574020,18.574020,18.574020,18.574020,18.574020,18.574020,18.574020,18.574020,18.574020,18.574020,18.574020,18.574020,18.574020,18.574020,18.574020,18.574020,18.574020,18.574020,18.574020,18.574020,18.574020,18.574020,18.574020,18.574020,18.574020,18.574020,18.574020,
63,33.912860,33.912110,33.912110,33.912110,33.912110,33.912110,33.912110,33.912110,33.912110,33.912110,33.912110,33.912110,33.912110,33.912110,33.912110,33.912110,33.912110,33.912110,33.912110,33.912110,33.912110,33.912110,33.912110,33.912110,33.912110,33.912110,33.912110,33.912110,33.912110,33.912110,33.912110,33.912110,33.912110,33.912110,33.912110,33.912110,33.912110,33.912110,33.912110,33.912110,33.912110,33.912110,33.912110,33.912110,33.912110,33.912110,33.912110,33.912110,33.912110,
64,19.527430,19.527280,19.527280,19.527280,19.527280,19.527280,19.527280,19.527280,19.527280,19.527280,19.527280,19.527280,19.527280,19.527280,19.527280,19.527280,19.527280,19.527280,19.527280,19.527280,19.527280,19.527280,19.527280,19.527280,19.527280,19.527280,19.527280,19.527280,19.527280,19.527280,19.527280,19.527280,19.527280,19.527280,19.527280,19.527280,19.527280,19.527280,19.527280,19.527280,19.527280,19.527280,19.527280,19.527280,19.527280,19.527280,19.527280,19.527280,19.527280,
65,62.806300,62.805380,62.805380,62.805380,62.805380,62.805380,62.805380,62.805380,62.805380,62.805380,62.805380,62.805380,62.805380,62.805380,62.805380,62.805380,62.805380,62.805380,62.805380,62.805380,62.805380,62.805380,62.805380,62.805380,62.805380,62.805380,62.805380,62.805380,62.805380,62.805380,62.805380,62.805380,62.805380,62.805380,62.805380,62.805380,62.805380,62.805380,62.805380,62.805380,62.805380,62.805380,62.805380,62.805380,62.805380,62.805380,62.805380,62.805380,62.805380,
66,42.115570,42.114960,42.114960,42.114960,42.114960,42.114960,42.114960,42.114960,42.114960,42.114960,42.114960,42.114960,42.114960,42.114960,42.114960,42.114960,42.114960,42.114960,42.114960,42.114960,42.114960,42.114960,42.114960,42.114960,42.114960,42.114960,42.114960,42.114960,42.114960,42.114960,42.114960,42.114960,42.114960,42.114960,42.114960,42.114960,42.114960,42.114960,42.114960,42.114960,42.114960,42.114960,42.114960,42.114960,42.114960,42.114960,42.114960,42.114960,42.114960,
67,174.299100,174.299000,174.299000,174.299000,174.299000,174.299000,174.299000,174.299000,174.299000,174.299000,174.299000,174.299000,174.299000,174.299000,174.299000,174.299000,174.299000,174.299000,174.299000,174.299000,174.299000,174.299000,174.299000,174.299000,174.299000,174.299000,174.299000,174.299000,174.299000,174.299000,174.299000,174.299000,174.299000,174.299000,174.299000,174.299000,174.299000,174.299000,174.299000,174.299000,174.299000,174.299000,174.299000,174.299000,174.299000,174.299000,174.299000,174.299000,174.299000,
69,178.805100,178.805000,178.805000,178.805000,178.805000,178.805000,178.805000,178.805000,178.805000,178.805000,178.805000,178.805000,178.805000,178.805000,178.805000,178.805000,178.805000,178.805000,178.805000,178.805000,178.805000,178.805000,178.805000,178.805000,178.805000,178.805000,178.805000,178.805000,178.805000,178.805000,178.805000,178.805000,178.805000,178.805000,178.805000,178.805000,178.805000,178.805000,178.805000,178.805000,178.805000,178.805000,178.805000,178.805000,178.805000,178.805000,178.805000,178.805000,178.805000,
71,68.486240,68.486100,68.486100,68.486100,68.486100,68.486100,68.486100,68.486100,68.486100,68.486100,68.486100,68.486100,68.486100,68.486100,68.486100,68.486100,68.486100,68.486100,68.486100,68.486100,68.486100,68.486100,68.486100,68.486100,68.486100,68.486100,68.486100,68.486100,68.486100,68.486100,68.486100,68.486100,68.486100,68.486100,68.486100,68.486100,68.486100,68.486100,68.486100,68.486100,68.486100,68.486100,68.486100,68.486100,68.486100,68.486100,68.486100,68.486100,68.486100,
72,147.949800,147.950000,147.950000,147.950000,147.950000,147.950000,147.950000,147.950000,147.950000,147.950000,147.950000,147.950000,147.950000,147.950000,147.950000,147.950000,147.950000,147.950000,147.950000,147.950000,147.950000,147.950000,147.950000,147.950000,147.950000,147.950000,147.950000,147.950000,147.950000,147.950000,147.950000,147.950000,147.950000,147.950000,147.950000,147.950000,147.950000,147.950000,147.950000,147.950000,147.950000,147.950000,147.950000,147.950000,147.950000,147.950000,147.950000,147.950000,147.950000,
73,123.010800,123.010900,123.010900,123.010900,123.010900,123.010900,123.010900,123.010900,123.010900,123.010900,123.010900,123.010900,123.010900,123.010900,123.010900,123.010900,123.010900,123.010900,123.010900,123.010900,123.010900,123.010900,123.010900,123.010900,123.010900,123.010900,123.010900,123.010900,123.010900,123.010900,123.010900,123.010900,123.010900,123.010900,123.010900,123.010900,123.010900,123.010900,123.010900,123.010900,123.010900,123.010900,123.010900,123.010900,123.010900,123.010900,123.010900,123.010900,123.010900,
74,114.730800,114.730900,114.730900,114.730900,114.730900,114.730900,114.730900,114.730900,114.730900,114.730900,114.730900,114.730900,114.730900,114.730900,114.730900,114.730900,114.730900,114.730900,114.730900,114.730900,114.730900,114.730900,114.730900,114.730900,114.730900,114.730900,114.730900,114.730900,114.730900,114.730900,114.730900,114.730900,114.730900,114.730900,114.730900,114.730900,114.730900,114.730900,114.730900,114.730900,114.730900,114.730900,114.730900,114.730900,114.730900,114.730900,114.730900,114.730900,114.730900,
75,4.054873,4.054000,4.054000,4.054000,4.054000,4.054000,4.054000,4.054000,4.054000,4.054000,4.054000,4.054000,4.054000,4.054000,4.054000,4.054000,4.054000,4.054000,4.054000,4.054000,4.054000,4.054000,4.054000,4.054000,4.054000,4.054000,4.054000,4.054000,4.054000,4.054000,4.054000,4.054000,4.054000,4.054000,4.054000,4.054000,4.054000,4.054000,4.054000,4.054000,4.054000,4.054000,4.054000,4.054000,4.054000,4.054000,4.054000,4.054000,4.054000,
78,-47.937270,-47.938660,-47.938660,-47.938660,-47.938660,-47.938660,-47.938660,-47.938660,-47.938660,-47.938660,-47.938660,-47.938660,-47.938660,-47.938660,-47.938660,-47.938660,-47.938660,-47.938660,-47.938660,-47.938660,-47.938660,-47.938660,-47.938660,-47.938660,-47.938660,-47.938660,-47.938660,-47.938660,-47.938660,-47.938660,-47.938660,-47.938660,-47.938660,-47.938660,-47.938660,-47.938660,-47.938660,-47.938660,-47.938660,-47.938660,-47.938660,-47.938660,-47.938660,-47.938660,-47.938660,-47.938660,-47.938660,-47.938660,-47.938660,
79,40.573280,40.574660,40.574660,40.574660,40.574660,40.574660,40.574660,40.574660,40.574660,40.574660,40.574660,40.574660,40.574660,40.574660,40.574660,40.574660,40.574660,40.574660,40.574660,40.574660,40.574660,40.574660,40.574660,40.574660,40.574660,40.574660,40.574660,40.574660,40.574660,40.574660,40.574660,40.574660,40.574660,40.574660,40.574660,40.574660,40.574660,40.574660,40.574660,40.574660,40.574660,40.574660,40.574660,40.574660,40.574660,40.574660,40.574660,40.574660,40.574660,
80,11.655490,11.649460,11.649460,11.649460,11.649460,11.649460,11.649460,11.649460,11.649460,11.649460,11.649460,11.649460,11.649460,11.649460,11.649460,11.649460,11.649460,11.649460,11.649460,11.649460,11.649460,11.649460,11.649460,11.649460,11.649460,11.649460,11.649460,11.649460,11.649460,11.649460,11.649460,11.649460,11.649460,11.649460,11.649460,11.649460,11.649460,11.649460,11.649460,11.649460,11.649460,11.649460,11.649460,11.649460,11.649460,11.649460,11.649460,11.649460,11.649460,
81,17.663490,17.665200,17.665200,17.665200,17.665200,17.665200,17.665200,17.665200,17.665200,17.665200,17.665200,17.665200,17.665200,17.665200,17.665200,17.665200,17.665200,17.665200,17.665200,17.665200,17.665200,17.665200,17.665200,17.665200,17.665200,17.665200,17.665200,17.665200,17.665200,17.665200,17.665200,17.665200,17.665200,17.665200,17.665200,17.665200,17.665200,17.665200,17.665200,17.665200,17.665200,17.665200,17.665200,17.665200,17.665200,17.665200,17.665200,17.665200,17.665200,
82,5.844539,5.839199,5.839199,5.839199,5.839199,5.839199,5.839199,5.839199,5.839199,5.839199,5.839199,5.839199,5.839199,5.839199,5.839199,5.839199,5.839199,5.839199,5.839199,5.839199,5.839199,5.839199,5.839199,5.839199,5.839199,5.839199,5.839199,5.839199,5.839199,5.839199,5.839199,5.839199,5.839199,5.839199,5.839199,5.839199,5.839199,5.839199,5.839199,5.839199,5.839199,5.839199,5.839199,5.839199,5.839199,5.839199,5.839199,5.839199,5.839199,
84,-9.235657,-9.235077,-9.235077,-9.235077,-9.235077,-9.235077,-9.235077,-9.235077,-9.235077,-9.235077,-9.235077,-9.235077,-9.235077,-9.235077,-9.235077,-9.235077,-9.235077,-9.235077,-9.235077,-9.235077,-9.235077,-9.235077,-9.235077,-9.235077,-9.235077,-9.235077,-9.235077,-9.235077,-9.235077,-9.235077,-9.235077,-9.235077,-9.235077,-9.235077,-9.235077,-9.235077,-9.235077,-9.235077,-9.235077,-9.235077,-9.235077,-9.235077,-9.235077,-9.235077,-9.235077,-9.235077,-9.235077,-9.235077,-9.235077,
85,2.459059,2.458704,2.458704,2.458704,2.458704,2.458704,2.458704,2.458704,2.458704,2.458704,2.458704,2.458704,2.458704,2.458704,2.458704,2.458704,2.458704,2.458704,2.458704,2.458704,2.458704,2.458704,2.458704,2.458704,2.458704,2.458704,2.458704,2.458704,2.458704,2.458704,2.458704,2.458704,2.458704,2.458704,2.458704,2.458704,2.458704,2.458704,2.458704,2.458704,2.458704,2.458704,2.458704,2.458704,2.458704,2.458704,2.458704,2.458704,2.458704,
86,-20.917600,-20.917060,-20.917060,-20.917060,-20.917060,-20.917060,-20.917060,-20.917060,-20.917060,-20.917060,-20.917060,-20.917060,-20.917060,-20.917060,-20.917060,-20.917060,-20.917060,-20.917060,-20.917060,-20.917060,-20.917060,-20.917060,-20.917060,-20.917060,-20.917060,-20.917060,-20.917060,-20.917060,-20.917060,-20.917060,-20.917060,-20.917060,-20.917060,-20.917060,-20.917060,-20.917060,-20.917060,-20.917060,-20.917060,-20.917060,-20.917060,-20.917060,-20.917060,-20.917060,-20.917060,-20.917060,-20.917060,-20.917060,-20.917060,
89,-17.238150,-17.237080,-17.237080,-17.237080,-17.237080,-17.237080,-17.237080,-17.237080,-17.237080,-17.237080,-17.237080,-17.237080,-17.237080,-17.237080,-17.237080,-17.237080,-17.237080,-17.237080,-17.237080,-17.237080,-17.237080,-17.237080,-17.237080,-17.237080,-17.237080,-17.237080,-17.237080,-17.237080,-17.237080,-17.237080,-17.237080,-17.237080,-17.237080,-17.237080,-17.237080,-17.237080,-17.237080,-17.237080,-17.237080,-17.237080,-17.237080,-17.237080,-17.237080,-17.237080,-17.237080,-17.237080,-17.237080,-17.237080,-17.237080,
91,-6.592294,-6.589499,-6.589499,-6.589499,-6.589499,-6.589499,-6.589499,-6.589499,-6.589499,-6.589499,-6.589499,-6.589499,-6.589499,-6.589499,-6.589499,-6.589499,-6.589499,-6.589499,-6.589499,-6.589499,-6.589499,-6.589499,-6.589499,-6.589499,-6.589499,-6.589499,-6.589499,-6.589499,-6.589499,-6.589499,-6.589499,-6.589499,-6.589499,-6.589499,-6.589499,-6.589499,-6.589499,-6.589499,-6.589499,-6.589499,-6.589499,-6.589499,-6.589499,-6.589499,-6.589499,-6.589499,-6.589499,-6.589499,-6.589499,
93,-37.386620,-37.386720,-37.386720,-37.386720,-37.386720,-37.386720,-37.386720,-37.386720,-37.386720,-37.386720,-37.386720,-37.386720,-37.386720,-37.386720,-37.386720,-37.386720,-37.386720,-37.386720,-37.386720,-37.386720,-37.386720,-37.386720,-37.386720,-37.386720,-37.386720,-37.386720,-37.386720,-37.386720,-37.386720,-37.386720,-37.386720,-37.386720,-37.386720,-37.386720,-37.386720,-37.386720,-37.386720,-37.386720,-37.386720,-37.386720,-37.386720,-37.386720,-37.386720,-37.386720,-37.386720,-37.386720,-37.386720,-37.386720,-37.386720,
94,275.862600,275.862900,275.862900,275.862900,275.862900,275.862900,275.862900,275.862900,275.862900,275.862900,275.862900,275.862900,275.862900,275.862900,275.862900,275.862900,275.862900,275.862900,275.862900,275.862900,275.862900,275.862900,275.862900,275.862900,275.862900,275.862900,275.862900,275.862900,275.862900,275.862900,275.862900,275.862900,275.862900,275.862900,275.862900,275.862900,275.862900,275.862900,275.862900,275.862900,275.862900,275.862900,275.862900,275.862900,275.862900,275.862900,275.862900,275.862900,275.862900,
