 Link ID,0:00 ,1:00 ,2:00 ,3:00 ,4:00 ,5:00 ,6:00 ,7:00 ,8:00 ,9:00 ,10:00 ,11:00 ,12:00 ,13:00 ,14:00 ,15:00 ,16:00 ,17:00 ,18:00 ,19:00 ,20:00 ,21:00 ,22:00 ,23:00 ,24:00 ,25:00 ,26:00 ,27:00 ,28:00 ,29:00 ,30:00 ,31:00 ,32:00 ,33:00 ,34:00 ,35:00 ,36:00 ,37:00 ,38:00 ,39:00 ,40:00 ,41:00 ,42:00 ,43:00 ,44:00 ,45:00 ,46:00 ,47:00 ,48:00 ,
95,174.710700,174.709600,174.709600,174.709600,174.709600,174.709600,174.709600,174.709600,174.709600,174.709600,174.709600,174.709600,174.709600,174.709600,174.709600,174.709600,174.709600,174.709600,174.709600,174.709600,174.709600,174.709600,174.709600,174.709600,174.709600,174.709600,174.709600,174.709600,174.709600,174.709600,174.709600,174.709600,174.709600,174.709600,174.709600,174.709600,174.709600,174.709600,174.709600,174.709600,174.709600,174.709600,174.709600,174.709600,174.709600,174.709600,174.709600,174.709600,174.709600,
96,250.955300,250.955100,250.955100,250.955100,250.955100,250.955100,250.955100,250.955100,250.955100,250.955100,250.955100,250.955100,250.955100,250.955100,250.955100,250.955100,250.955100,250.955100,250.955100,250.955100,250.955100,250.955100,250.955100,250.955100,250.955100,250.955100,250.955100,250.955100,250.955100,250.955100,250.955100,250.955100,250.955100,250.955100,250.955100,250.955100,250.955100,250.955100,250.955100,250.955100,250.955100,250.955100,250.955100,250.955100,250.955100,250.955100,250.955100,250.955100,250.955100,
97,263.345300,263.345100,263.345100,263.345100,263.345100,263.345100,263.345100,263.345100,263.345100,263.345100,263.345100,263.345100,263.345100,263.345100,263.345100,263.345100,263.345100,263.345100,263.345100,263.345100,263.345100,263.345100,263.345100,263.345100,263.345100,263.345100,263.345100,263.345100,263.345100,263.345100,263.345100,263.345100,263.345100,263.345100,263.345100,263.345100,263.345100,263.345100,263.345100,263.345100,263.345100,263.345100,263.345100,263.345100,263.345100,263.345100,263.345100,263.345100,263.345100,
99,2.560349,2.558795,2.558795,2.558795,2.558795,2.558795,2.558795,2.558795,2.558795,2.558795,2.558795,2.558795,2.558795,2.558795,2.558795,2.558795,2.558795,2.558795,2.558795,2.558795,2.558795,2.558795,2.558795,2.558795,2.558795,2.558795,2.558795,2.558795,2.558795,2.558795,2.558795,2.558795,2.558795,2.558795,2.558795,2.558795,2.558795,2.558795,2.558795,2.558795,2.558795,2.558795,2.558795,2.558795,2.558795,2.558795,2.558795,2.558795,2.558795,
100,7.406897,7.406691,7.406691,7.406691,7.406691,7.406691,7.406691,7.406691,7.406691,7.406691,7.406691,7.406691,7.406691,7.406691,7.406691,7.406691,7.406691,7.406691,7.406691,7.406691,7.406691,7.406691,7.406691,7.406691,7.406691,7.406691,7.406691,7.406691,7.406691,7.406691,7.406691,7.406691,7.406691,7.406691,7.406691,7.406691,7.406691,7.406691,7.406691,7.406691,7.406691,7.406691,7.406691,7.406691,7.406691,7.406691,7.406691,7.406691,7.406691,
101,10.563310,10.563430,10.563430,10.563430,10.563430,10.563430,10.563430,10.563430,10.563430,10.563430,10.563430,10.563430,10.563430,10.563430,10.563430,10.563430,10.563430,10.563430,10.563430,10.563430,10.563430,10.563430,10.563430,10.563430,10.563430,10.563430,10.563430,10.563430,10.563430,10.563430,10.563430,10.563430,10.563430,10.563430,10.563430,10.563430,10.563430,10.563430,10.563430,10.563430,10.563430,10.563430,10.563430,10.563430,10.563430,10.563430,10.563430,10.563430,10.563430,
102,23.490500,23.490020,23.490020,23.490020,23.490020,23.490020,23.490020,23.490020,23.490020,23.490020,23.490020,23.490020,23.490020,23.490020,23.490020,23.490020,23.490020,23.490020,23.490020,23.490020,23.490020,23.490020,23.490020,23.490020,23.490020,23.490020,23.490020,23.490020,23.490020,23.490020,23.490020,23.490020,23.490020,23.490020,23.490020,23.490020,23.490020,23.490020,23.490020,23.490020,23.490020,23.490020,23.490020,23.490020,23.490020,23.490020,23.490020,23.490020,23.490020,
103,65.238910,65.238230,65.238230,65.238230,65.238230,65.238230,65.238230,65.238230,65.238230,65.238230,65.238230,65.238230,65.238230,65.238230,65.238230,65.238230,65.238230,65.238230,65.238230,65.238230,65.238230,65.238230,65.238230,65.238230,65.238230,65.238230,65.238230,65.238230,65.238230,65.238230,65.238230,65.238230,65.238230,65.238230,65.238230,65.238230,65.238230,65.238230,65.238230,65.238230,65.238230,65.238230,65.238230,65.238230,65.238230,65.238230,65.238230,65.238230,65.238230,
104,453.650000,453.648700,453.648700,453.648700,453.648700,453.648700,453.648700,453.648700,453.648700,453.648700,453.648700,453.648700,453.648700,453.648700,453.648700,453.648700,453.648700,453.648700,453.648700,453.648700,453.648700,453.648700,453.648700,453.648700,453.648700,453.648700,453.648700,453.648700,453.648700,453.648700,453.648700,453.648700,453.648700,453.648700,453.648700,453.648700,453.648700,453.648700,453.648700,453.648700,453.648700,453.648700,453.648700,453.648700,453.648700,453.648700,453.648700,453.648700,453.648700,
105,-16.407600,-16.407080,-16.407080,-16.407080,-16.407080,-16.407080,-16.407080,-16.407080,-16.407080,-16.407080,-16.407080,-16.407080,-16.407080,-16.407080,-16.407080,-16.407080,-16.407080,-16.407080,-16.407080,-16.407080,-16.407080,-16.407080,-16.407080,-16.407080,-16.407080,-16.407080,-16.407080,-16.407080,-16.407080,-16.407080,-16.407080,-16.407080,-16.407080,-16.407080,-16.407080,-16.407080,-16.407080,-16.407080,-16.407080,-16.407080,-16.407080,-16.407080,-16.407080,-16.407080,-16.407080,-16.407080,-16.407080,-16.407080,-16.407080,
106,-20.612060,-20.611980,-20.611980,-20.611980,-20.611980,-20.611980,-20.611980,-20.611980,-20.611980,-20.611980,-20.611980,-20.611980,-20.611980,-20.611980,-20.611980,-20.611980,-20.611980,-20.611980,-20.611980,-20.611980,-20.611980,-20.611980,-20.611980,-20.611980,-20.611980,-20.611980,-20.611980,-20.611980,-20.611980,-20.611980,-20.611980,-20.611980,-20.611980,-20.611980,-20.611980,-20.611980,-20.611980,-20.611980,-20.611980,-20.611980,-20.611980,-20.611980,-20.611980,-20.611980,-20.611980,-20.611980,-20.611980,-20.611980,-20.611980,
108,-37.742970,-37.743590,-37.743590,-37.743590,-37.743590,-37.743590,-37.743590,-37.743590,-37.743590,-37.743590,-37.743590,-37.743590,-37.743590,-37.743590,-37.743590,-37.743590,-37.743590,-37.743590,-37.743590,-37.743590,-37.743590,-37.743590,-37.743590,-37.743590,-37.743590,-37.743590,-37.743590,-37.743590,-37.743590,-37.743590,-37.743590,-37.743590,-37.743590,-37.743590,-37.743590,-37.743590,-37.743590,-37.743590,-37.743590,-37.743590,-37.743590,-37.743590,-37.743590,-37.743590,-37.743590,-37.743590,-37.743590,-37.743590,-37.743590,
109,-75.528100,-75.528660,-75.528660,-75.528660,-75.528660,-75.528660,-75.528660,-75.528660,-75.528660,-75.528660,-75.528660,-75.528660,-75.528660,-75.528660,-75.528660,-75.528660,-75.528660,-75.528660,-75.528660,-75.528660,-75.528660,-75.528660,-75.528660,-75.528660,-75.528660,-75.528660,-75.528660,-75.528660,-75.528660,-75.528660,-75.528660,-75.528660,-75.528660,-75.528660,-75.528660,-75.528660,-75.528660,-75.528660,-75.528660,-75.528660,-75.528660,-75.528660,-75.528660,-75.528660,-75.528660,-75.528660,-75.528660,-75.528660,-75.528660,
110,1.509926,1.517576,1.517576,1.517576,1.517576,1.517576,1.517576,1.517576,1.517576,1.517576,1.517576,1.517576,1.517576,1.517576,1.517576,1.517576,1.517576,1.517576,1.517576,1.517576,1.517576,1.517576,1.517576,1.517576,1.517576,1.517576,1.517576,1.517576,1.517576,1.517576,1.517576,1.517576,1.517576,1.517576,1.517576,1.517576,1.517576,1.517576,1.517576,1.517576,1.517576,1.517576,1.517576,1.517576,1.517576,1.517576,1.517576,1.517576,1.517576,
111,6.781744,6.780628,6.780628,6.780628,6.780628,6.780628,6.780628,6.780628,6.780628,6.780628,6.780628,6.780628,6.780628,6.780628,6.780628,6.780628,6.780628,6.780628,6.780628,6.780628,6.780628,6.780628,6.780628,6.780628,6.780628,6.780628,6.780628,6.780628,6.780628,6.780628,6.780628,6.780628,6.780628,6.780628,6.780628,6.780628,6.780628,6.780628,6.780628,6.780628,6.780628,6.780628,6.780628,6.780628,6.780628,6.780628,6.780628,6.780628,6.780628,
112,12.916540,12.914630,12.914630,12.914630,12.914630,12.914630,12.914630,12.914630,12.914630,12.914630,12.914630,12.914630,12.914630,12.914630,12.914630,12.914630,12.914630,12.914630,12.914630,12.914630,12.914630,12.914630,12.914630,12.914630,12.914630,12.914630,12.914630,12.914630,12.914630,12.914630,12.914630,12.914630,12.914630,12.914630,12.914630,12.914630,12.914630,12.914630,12.914630,12.914630,12.914630,12.914630,12.914630,12.914630,12.914630,12.914630,12.914630,12.914630,12.914630,
113,55.774430,55.774220,55.774220,55.774220,55.774220,55.774220,55.774220,55.774220,55.774220,55.774220,55.774220,55.774220,55.774220,55.774220,55.774220,55.774220,55.774220,55.774220,55.774220,55.774220,55.774220,55.774220,55.774220,55.774220,55.774220,55.774220,55.774220,55.774220,55.774220,55.774220,55.774220,55.774220,55.774220,55.774220,55.774220,55.774220,55.774220,55.774220,55.774220,55.774220,55.774220,55.774220,55.774220,55.774220,55.774220,55.774220,55.774220,55.774220,55.774220,
114,-19.177890,-19.177510,-19.177510,-19.177510,-19.177510,-19.177510,-19.177510,-19.177510,-19.177510,-19.177510,-19.177510,-19.177510,-19.177510,-19.177510,-19.177510,-19.177510,-19.177510,-19.177510,-19.177510,-19.177510,-19.177510,-19.177510,-19.177510,-19.177510,-19.177510,-19.177510,-19.177510,-19.177510,-19.177510,-19.177510,-19.177510,-19.177510,-19.177510,-19.177510,-19.177510,-19.177510,-19.177510,-19.177510,-19.177510,-19.177510,-19.177510,-19.177510,-19.177510,-19.177510,-19.177510,-19.177510,-19.177510,-19.177510,-19.177510,
115,-25.274660,-25.274930,-25.274930,-25.274930,-25.274930,-25.274930,-25.274930,-25.274930,-25.274930,-25.274930,-25.274930,-25.274930,-25.274930,-25.274930,-25.274930,-25.274930,-25.274930,-25.274930,-25.274930,-25.274930,-25.274930,-25.274930,-25.274930,-25.274930,-25.274930,-25.274930,-25.274930,-25.274930,-25.274930,-25.274930,-25.274930,-25.274930,-25.274930,-25.274930,-25.274930,-25.274930,-25.274930,-25.274930,-25.274930,-25.274930,-25.274930,-25.274930,-25.274930,-25.274930,-25.274930,-25.274930,-25.274930,-25.274930,-25.274930,
116,4.961535,4.960742,4.960742,4.960742,4.960742,4.960742,4.960742,4.960742,4.960742,4.960742,4.960742,4.960742,4.960742,4.960742,4.960742,4.960742,4.960742,4.960742,4.960742,4.960742,4.960742,4.960742,4.960742,4.960742,4.960742,4.960742,4.960742,4.960742,4.960742,4.960742,4.960742,4.960742,4.960742,4.960742,4.960742,4.960742,4.960742,4.960742,4.960742,4.960742,4.960742,4.960742,4.960742,4.960742,4.960742,4.960742,4.960742,4.960742,4.960742,
118,73.041730,73.042430,73.042430,73.042430,73.042430,73.042430,73.042430,73.042430,73.042430,73.042430,73.042430,73.042430,73.042430,73.042430,73.042430,73.042430,73.042430,73.042430,73.042430,73.042430,73.042430,73.042430,73.042430,73.042430,73.042430,73.042430,73.042430,73.042430,73.042430,73.042430,73.042430,73.042430,73.042430,73.042430,73.042430,73.042430,73.042430,73.042430,73.042430,73.042430,73.042430,73.042430,73.042430,73.042430,73.042430,73.042430,73.042430,73.042430,73.042430,
119,-134.396500,-134.396900,-134.396900,-134.396900,-134.396900,-134.396900,-134.396900,-134.396900,-134.396900,-134.396900,-134.396900,-134.396900,-134.396900,-134.396900,-134.396900,-134.396900,-134.396900,-134.396900,-134.396900,-134.396900,-134.396900,-134.396900,-134.396900,-134.396900,-134.396900,-134.396900,-134.396900,-134.396900,-134.396900,-134.396900,-134.396900,-134.396900,-134.396900,-134.396900,-134.396900,-134.396900,-134.396900,-134.396900,-134.396900,-134.396900,-134.396900,-134.396900,-134.396900,-134.396900,-134.396900,-134.396900,-134.396900,-134.396900,-134.396900,
120,22.613210,22.613510,22.613510,22.613510,22.613510,22.613510,22.613510,22.613510,22.613510,22.613510,22.613510,22.613510,22.613510,22.613510,22.613510,22.613510,22.613510,22.613510,22.613510,22.613510,22.613510,22.613510,22.613510,22.613510,22.613510,22.613510,22.613510,22.613510,22.613510,22.613510,22.613510,22.613510,22.613510,22.613510,22.613510,22.613510,22.613510,22.613510,22.613510,22.613510,22.613510,22.613510,22.613510,22.613510,22.613510,22.613510,22.613510,22.613510,22.613510,
121,63.515770,63.516430,63.516430,63.516430,63.516430,63.516430,63.516430,63.516430,63.516430,63.516430,63.516430,63.516430,63.516430,63.516430,63.516430,63.516430,63.516430,63.516430,63.516430,63.516430,63.516430,63.516430,63.516430,63.516430,63.516430,63.516430,63.516430,63.516430,63.516430,63.516430,63.516430,63.516430,63.516430,63.516430,63.516430,63.516430,63.516430,63.516430,63.516430,63.516430,63.516430,63.516430,63.516430,63.516430,63.516430,63.516430,63.516430,63.516430,63.516430,
122,69.695760,69.696430,69.696430,69.696430,69.696430,69.696430,69.696430,69.696430,69.696430,69.696430,69.696430,69.696430,69.696430,69.696430,69.696430,69.696430,69.696430,69.696430,69.696430,69.696430,69.696430,69.696430,69.696430,69.696430,69.696430,69.696430,69.696430,69.696430,69.696430,69.696430,69.696430,69.696430,69.696430,69.696430,69.696430,69.696430,69.696430,69.696430,69.696430,69.696430,69.696430,69.696430,69.696430,69.696430,69.696430,69.696430,69.696430,69.696430,69.696430,
126,10.234880,10.235670,10.235670,10.235670,10.235670,10.235670,10.235670,10.235670,10.235670,10.235670,10.235670,10.235670,10.235670,10.235670,10.235670,10.235670,10.235670,10.235670,10.235670,10.235670,10.235670,10.235670,10.235670,10.235670,10.235670,10.235670,10.235670,10.235670,10.235670,10.235670,10.235670,10.235670,10.235670,10.235670,10.235670,10.235670,10.235670,10.235670,10.235670,10.235670,10.235670,10.235670,10.235670,10.235670,10.235670,10.235670,10.235670,10.235670,10.235670,
127,34.934020,34.932550,34.932550,34.932550,34.932550,34.932550,34.932550,34.932550,34.932550,34.932550,34.932550,34.932550,34.932550,34.932550,34.932550,34.932550,34.932550,34.932550,34.932550,34.932550,34.932550,34.932550,34.932550,34.932550,34.932550,34.932550,34.932550,34.932550,34.932550,34.932550,34.932550,34.932550,34.932550,34.932550,34.932550,34.932550,34.932550,34.932550,34.932550,34.932550,34.932550,34.932550,34.932550,34.932550,34.932550,34.932550,34.932550,34.932550,34.932550,
128,76.585170,76.582280,76.582280,76.582280,76.582280,76.582280,76.582280,76.582280,76.582280,76.582280,76.582280,76.582280,76.582280,76.582280,76.582280,76.582280,76.582280,76.582280,76.582280,76.582280,76.582280,76.582280,76.582280,76.582280,76.582280,76.582280,76.582280,76.582280,76.582280,76.582280,76.582280,76.582280,76.582280,76.582280,76.582280,76.582280,76.582280,76.582280,76.582280,76.582280,76.582280,76.582280,76.582280,76.582280,76.582280,76.582280,76.582280,76.582280,76.582280,
129,213.616100,213.617300,213.617300,213.617300,213.617300,213.617300,213.617300,213.617300,213.617300,213.617300,213.617300,213.617300,213.617300,213.617300,213.617300,213.617300,213.617300,213.617300,213.617300,213.617300,213.617300,213.617300,213.617300,213.617300,213.617300,213.617300,213.617300,213.617300,213.617300,213.617300,213.617300,213.617300,213.617300,213.617300,213.617300,213.617300,213.617300,213.617300,213.617300,213.617300,213.617300,213.617300,213.617300,213.617300,213.617300,213.617300,213.617300,213.617300,213.617300,
130,125.883100,125.880800,125.880800,125.880800,125.880800,125.880800,125.880800,125.880800,125.880800,125.880800,125.880800,125.880800,125.880800,125.880800,125.880800,125.880800,125.880800,125.880800,125.880800,125.880800,125.880800,125.880800,125.880800,125.880800,125.880800,125.880800,125.880800,125.880800,125.880800,125.880800,125.880800,125.880800,125.880800,125.880800,125.880800,125.880800,125.880800,125.880800,125.880800,125.880800,125.880800,125.880800,125.880800,125.880800,125.880800,125.880800,125.880800,125.880800,125.880800,
131,61.551460,61.549770,61.549770,61.549770,61.549770,61.549770,61.549770,61.549770,61.549770,61.549770,61.549770,61.549770,61.549770,61.549770,61.549770,61.549770,61.549770,61.549770,61.549770,61.549770,61.549770,61.549770,61.549770,61.549770,61.549770,61.549770,61.549770,61.549770,61.549770,61.549770,61.549770,61.549770,61.549770,61.549770,61.549770,61.549770,61.549770,61.549770,61.549770,61.549770,61.549770,61.549770,61.549770,61.549770,61.549770,61.549770,61.549770,61.549770,61.549770,
133,159.247100,159.246600,159.246600,159.246600,159.246600,159.246600,159.246600,159.246600,159.246600,159.246600,159.246600,159.246600,159.246600,159.246600,159.246600,159.246600,159.246600,159.246600,159.246600,159.246600,159.246600,159.246600,159.246600,159.246600,159.246600,159.246600,159.246600,159.246600,159.246600,159.246600,159.246600,159.246600,159.246600,159.246600,159.246600,159.246600,159.246600,159.246600,159.246600,159.246600,159.246600,159.246600,159.246600,159.246600,159.246600,159.246600,159.246600,159.246600,159.246600,
134,292.169400,292.170300,292.170300,292.170300,292.170300,292.170300,292.170300,292.170300,292.170300,292.170300,292.170300,292.170300,292.170300,292.170300,292.170300,292.170300,292.170300,292.170300,292.170300,292.170300,292.170300,292.170300,292.170300,292.170300,292.170300,292.170300,292.170300,292.170300,292.170300,292.170300,292.170300,292.170300,292.170300,292.170300,292.170300,292.170300,292.170300,292.170300,292.170300,292.170300,292.170300,292.170300,292.170300,292.170300,292.170300,292.170300,292.170300,292.170300,292.170300,
135,294.410500,294.411000,294.411000,294.411000,294.411000,294.411000,294.411000,294.411000,294.411000,294.411000,294.411000,294.411000,294.411000,294.411000,294.411000,294.411000,294.411000,294.411000,294.411000,294.411000,294.411000,294.411000,294.411000,294.411000,294.411000,294.411000,294.411000,294.411000,294.411000,294.411000,294.411000,294.411000,294.411000,294.411000,294.411000,294.411000,294.411000,294.411000,294.411000,294.411000,294.411000,294.411000,294.411000,294.411000,294.411000,294.411000,294.411000,294.411000,294.411000,
136,592.517800,592.519300,592.519300,592.519300,592.519300,592.519300,592.519300,592.519300,592.519300,592.519300,592.519300,592.519300,592.519300,592.519300,592.519300,592.519300,592.519300,592.519300,592.519300,592.519300,592.519300,592.519300,592.519300,592.519300,592.519300,592.519300,592.519300,592.519300,592.519300,592.519300,592.519300,592.519300,592.519300,592.519300,592.519300,592.519300,592.519300,592.519300,592.519300,592.519300,592.519300,592.519300,592.519300,592.519300,592.519300,592.519300,592.519300,592.519300,592.519300,
137,4.640833,4.641666,4.641666,4.641666,4.641666,4.641666,4.641666,4.641666,4.641666,4.641666,4.641666,4.641666,4.641666,4.641666,4.641666,4.641666,4.641666,4.641666,4.641666,4.641666,4.641666,4.641666,4.641666,4.641666,4.641666,4.641666,4.641666,4.641666,4.641666,4.641666,4.641666,4.641666,4.641666,4.641666,4.641666,4.641666,4.641666,4.641666,4.641666,4.641666,4.641666,4.641666,4.641666,4.641666,4.641666,4.641666,4.641666,4.641666,4.641666,
138,7.176890,7.174886,7.174886,7.174886,7.174886,7.174886,7.174886,7.174886,7.174886,7.174886,7.174886,7.174886,7.174886,7.174886,7.174886,7.174886,7.174886,7.174886,7.174886,7.174886,7.174886,7.174886,7.174886,7.174886,7.174886,7.174886,7.174886,7.174886,7.174886,7.174886,7.174886,7.174886,7.174886,7.174886,7.174886,7.174886,7.174886,7.174886,7.174886,7.174886,7.174886,7.174886,7.174886,7.174886,7.174886,7.174886,7.174886,7.174886,7.174886,
139,32.585040,32.583720,32.583720,32.583720,32.583720,32.583720,32.583720,32.583720,32.583720,32.583720,32.583720,32.583720,32.583720,32.583720,32.583720,32.583720,32.583720,32.583720,32.583720,32.583720,32.583720,32.583720,32.583720,32.583720,32.583720,32.583720,32.583720,32.583720,32.583720,32.583720,32.583720,32.583720,32.583720,32.583720,32.583720,32.583720,32.583720,32.583720,32.583720,32.583720,32.583720,32.583720,32.583720,32.583720,32.583720,32.583720,32.583720,32.583720,32.583720,
140,71.579880,71.579830,71.579830,71.579830,71.579830,71.579830,71.579830,71.579830,71.579830,71.579830,71.579830,71.579830,71.579830,71.579830,71.579830,71.579830,71.579830,71.579830,71.579830,71.579830,71.579830,71.579830,71.579830,71.579830,71.579830,71.579830,71.579830,71.579830,71.579830,71.579830,71.579830,71.579830,71.579830,71.579830,71.579830,71.579830,71.579830,71.579830,71.579830,71.579830,71.579830,71.579830,71.579830,71.579830,71.579830,71.579830,71.579830,71.579830,71.579830,
141,7.056827,7.060772,7.060772,7.060772,7.060772,7.060772,7.060772,7.060772,7.060772,7.060772,7.060772,7.060772,7.060772,7.060772,7.060772,7.060772,7.060772,7.060772,7.060772,7.060772,7.060772,7.060772,7.060772,7.060772,7.060772,7.060772,7.060772,7.060772,7.060772,7.060772,7.060772,7.060772,7.060772,7.060772,7.060772,7.060772,7.060772,7.060772,7.060772,7.060772,7.060772,7.060772,7.060772,7.060772,7.060772,7.060772,7.060772,7.060772,7.060772,
142,19.681820,19.678530,19.678530,19.678530,19.678530,19.678530,19.678530,19.678530,19.678530,19.678530,19.678530,19.678530,19.678530,19.678530,19.678530,19.678530,19.678530,19.678530,19.678530,19.678530,19.678530,19.678530,19.678530,19.678530,19.678530,19.678530,19.678530,19.678530,19.678530,19.678530,19.678530,19.678530,19.678530,19.678530,19.678530,19.678530,19.678530,19.678530,19.678530,19.678530,19.678530,19.678530,19.678530,19.678530,19.678530,19.678530,19.678530,19.678530,19.678530,
