 Link ID,0:00 ,1:00 ,2:00 ,3:00 ,4:00 ,5:00 ,6:00 ,7:00 ,8:00 ,9:00 ,10:00 ,11:00 ,12:00 ,13:00 ,14:00 ,15:00 ,16:00 ,17:00 ,18:00 ,19:00 ,20:00 ,21:00 ,22:00 ,23:00 ,24:00 ,25:00 ,26:00 ,27:00 ,28:00 ,29:00 ,30:00 ,31:00 ,32:00 ,33:00 ,34:00 ,35:00 ,36:00 ,37:00 ,38:00 ,39:00 ,40:00 ,41:00 ,42:00 ,43:00 ,44:00 ,45:00 ,46:00 ,47:00 ,48:00 ,
143,1.686613,1.694438,1.694438,1.694438,1.694438,1.694438,1.694438,1.694438,1.694438,1.694438,1.694438,1.694438,1.694438,1.694438,1.694438,1.694438,1.694438,1.694438,1.694438,1.694438,1.694438,1.694438,1.694438,1.694438,1.694438,1.694438,1.694438,1.694438,1.694438,1.694438,1.694438,1.694438,1.694438,1.694438,1.694438,1.694438,1.694438,1.694438,1.694438,1.694438,1.694438,1.694438,1.694438,1.694438,1.694438,1.694438,1.694438,1.694438,1.694438,
144,8.526434,8.529873,8.529873,8.529873,8.529873,8.529873,8.529873,8.529873,8.529873,8.529873,8.529873,8.529873,8.529873,8.529873,8.529873,8.529873,8.529873,8.529873,8.529873,8.529873,8.529873,8.529873,8.529873,8.529873,8.529873,8.529873,8.529873,8.529873,8.529873,8.529873,8.529873,8.529873,8.529873,8.529873,8.529873,8.529873,8.529873,8.529873,8.529873,8.529873,8.529873,8.529873,8.529873,8.529873,8.529873,8.529873,8.529873,8.529873,8.529873,
145,14.264040,14.263980,14.263980,14.263980,14.263980,14.263980,14.263980,14.263980,14.263980,14.263980,14.263980,14.263980,14.263980,14.263980,14.263980,14.263980,14.263980,14.263980,14.263980,14.263980,14.263980,14.263980,14.263980,14.263980,14.263980,14.263980,14.263980,14.263980,14.263980,14.263980,14.263980,14.263980,14.263980,14.263980,14.263980,14.263980,14.263980,14.263980,14.263980,14.263980,14.263980,14.263980,14.263980,14.263980,14.263980,14.263980,14.263980,14.263980,14.263980,
146,0.863914,0.860641,0.860641,0.860641,0.860641,0.860641,0.860641,0.860641,0.860641,0.860641,0.860641,0.860641,0.860641,0.860641,0.860641,0.860641,0.860641,0.860641,0.860641,0.860641,0.860641,0.860641,0.860641,0.860641,0.860641,0.860641,0.860641,0.860641,0.860641,0.860641,0.860641,0.860641,0.860641,0.860641,0.860641,0.860641,0.860641,0.860641,0.860641,0.860641,0.860641,0.860641,0.860641,0.860641,0.860641,0.860641,0.860641,0.860641,0.860641,
147,21.840190,21.839470,21.839470,21.839470,21.839470,21.839470,21.839470,21.839470,21.839470,21.839470,21.839470,21.839470,21.839470,21.839470,21.839470,21.839470,21.839470,21.839470,21.839470,21.839470,21.839470,21.839470,21.839470,21.839470,21.839470,21.839470,21.839470,21.839470,21.839470,21.839470,21.839470,21.839470,21.839470,21.839470,21.839470,21.839470,21.839470,21.839470,21.839470,21.839470,21.839470,21.839470,21.839470,21.839470,21.839470,21.839470,21.839470,21.839470,21.839470,
148,-3.143448,-3.140806,-3.140806,-3.140806,-3.140806,-3.140806,-3.140806,-3.140806,-3.140806,-3.140806,-3.140806,-3.140806,-3.140806,-3.140806,-3.140806,-3.140806,-3.140806,-3.140806,-3.140806,-3.140806,-3.140806,-3.140806,-3.140806,-3.140806,-3.140806,-3.140806,-3.140806,-3.140806,-3.140806,-3.140806,-3.140806,-3.140806,-3.140806,-3.140806,-3.140806,-3.140806,-3.140806,-3.140806,-3.140806,-3.140806,-3.140806,-3.140806,-3.140806,-3.140806,-3.140806,-3.140806,-3.140806,-3.140806,-3.140806,
149,-30.988800,-30.986280,-30.986280,-30.986280,-30.986280,-30.986280,-30.986280,-30.986280,-30.986280,-30.986280,-30.986280,-30.986280,-30.986280,-30.986280,-30.986280,-30.986280,-30.986280,-30.986280,-30.986280,-30.986280,-30.986280,-30.986280,-30.986280,-30.986280,-30.986280,-30.986280,-30.986280,-30.986280,-30.986280,-30.986280,-30.986280,-30.986280,-30.986280,-30.986280,-30.986280,-30.986280,-30.986280,-30.986280,-30.986280,-30.986280,-30.986280,-30.986280,-30.986280,-30.986280,-30.986280,-30.986280,-30.986280,-30.986280,-30.986280,
150,63.846020,63.847110,63.847110,63.847110,63.847110,63.847110,63.847110,63.847110,63.847110,63.847110,63.847110,63.847110,63.847110,63.847110,63.847110,63.847110,63.847110,63.847110,63.847110,63.847110,63.847110,63.847110,63.847110,63.847110,63.847110,63.847110,63.847110,63.847110,63.847110,63.847110,63.847110,63.847110,63.847110,63.847110,63.847110,63.847110,63.847110,63.847110,63.847110,63.847110,63.847110,63.847110,63.847110,63.847110,63.847110,63.847110,63.847110,63.847110,63.847110,
151,-10.214620,-10.213440,-10.213440,-10.213440,-10.213440,-10.213440,-10.213440,-10.213440,-10.213440,-10.213440,-10.213440,-10.213440,-10.213440,-10.213440,-10.213440,-10.213440,-10.213440,-10.213440,-10.213440,-10.213440,-10.213440,-10.213440,-10.213440,-10.213440,-10.213440,-10.213440,-10.213440,-10.213440,-10.213440,-10.213440,-10.213440,-10.213440,-10.213440,-10.213440,-10.213440,-10.213440,-10.213440,-10.213440,-10.213440,-10.213440,-10.213440,-10.213440,-10.213440,-10.213440,-10.213440,-10.213440,-10.213440,-10.213440,-10.213440,
152,73.539570,73.540530,73.540530,73.540530,73.540530,73.540530,73.540530,73.540530,73.540530,73.540530,73.540530,73.540530,73.540530,73.540530,73.540530,73.540530,73.540530,73.540530,73.540530,73.540530,73.540530,73.540530,73.540530,73.540530,73.540530,73.540530,73.540530,73.540530,73.540530,73.540530,73.540530,73.540530,73.540530,73.540530,73.540530,73.540530,73.540530,73.540530,73.540530,73.540530,73.540530,73.540530,73.540530,73.540530,73.540530,73.540530,73.540530,73.540530,73.540530,
153,75.186660,75.187490,75.187490,75.187490,75.187490,75.187490,75.187490,75.187490,75.187490,75.187490,75.187490,75.187490,75.187490,75.187490,75.187490,75.187490,75.187490,75.187490,75.187490,75.187490,75.187490,75.187490,75.187490,75.187490,75.187490,75.187490,75.187490,75.187490,75.187490,75.187490,75.187490,75.187490,75.187490,75.187490,75.187490,75.187490,75.187490,75.187490,75.187490,75.187490,75.187490,75.187490,75.187490,75.187490,75.187490,75.187490,75.187490,75.187490,75.187490,
154,46.875620,46.875760,46.875760,46.875760,46.875760,46.875760,46.875760,46.875760,46.875760,46.875760,46.875760,46.875760,46.875760,46.875760,46.875760,46.875760,46.875760,46.875760,46.875760,46.875760,46.875760,46.875760,46.875760,46.875760,46.875760,46.875760,46.875760,46.875760,46.875760,46.875760,46.875760,46.875760,46.875760,46.875760,46.875760,46.875760,46.875760,46.875760,46.875760,46.875760,46.875760,46.875760,46.875760,46.875760,46.875760,46.875760,46.875760,46.875760,46.875760,
155,60.850400,60.850090,60.850090,60.850090,60.850090,60.850090,60.850090,60.850090,60.850090,60.850090,60.850090,60.850090,60.850090,60.850090,60.850090,60.850090,60.850090,60.850090,60.850090,60.850090,60.850090,60.850090,60.850090,60.850090,60.850090,60.850090,60.850090,60.850090,60.850090,60.850090,60.850090,60.850090,60.850090,60.850090,60.850090,60.850090,60.850090,60.850090,60.850090,60.850090,60.850090,60.850090,60.850090,60.850090,60.850090,60.850090,60.850090,60.850090,60.850090,
156,125.276200,125.277700,125.277700,125.277700,125.277700,125.277700,125.277700,125.277700,125.277700,125.277700,125.277700,125.277700,125.277700,125.277700,125.277700,125.277700,125.277700,125.277700,125.277700,125.277700,125.277700,125.277700,125.277700,125.277700,125.277700,125.277700,125.277700,125.277700,125.277700,125.277700,125.277700,125.277700,125.277700,125.277700,125.277700,125.277700,125.277700,125.277700,125.277700,125.277700,125.277700,125.277700,125.277700,125.277700,125.277700,125.277700,125.277700,125.277700,125.277700,
157,-6.817855,-6.809691,-6.809691,-6.809691,-6.809691,-6.809691,-6.809691,-6.809691,-6.809691,-6.809691,-6.809691,-6.809691,-6.809691,-6.809691,-6.809691,-6.809691,-6.809691,-6.809691,-6.809691,-6.809691,-6.809691,-6.809691,-6.809691,-6.809691,-6.809691,-6.809691,-6.809691,-6.809691,-6.809691,-6.809691,-6.809691,-6.809691,-6.809691,-6.809691,-6.809691,-6.809691,-6.809691,-6.809691,-6.809691,-6.809691,-6.809691,-6.809691,-6.809691,-6.809691,-6.809691,-6.809691,-6.809691,-6.809691,-6.809691,
158,1.528889,1.522239,1.522239,1.522239,1.522239,1.522239,1.522239,1.522239,1.522239,1.522239,1.522239,1.522239,1.522239,1.522239,1.522239,1.522239,1.522239,1.522239,1.522239,1.522239,1.522239,1.522239,1.522239,1.522239,1.522239,1.522239,1.522239,1.522239,1.522239,1.522239,1.522239,1.522239,1.522239,1.522239,1.522239,1.522239,1.522239,1.522239,1.522239,1.522239,1.522239,1.522239,1.522239,1.522239,1.522239,1.522239,1.522239,1.522239,1.522239,
159,-9.982675,-9.987453,-9.987453,-9.987453,-9.987453,-9.987453,-9.987453,-9.987453,-9.987453,-9.987453,-9.987453,-9.987453,-9.987453,-9.987453,-9.987453,-9.987453,-9.987453,-9.987453,-9.987453,-9.987453,-9.987453,-9.987453,-9.987453,-9.987453,-9.987453,-9.987453,-9.987453,-9.987453,-9.987453,-9.987453,-9.987453,-9.987453,-9.987453,-9.987453,-9.987453,-9.987453,-9.987453,-9.987453,-9.987453,-9.987453,-9.987453,-9.987453,-9.987453,-9.987453,-9.987453,-9.987453,-9.987453,-9.987453,-9.987453,
160,24.031670,24.033480,24.033480,24.033480,24.033480,24.033480,24.033480,24.033480,24.033480,24.033480,24.033480,24.033480,24.033480,24.033480,24.033480,24.033480,24.033480,24.033480,24.033480,24.033480,24.033480,24.033480,24.033480,24.033480,24.033480,24.033480,24.033480,24.033480,24.033480,24.033480,24.033480,24.033480,24.033480,24.033480,24.033480,24.033480,24.033480,24.033480,24.033480,24.033480,24.033480,24.033480,24.033480,24.033480,24.033480,24.033480,24.033480,24.033480,24.033480,
161,12.635060,12.621980,12.621980,12.621980,12.621980,12.621980,12.621980,12.621980,12.621980,12.621980,12.621980,12.621980,12.621980,12.621980,12.621980,12.621980,12.621980,12.621980,12.621980,12.621980,12.621980,12.621980,12.621980,12.621980,12.621980,12.621980,12.621980,12.621980,12.621980,12.621980,12.621980,12.621980,12.621980,12.621980,12.621980,12.621980,12.621980,12.621980,12.621980,12.621980,12.621980,12.621980,12.621980,12.621980,12.621980,12.621980,12.621980,12.621980,12.621980,
162,23.623030,23.625980,23.625980,23.625980,23.625980,23.625980,23.625980,23.625980,23.625980,23.625980,23.625980,23.625980,23.625980,23.625980,23.625980,23.625980,23.625980,23.625980,23.625980,23.625980,23.625980,23.625980,23.625980,23.625980,23.625980,23.625980,23.625980,23.625980,23.625980,23.625980,23.625980,23.625980,23.625980,23.625980,23.625980,23.625980,23.625980,23.625980,23.625980,23.625980,23.625980,23.625980,23.625980,23.625980,23.625980,23.625980,23.625980,23.625980,23.625980,
163,-17.533590,-17.533150,-17.533150,-17.533150,-17.533150,-17.533150,-17.533150,-17.533150,-17.533150,-17.533150,-17.533150,-17.533150,-17.533150,-17.533150,-17.533150,-17.533150,-17.533150,-17.533150,-17.533150,-17.533150,-17.533150,-17.533150,-17.533150,-17.533150,-17.533150,-17.533150,-17.533150,-17.533150,-17.533150,-17.533150,-17.533150,-17.533150,-17.533150,-17.533150,-17.533150,-17.533150,-17.533150,-17.533150,-17.533150,-17.533150,-17.533150,-17.533150,-17.533150,-17.533150,-17.533150,-17.533150,-17.533150,-17.533150,-17.533150,
164,23.435990,23.438830,23.438830,23.438830,23.438830,23.438830,23.438830,23.438830,23.438830,23.438830,23.438830,23.438830,23.438830,23.438830,23.438830,23.438830,23.438830,23.438830,23.438830,23.438830,23.438830,23.438830,23.438830,23.438830,23.438830,23.438830,23.438830,23.438830,23.438830,23.438830,23.438830,23.438830,23.438830,23.438830,23.438830,23.438830,23.438830,23.438830,23.438830,23.438830,23.438830,23.438830,23.438830,23.438830,23.438830,23.438830,23.438830,23.438830,23.438830,
165,48.756700,48.758630,48.758630,48.758630,48.758630,48.758630,48.758630,48.758630,48.758630,48.758630,48.758630,48.758630,48.758630,48.758630,48.758630,48.758630,48.758630,48.758630,48.758630,48.758630,48.758630,48.758630,48.758630,48.758630,48.758630,48.758630,48.758630,48.758630,48.758630,48.758630,48.758630,48.758630,48.758630,48.758630,48.758630,48.758630,48.758630,48.758630,48.758630,48.758630,48.758630,48.758630,48.758630,48.758630,48.758630,48.758630,48.758630,48.758630,48.758630,
166,-15.057770,-15.056020,-15.056020,-15.056020,-15.056020,-15.056020,-15.056020,-15.056020,-15.056020,-15.056020,-15.056020,-15.056020,-15.056020,-15.056020,-15.056020,-15.056020,-15.056020,-15.056020,-15.056020,-15.056020,-15.056020,-15.056020,-15.056020,-15.056020,-15.056020,-15.056020,-15.056020,-15.056020,-15.056020,-15.056020,-15.056020,-15.056020,-15.056020,-15.056020,-15.056020,-15.056020,-15.056020,-15.056020,-15.056020,-15.056020,-15.056020,-15.056020,-15.056020,-15.056020,-15.056020,-15.056020,-15.056020,-15.056020,-15.056020,
167,71.047160,71.048650,71.048650,71.048650,71.048650,71.048650,71.048650,71.048650,71.048650,71.048650,71.048650,71.048650,71.048650,71.048650,71.048650,71.048650,71.048650,71.048650,71.048650,71.048650,71.048650,71.048650,71.048650,71.048650,71.048650,71.048650,71.048650,71.048650,71.048650,71.048650,71.048650,71.048650,71.048650,71.048650,71.048650,71.048650,71.048650,71.048650,71.048650,71.048650,71.048650,71.048650,71.048650,71.048650,71.048650,71.048650,71.048650,71.048650,71.048650,
168,29.986830,29.982720,29.982720,29.982720,29.982720,29.982720,29.982720,29.982720,29.982720,29.982720,29.982720,29.982720,29.982720,29.982720,29.982720,29.982720,29.982720,29.982720,29.982720,29.982720,29.982720,29.982720,29.982720,29.982720,29.982720,29.982720,29.982720,29.982720,29.982720,29.982720,29.982720,29.982720,29.982720,29.982720,29.982720,29.982720,29.982720,29.982720,29.982720,29.982720,29.982720,29.982720,29.982720,29.982720,29.982720,29.982720,29.982720,29.982720,29.982720,
169,48.901530,48.899930,48.899930,48.899930,48.899930,48.899930,48.899930,48.899930,48.899930,48.899930,48.899930,48.899930,48.899930,48.899930,48.899930,48.899930,48.899930,48.899930,48.899930,48.899930,48.899930,48.899930,48.899930,48.899930,48.899930,48.899930,48.899930,48.899930,48.899930,48.899930,48.899930,48.899930,48.899930,48.899930,48.899930,48.899930,48.899930,48.899930,48.899930,48.899930,48.899930,48.899930,48.899930,48.899930,48.899930,48.899930,48.899930,48.899930,48.899930,
170,2.508804,2.502330,2.502330,2.502330,2.502330,2.502330,2.502330,2.502330,2.502330,2.502330,2.502330,2.502330,2.502330,2.502330,2.502330,2.502330,2.502330,2.502330,2.502330,2.502330,2.502330,2.502330,2.502330,2.502330,2.502330,2.502330,2.502330,2.502330,2.502330,2.502330,2.502330,2.502330,2.502330,2.502330,2.502330,2.502330,2.502330,2.502330,2.502330,2.502330,2.502330,2.502330,2.502330,2.502330,2.502330,2.502330,2.502330,2.502330,2.502330,
171,54.404180,54.405600,54.405600,54.405600,54.405600,54.405600,54.405600,54.405600,54.405600,54.405600,54.405600,54.405600,54.405600,54.405600,54.405600,54.405600,54.405600,54.405600,54.405600,54.405600,54.405600,54.405600,54.405600,54.405600,54.405600,54.405600,54.405600,54.405600,54.405600,54.405600,54.405600,54.405600,54.405600,54.405600,54.405600,54.405600,54.405600,54.405600,54.405600,54.405600,54.405600,54.405600,54.405600,54.405600,54.405600,54.405600,54.405600,54.405600,54.405600,
172,2.798163,2.798040,2.798040,2.798040,2.798040,2.798040,2.798040,2.798040,2.798040,2.798040,2.798040,2.798040,2.798040,2.798040,2.798040,2.798040,2.798040,2.798040,2.798040,2.798040,2.798040,2.798040,2.798040,2.798040,2.798040,2.798040,2.798040,2.798040,2.798040,2.798040,2.798040,2.798040,2.798040,2.798040,2.798040,2.798040,2.798040,2.798040,2.798040,2.798040,2.798040,2.798040,2.798040,2.798040,2.798040,2.798040,2.798040,2.798040,2.798040,
173,15.250280,15.250310,15.250310,15.250310,15.250310,15.250310,15.250310,15.250310,15.250310,15.250310,15.250310,15.250310,15.250310,15.250310,15.250310,15.250310,15.250310,15.250310,15.250310,15.250310,15.250310,15.250310,15.250310,15.250310,15.250310,15.250310,15.250310,15.250310,15.250310,15.250310,15.250310,15.250310,15.250310,15.250310,15.250310,15.250310,15.250310,15.250310,15.250310,15.250310,15.250310,15.250310,15.250310,15.250310,15.250310,15.250310,15.250310,15.250310,15.250310,
174,14.322270,14.322310,14.322310,14.322310,14.322310,14.322310,14.322310,14.322310,14.322310,14.322310,14.322310,14.322310,14.322310,14.322310,14.322310,14.322310,14.322310,14.322310,14.322310,14.322310,14.322310,14.322310,14.322310,14.322310,14.322310,14.322310,14.322310,14.322310,14.322310,14.322310,14.322310,14.322310,14.322310,14.322310,14.322310,14.322310,14.322310,14.322310,14.322310,14.322310,14.322310,14.322310,14.322310,14.322310,14.322310,14.322310,14.322310,14.322310,14.322310,
175,10.670250,10.670300,10.670300,10.670300,10.670300,10.670300,10.670300,10.670300,10.670300,10.670300,10.670300,10.670300,10.670300,10.670300,10.670300,10.670300,10.670300,10.670300,10.670300,10.670300,10.670300,10.670300,10.670300,10.670300,10.670300,10.670300,10.670300,10.670300,10.670300,10.670300,10.670300,10.670300,10.670300,10.670300,10.670300,10.670300,10.670300,10.670300,10.670300,10.670300,10.670300,10.670300,10.670300,10.670300,10.670300,10.670300,10.670300,10.670300,10.670300,
176,20.295830,20.295870,20.295870,20.295870,20.295870,20.295870,20.295870,20.295870,20.295870,20.295870,20.295870,20.295870,20.295870,20.295870,20.295870,20.295870,20.295870,20.295870,20.295870,20.295870,20.295870,20.295870,20.295870,20.295870,20.295870,20.295870,20.295870,20.295870,20.295870,20.295870,20.295870,20.295870,20.295870,20.295870,20.295870,20.295870,20.295870,20.295870,20.295870,20.295870,20.295870,20.295870,20.295870,20.295870,20.295870,20.295870,20.295870,20.295870,20.295870,
177,10.830690,10.830700,10.830700,10.830700,10.830700,10.830700,10.830700,10.830700,10.830700,10.830700,10.830700,10.830700,10.830700,10.830700,10.830700,10.830700,10.830700,10.830700,10.830700,10.830700,10.830700,10.830700,10.830700,10.830700,10.830700,10.830700,10.830700,10.830700,10.830700,10.830700,10.830700,10.830700,10.830700,10.830700,10.830700,10.830700,10.830700,10.830700,10.830700,10.830700,10.830700,10.830700,10.830700,10.830700,10.830700,10.830700,10.830700,10.830700,10.830700,
178,5.808292,5.808111,5.808111,5.808111,5.808111,5.808111,5.808111,5.808111,5.808111,5.808111,5.808111,5.808111,5.808111,5.808111,5.808111,5.808111,5.808111,5.808111,5.808111,5.808111,5.808111,5.808111,5.808111,5.808111,5.808111,5.808111,5.808111,5.808111,5.808111,5.808111,5.808111,5.808111,5.808111,5.808111,5.808111,5.808111,5.808111,5.808111,5.808111,5.808111,5.808111,5.808111,5.808111,5.808111,5.808111,5.808111,5.808111,5.808111,5.808111,
179,11.579490,11.577260,11.577260,11.577260,11.577260,11.577260,11.577260,11.577260,11.577260,11.577260,11.577260,11.577260,11.577260,11.577260,11.577260,11.577260,11.577260,11.577260,11.577260,11.577260,11.577260,11.577260,11.577260,11.577260,11.577260,11.577260,11.577260,11.577260,11.577260,11.577260,11.577260,11.577260,11.577260,11.577260,11.577260,11.577260,11.577260,11.577260,11.577260,11.577260,11.577260,11.577260,11.577260,11.577260,11.577260,11.577260,11.577260,11.577260,11.577260,
180,6.770947,6.770719,6.770719,6.770719,6.770719,6.770719,6.770719,6.770719,6.770719,6.770719,6.770719,6.770719,6.770719,6.770719,6.770719,6.770719,6.770719,6.770719,6.770719,6.770719,6.770719,6.770719,6.770719,6.770719,6.770719,6.770719,6.770719,6.770719,6.770719,6.770719,6.770719,6.770719,6.770719,6.770719,6.770719,6.770719,6.770719,6.770719,6.770719,6.770719,6.770719,6.770719,6.770719,6.770719,6.770719,6.770719,6.770719,6.770719,6.770719,
181,77.506310,77.505390,77.505390,77.505390,77.505390,77.505390,77.505390,77.505390,77.505390,77.505390,77.505390,77.505390,77.505390,77.505390,77.505390,77.505390,77.505390,77.505390,77.505390,77.505390,77.505390,77.505390,77.505390,77.505390,77.505390,77.505390,77.505390,77.505390,77.505390,77.505390,77.505390,77.505390,77.505390,77.505390,77.505390,77.505390,77.505390,77.505390,77.505390,77.505390,77.505390,77.505390,77.505390,77.505390,77.505390,77.505390,77.505390,77.505390,77.505390,
182,-34.576580,-34.576930,-34.576930,-34.576930,-34.576930,-34.576930,-34.576930,-34.576930,-34.576930,-34.576930,-34.576930,-34.576930,-34.576930,-34.576930,-34.576930,-34.576930,-34.576930,-34.576930,-34.576930,-34.576930,-34.576930,-34.576930,-34.576930,-34.576930,-34.576930,-34.576930,-34.576930,-34.576930,-34.576930,-34.576930,-34.576930,-34.576930,-34.576930,-34.576930,-34.576930,-34.576930,-34.576930,-34.576930,-34.576930,-34.576930,-34.576930,-34.576930,-34.576930,-34.576930,-34.576930,-34.576930,-34.576930,-34.576930,-34.576930,
183,10.849400,10.850560,10.850560,10.850560,10.850560,10.850560,10.850560,10.850560,10.850560,10.850560,10.850560,10.850560,10.850560,10.850560,10.850560,10.850560,10.850560,10.850560,10.850560,10.850560,10.850560,10.850560,10.850560,10.850560,10.850560,10.850560,10.850560,10.850560,10.850560,10.850560,10.850560,10.850560,10.850560,10.850560,10.850560,10.850560,10.850560,10.850560,10.850560,10.850560,10.850560,10.850560,10.850560,10.850560,10.850560,10.850560,10.850560,10.850560,10.850560,
184,-1111.406000,-1111.406000,-1111.406000,-1111.406000,-1111.406000,-1111.406000,-1111.406000,-1111.406000,-1111.406000,-1111.406000,-1111.406000,-1111.406000,-1111.406000,-1111.406000,-1111.406000,-1111.406000,-1111.406000,-1111.406000,-1111.406000,-1111.406000,-1111.406000,-1111.406000,-1111.406000,-1111.406000,-1111.406000,-1111.406000,-1111.406000,-1111.406000,-1111.406000,-1111.406000,-1111.406000,-1111.406000,-1111.406000,-1111.406000,-1111.406000,-1111.406000,-1111.406000,-1111.406000,-1111.406000,-1111.406000,-1111.406000,-1111.406000,-1111.406000,-1111.406000,-1111.406000,-1111.406000,-1111.406000,-1111.406000,-1111.406000,
Total,15901.68,15901.62,15901.62,15901.62,15901.62,15901.62,15901.62,15901.62,15901.62,15901.62,15901.62,15901.62,15901.62,15901.62,15901.62,15901.62,15901.62,15901.62,15901.62,15901.62,15901.62,15901.62,15901.62,15901.62,15901.62,15901.62,15901.62,15901.62,15901.62,15901.62,15901.62,15901.62,15901.62,15901.62,15901.62,15901.62,15901.62,15901.62,15901.62,15901.62,15901.62,15901.62,15901.62,15901.62,15901.62,15901.62,15901.62,15901.62,15901.62,
