 Link ID,NoLeak,L8-0.15,L8-0.25,D8-0.15,D8-0.25,Abs0.15,Abs0.25,R8-0.15,R8-0.25
1,16.86545,16.92112,16.95819,0.05567,0.09274,0.05567,0.09274,86,82
2,-23.67552,-23.73119,-23.76825,-0.05567,-0.09273,0.05567,0.09273,85,83
3,-36.83244,-36.94312,-37.01683,-0.11068,-0.18439,0.11068,0.18439,58,58
4,11.86531,11.921,11.95807,0.05569,0.09276,0.05569,0.09276,84,81
5,65.44131,65.66844,65.8198,0.22713,0.37849,0.22713,0.37849,27,27
6,50.76531,50.99245,51.14381,0.22714,0.3785,0.22714,0.3785,26,26
7,-34.25341,-34.27252,-34.28588,-0.01911,-0.03247,0.01911,0.03247,114,111
9,20.85349,21.24523,21.50579,0.39174,0.6523,0.39174,0.6523,11,11
10,26.57875,26.32675,26.15679,-0.252,-0.42196,0.252,0.42196,19,18
11,10.27931,10.29842,10.31178,0.01911,0.03247,0.01911,0.03247,113,110
12,9.156281,9.100576,9.062776,-0.055705,-0.093505,0.055705,0.093505,83,80
13,12.86386,12.82725,12.80281,-0.03661,-0.06105,0.03661,0.06105,100,99
14,15.68204,15.61077,15.56298,-0.07127,-0.11906,0.07127,0.11906,71,71
15,-6.985556,-6.999854,-7.009225,-0.014298,-0.023669,0.014298,0.023669,125,119
16,13.15345,13.12654,13.10942,-0.02691,-0.04403,0.02691,0.04403,105,104
17,35.65182,35.63406,35.62357,-0.01776,-0.02825,0.01776,0.02825,117,114
18,10.0443,10.05935,10.06781,0.01505,0.02351,0.01505,0.02351,122,120
19,13.19337,13.17092,13.15585,-0.02245,-0.03752,0.02245,0.03752,109,107
21,-3.689711,-3.68971,-3.68971,1.00E-06,1.00E-06,1.00E-06,1.00E-06,156,156
22,18.318,18.318,18.318,0,0,0,0,160.5,160.5
23,10.93196,10.92345,10.91683,-0.00851,-0.01513,0.00851,0.01513,134,132
24,15.23253,15.2396,15.24624,0.00707,0.01371,0.00707,0.01371,135,133
25,-2.420783,-2.460851,-2.486901,-0.040068,-0.066118,0.040068,0.066118,97,97
26,20.2871,20.3364,20.36859,0.0493,0.08149,0.0493,0.08149,90,86
27,4.079503,4.024595,3.987404,-0.054908,-0.092099,0.054908,0.092099,87,84
28,-14.87105,-14.92966,-14.9697,-0.05861,-0.09865,0.05861,0.09865,78,76
29,13.25867,13.15181,13.08042,-0.10686,-0.17825,0.10686,0.17825,59,59
30,6.285395,6.410467,6.494843,0.125072,0.209448,0.125072,0.209448,53,53
31,31.32423,31.34204,31.35499,0.01781,0.03076,0.01781,0.03076,116,112
32,-11.37532,-11.76077,-12.01552,-0.38545,-0.6402,0.38545,0.6402,12,12
33,26.73107,26.92748,27.05795,0.19641,0.32688,0.19641,0.32688,37,37
34,-15.53157,-15.71527,-15.83782,-0.1837,-0.30625,0.1837,0.30625,38,38
35,63.36805,63.58905,63.7361,0.221,0.36805,0.221,0.36805,28,28
37,74.93605,75.15704,75.30409,0.22099,0.36804,0.22099,0.36804,30,30
38,-22.84733,-22.90811,-22.94869,-0.06078,-0.10136,0.06078,0.10136,77,75
39,90.67787,90.89004,91.0313,0.21217,0.35343,0.21217,0.35343,31,31
40,-67.09386,-67.26022,-67.37099,-0.16636,-0.27713,0.16636,0.27713,43,43
41,116.4133,116.6492,116.8062,0.2359,0.3929,0.2359,0.3929,22,22.5
42,121.3733,121.6091,121.7662,0.2358,0.3929,0.2358,0.3929,23.5,22.5
43,126.1353,126.3711,126.5282,0.2358,0.3929,0.2358,0.3929,23.5,22.5
44,117.3839,117.5874,117.7229,0.2035,0.339,0.2035,0.339,34,34
45,188.7855,189.1809,189.4442,0.3954,0.6587,0.3954,0.6587,10,10
46,72.89838,73.04108,73.13609,0.1427,0.23771,0.1427,0.23771,48,48
47,108.8591,109.1119,109.2802,0.2528,0.4211,0.2528,0.4211,18,19
48,34.15156,34.22117,34.26754,0.06961,0.11598,0.06961,0.11598,72,72
49,64.69354,64.87667,64.9986,0.18313,0.30506,0.18313,0.30506,39,39
51,105.3753,105.6112,105.7682,0.2359,0.3929,0.2359,0.3929,21,22.5
52,55.92155,56.10467,56.2266,0.18312,0.30505,0.18312,0.30505,40,40
53,41.12659,41.28569,41.39169,0.1591,0.2651,0.1591,0.2651,44,44
54,41.75652,41.89396,41.98563,0.13744,0.22911,0.13744,0.22911,51,51
55,24.44448,24.65136,24.78858,0.20688,0.3441,0.20688,0.3441,33,33
56,29.29149,29.33431,29.36349,0.04282,0.072,0.04282,0.072,92,89
57,22.89594,23.00687,23.08113,0.11093,0.18519,0.11093,0.18519,57,57
58,11.16758,11.18718,11.20087,0.0196,0.03329,0.0196,0.03329,111,109
59,21.31961,21.42374,21.49312,0.10413,0.17351,0.10413,0.17351,62,62
60,14.64204,14.72662,14.78233,0.08458,0.14029,0.08458,0.14029,70,70
61,15.15053,15.186,15.21051,0.03547,0.05998,0.03547,0.05998,101,100
62,18.57405,18.66182,18.72058,0.08777,0.14653,0.08777,0.14653,67,67
63,33.91286,33.98016,34.02527,0.0673,0.11241,0.0673,0.11241,73,73
64,19.52743,19.63967,19.71441,0.11224,0.18698,0.11224,0.18698,56,56
65,62.8063,62.98581,63.10565,0.17951,0.29935,0.17951,0.29935,41,42
66,42.11557,42.22899,42.30472,0.11342,0.18915,0.11342,0.18915,55,55
67,174.2991,174.697,174.9619,0.3979,0.6628,0.3979,0.6628,8.5,8
69,178.8051,179.203,179.4679,0.3979,0.6628,0.3979,0.6628,8.5,9
71,68.48624,68.62428,68.7162,0.13804,0.22996,0.13804,0.22996,50,50
72,147.9498,148.2798,148.4995,0.33,0.5497,0.33,0.5497,13,13
73,123.0108,123.2707,123.4437,0.2599,0.4329,0.2599,0.4329,16.5,16.5
74,114.7308,114.9907,115.1637,0.2599,0.4329,0.2599,0.4329,16.5,16.5
75,4.054873,4.05485,4.05485,-2.30E-05,-2.30E-05,2.30E-05,2.30E-05,146,146
78,-47.93727,-48.0424,-48.11176,-0.10513,-0.17449,0.10513,0.17449,61,61
79,40.57328,40.67844,40.7478,0.10516,0.17452,0.10516,0.17452,60,60
80,11.65549,11.70535,11.74195,0.04986,0.08646,0.04986,0.08646,89,85
81,17.66349,17.71362,17.74491,0.05013,0.08142,0.05013,0.08142,88,87
82,5.844539,5.888706,5.920053,0.044167,0.075514,0.044167,0.075514,91,88
84,-9.235657,-9.276947,-9.304464,-0.04129,-0.068807,0.04129,0.068807,95,93
85,2.459059,2.459062,2.459062,3.00E-06,3.00E-06,3.00E-06,3.00E-06,154.5,154.5
86,-20.9176,-21.02096,-21.08966,-0.10336,-0.17206,0.10336,0.17206,64,64
89,-17.23815,-17.34132,-17.41001,-0.10317,-0.17186,0.10317,0.17186,65,65
91,-6.592294,-6.695863,-6.764592,-0.103569,-0.172298,0.103569,0.172298,63,63
93,-37.38662,-37.61777,-37.7716,-0.23115,-0.38498,0.23115,0.38498,25,25
94,275.8626,276.4525,276.8452,0.5899,0.9826,0.5899,0.9826,2,2
95,174.7107,174.8277,174.9056,0.117,0.1949,0.117,0.1949,54,54
96,250.9553,251.3946,251.6871,0.4393,0.7318,0.4393,0.7318,6.5,7
97,263.3453,263.7846,264.0772,0.4393,0.7319,0.4393,0.7319,6.5,6
99,2.560349,2.560359,2.560359,1.00E-05,1.00E-05,1.00E-05,1.00E-05,148,148
100,7.406897,7.406892,7.406892,-5.00E-06,-5.00E-06,5.00E-06,5.00E-06,151.5,151.5
101,10.56331,10.56331,10.56331,0,0,0,0,160.5,160.5
102,23.4905,23.49049,23.49049,-1.00E-05,-1.00E-05,1.00E-05,1.00E-05,149,149
103,65.23891,65.2389,65.2389,-1.00E-05,-1.00E-05,1.00E-05,1.00E-05,147,147
104,453.65,454.2062,454.5767,0.5562,0.9267,0.5562,0.9267,3,3
105,-16.4076,-16.4489,-16.47642,-0.0413,-0.06882,0.0413,0.06882,94,92
106,-20.61206,-20.6741,-20.71529,-0.06204,-0.10323,0.06204,0.10323,76,74
108,-37.74297,-37.8708,-37.95593,-0.12783,-0.21296,0.12783,0.21296,52,52
109,-75.5281,-75.76978,-75.93074,-0.24168,-0.40264,0.24168,0.40264,20,20
110,1.509926,1.49556,1.485014,-0.014366,-0.024912,0.014366,0.024912,124,118
111,6.781744,6.742089,6.715584,-0.039655,-0.06616,0.039655,0.06616,99,96
112,12.91654,12.87683,12.85032,-0.03971,-0.06622,0.03971,0.06622,98,95
113,55.77443,55.86256,55.92118,0.08813,0.14675,0.08813,0.14675,66,66
114,-19.17789,-19.2353,-19.27352,-0.05741,-0.09563,0.05741,0.09563,81,78
115,-25.27466,-25.36024,-25.41722,-0.08558,-0.14256,0.08558,0.14256,68.5,69
116,4.961535,4.961542,4.961542,7.00E-06,7.00E-06,7.00E-06,7.00E-06,150,150
118,73.04173,73.18478,73.27999,0.14305,0.23826,0.14305,0.23826,45,45.5
119,-134.3965,-134.7263,-134.9458,-0.3298,-0.5493,0.3298,0.5493,14,14
120,22.61321,22.67068,22.70891,0.05747,0.0957,0.05747,0.0957,80,77
121,63.51577,63.65881,63.75403,0.14304,0.23826,0.14304,0.23826,46,45.5
122,69.69576,69.83879,69.934,0.14303,0.23824,0.14303,0.23824,47,47
126,10.23488,10.25015,10.25079,0.01527,0.01591,0.01527,0.01591,121,131
127,34.93402,34.93324,34.9306,-0.00078,-0.00342,0.00078,0.00342,145,142
128,76.58517,76.57826,76.57216,-0.00691,-0.01301,0.00691,0.01301,136,134
129,213.6161,214.089,214.4038,0.4729,0.7877,0.4729,0.7877,4,5
130,125.8831,125.8588,125.8422,-0.0243,-0.0409,0.0243,0.0409,108,106
131,61.55146,61.35368,61.2219,-0.19778,-0.32956,0.19778,0.32956,36,36
133,159.2471,159.3884,159.4824,0.1413,0.2353,0.1413,0.2353,49,49
134,292.1694,292.3672,292.499,0.1978,0.3296,0.1978,0.3296,35,35
135,294.4105,294.6855,294.8686,0.275,0.4581,0.275,0.4581,15,15
136,592.5178,592.9907,593.3055,0.4729,0.7877,0.4729,0.7877,5,4
137,4.640833,4.656201,4.656868,0.015368,0.016035,0.015368,0.016035,120,129
138,7.17689,7.160864,7.157633,-0.016026,-0.019257,0.016026,0.019257,119,122
139,32.58504,32.57887,32.5754,-0.00617,-0.00964,0.00617,0.00964,137,136
140,71.57988,71.79204,71.9333,0.21216,0.35342,0.21216,0.35342,32,32
141,7.056827,7.089921,7.092893,0.033094,0.036066,0.033094,0.036066,102,108
142,19.68182,19.68501,19.68492,0.00319,0.0031,0.00319,0.0031,140,143
143,1.686613,1.744554,1.749531,0.057941,0.062918,0.057941,0.062918,79,98
144,8.526434,8.550982,8.553666,0.024548,0.027232,0.024548,0.027232,107,116
145,14.26404,14.48504,14.63209,0.221,0.36805,0.221,0.36805,29,29
146,0.863914,0.904718,0.908411,0.040804,0.044497,0.040804,0.044497,96,103
147,21.84019,21.84322,21.84241,0.00303,0.00222,0.00303,0.00222,141,145
148,-3.143448,-3.146255,-3.148399,-0.002807,-0.004951,0.002807,0.004951,142,141
149,-30.9888,-31.00213,-31.00476,-0.01333,-0.01596,0.01333,0.01596,127,130
150,63.84602,63.85067,63.85323,0.00465,0.00721,0.00465,0.00721,138,138
151,-10.21462,-10.23177,-10.24218,-0.01715,-0.02756,0.01715,0.02756,118,115
152,73.53957,73.5509,73.55823,0.01133,0.01866,0.01133,0.01866,129,124
153,75.18666,75.1544,75.13316,-0.03226,-0.0535,0.03226,0.0535,103,101
154,46.87562,46.91734,46.94488,0.04172,0.06926,0.04172,0.06926,93,91
155,60.8504,60.88057,60.90075,0.03017,0.05035,0.03017,0.05035,104,102
156,125.2762,125.3328,125.3706,0.0566,0.0944,0.0566,0.0944,82,79
157,-6.817855,-6.751313,-6.746102,0.066542,0.071753,0.066542,0.071753,74,90
158,1.528889,1.592368,1.597097,0.063479,0.068208,0.063479,0.068208,75,94
159,-9.982675,-9.962486,-9.964287,0.020189,0.018388,0.020189,0.018388,110,126
160,24.03167,24.04562,24.04813,0.01395,0.01646,0.01395,0.01646,126,127
161,12.63506,12.63949,12.64114,0.00443,0.00608,0.00443,0.00608,139,139
162,23.62303,23.60353,23.60426,-0.0195,-0.01877,0.0195,0.01877,112,123
163,-17.53359,-17.52477,-17.52614,0.00882,0.00745,0.00882,0.00745,133,137
164,23.43599,23.42567,23.42518,-0.01032,-0.01081,0.01032,0.01081,132,135
165,48.7567,48.75855,48.76207,0.00185,0.00537,0.00185,0.00537,144,140
166,-15.05777,-15.06844,-15.0741,-0.01067,-0.01633,0.01067,0.01633,131,128
167,71.04716,71.06009,71.06931,0.01293,0.02215,0.01293,0.02215,128,121
168,29.98683,29.98489,29.98388,-0.00194,-0.00295,0.00194,0.00295,143,144
169,48.90153,48.91629,48.92654,0.01476,0.02501,0.01476,0.02501,123,117
170,2.508804,2.497638,2.490309,-0.011166,-0.018495,0.011166,0.018495,130,125
171,54.40418,54.43057,54.44817,0.02639,0.04399,0.02639,0.04399,106,105
172,2.798163,2.798166,2.798166,3.00E-06,3.00E-06,3.00E-06,3.00E-06,154.5,154.5
173,15.25028,15.25028,15.25028,0,0,0,0,160.5,160.5
174,14.32227,14.32227,14.32227,0,0,0,0,160.5,160.5
175,10.67025,10.67025,10.67025,0,0,0,0,160.5,160.5
176,20.29583,20.29583,20.29583,0,0,0,0,160.5,160.5
177,10.83069,10.83069,10.83069,0,0,0,0,160.5,160.5
178,5.808292,5.808297,5.808297,5.00E-06,5.00E-06,5.00E-06,5.00E-06,151.5,151.5
179,11.57949,11.57949,11.57949,0,0,0,0,160.5,160.5
180,6.770947,6.77095,6.77095,3.00E-06,3.00E-06,3.00E-06,3.00E-06,153,153
181,77.50631,77.68581,77.80566,0.1795,0.29935,0.1795,0.29935,42,41
182,-34.57658,-34.66216,-34.71915,-0.08558,-0.14257,0.08558,0.14257,68.5,68
183,10.8494,10.83127,10.82073,-0.01813,-0.02867,0.01813,0.02867,115,113
184,-1111.406,-1112.435,-1113.12,-1.029,-1.714,1.029,1.714,1,1
Total,15901.68,15926.05,15942.01,,,,,,
