ID,Source,Target,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24,D25,D26,D27,D28,D29,D30
1,0,1,1.00213,0.9594,0.9594,0.03891,0.23675,0.32304,0.33602,0.9496,0.34371,0.33078,0.91613,0.34666,0.9157,0.89571,0.90098,0.8854,0.6596,0.8701,0.84823,0.1885,0.23642,0.89117,0.8509,0.74428,0.33414,0.3574,0.3574,0.36082,0.34058,0.92389
2,0,4,0.10293,0.10153,0.10153,1.09543,0.82985,0.74697,0.7356,0.18497,0.69031,0.66413,0.10127,0.67781,0.09672,0.09455,0.09955,0.09782,0.07026,0.09171,0.08933,0.66078,0.82865,0.09405,0.08969,0.07809,0.67094,0.76721,0.76721,0.7746,0.74617,0.17988
3,1,2,-0.00422,1.05095,1.05095,0.00148,0.00905,0.01227,0.01258,-0.00197,0.04408,0.04245,1.00121,0.05374,1.00307,0.98115,0.98463,0.96757,0.72166,0.9531,0.92911,0.00716,0.00904,0.97617,0.93201,0.81514,0.04287,0.02059,0.02059,0.02079,0.01251,-0.00193
4,1,8,-0.09879,-0.09149,-0.09149,0.03744,0.22778,0.3109,0.32359,0.95174,0.2997,0.28841,-0.08499,0.293,-0.08729,-0.08536,-0.08356,-0.08208,-0.06197,-0.08292,-0.08081,0.18142,0.22746,-0.08493,-0.08103,-0.07078,0.29135,0.3368,0.3368,0.34001,0.32825,0.92601
5,2,3,0,1.00E-05,1.00E-05,1.00E-05,3.00E-05,4.00E-05,4.00E-05,0,0.00012,0.00011,0.00267,0.00014,1.00E-05,1.00E-05,0.00264,0.00259,0.40411,0.95877,0.93458,3.00E-05,3.00E-05,1.00E-05,1.00E-05,0.81971,0.00011,8.00E-05,8.00E-05,8.00E-05,4.00E-05,0
6,2,11,-0.0042,-0.0096,-0.0096,0.00147,0.009,0.01219,0.0125,-0.00196,0.04396,0.04233,0.99848,0.05359,-0.00899,-0.00876,0.98193,0.96492,0.31746,-0.00577,-0.00557,0.00711,0.00899,-0.00869,-0.00823,-0.00468,0.04276,0.02043,0.02043,0.02063,0.01242,-0.00193
7,2,13,0,6.00E-05,6.00E-05,0,0,0,0,0,0,0,6.00E-05,0,1.01199,0.98985,6.00E-05,6.00E-05,6.00E-05,6.00E-05,6.00E-05,0,0,0.9848,0.94017,6.00E-05,0,6.00E-05,6.00E-05,6.00E-05,0,0
8,3,17,-1.10E-05,-2.40E-05,-2.40E-05,3.00E-06,2.30E-05,3.10E-05,3.20E-05,-6.00E-06,0.000112,0.000108,0.002636,0.000137,-2.30E-05,-2.20E-05,0.002605,0.002559,0.404119,-0.002602,-0.002535,1.80E-05,2.30E-05,-2.20E-05,-2.10E-05,-0.002217,0.000109,5.20E-05,5.20E-05,5.30E-05,3.20E-05,-5.00E-06
9,3,18,0,1.00E-05,1.00E-05,0,0,0,0,0,0,0,1.00E-05,0,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.96135,0.93709,0,0,1.00E-05,1.00E-05,0.8219,0,1.00E-05,1.00E-05,1.00E-05,0,0
10,4,5,0.10294,0.10155,0.10155,-0.0389,0.82986,0.74698,0.73561,0.18498,0.69033,0.66415,0.10129,0.67783,0.09674,0.09458,0.09958,0.09784,0.07028,0.09173,0.08935,0.6608,0.82866,0.09407,0.08971,0.07812,0.67095,0.76724,0.76724,0.77462,0.74617,0.17989
11,5,6,0.10293,0.10153,0.10153,-0.03891,-0.23671,0.74695,0.73559,0.18496,0.69032,0.66414,0.10127,0.67781,0.09672,0.09455,0.09956,0.09782,0.07026,0.09171,0.08933,-0.18846,-0.23638,0.09405,0.0897,0.0781,0.67094,0.76722,0.76722,0.77461,0.74615,0.17987
12,5,21,0,-1.90E-05,-1.90E-05,-1.00E-06,-5.00E-06,-4.00E-06,-4.00E-06,-1.00E-06,-3.00E-06,-3.00E-06,-1.90E-05,-3.00E-06,-1.90E-05,-1.90E-05,-1.90E-05,-1.90E-05,-1.90E-05,-1.90E-05,-1.90E-05,0.849421,1.065081,-1.90E-05,-1.90E-05,-1.90E-05,-3.00E-06,-1.80E-05,-1.80E-05,-1.80E-05,-4.00E-06,-1.00E-06
13,6,7,0.10292,0.10152,0.10152,-0.03891,-0.23671,-0.32297,0.73557,0.18496,0.69031,0.66413,0.10126,0.67781,0.09671,0.09454,0.09955,0.09781,0.07025,0.0917,0.08932,-0.18846,-0.23637,0.09404,0.08969,0.07809,0.67093,0.76722,0.76722,0.7746,0.74613,0.17986
14,7,8,0.098804,0.091492,0.091492,-0.037444,-0.227807,-0.310912,-0.3236,0.183167,-0.299745,-0.288456,0.085,-0.293043,0.087299,0.085366,0.083571,0.08209,0.061983,0.082923,0.080815,-0.181444,-0.227479,0.084933,0.08104,0.070785,-0.291391,-0.336798,-0.336798,-0.34001,-0.328242,0.17813
15,7,29,0.00421,0.00981,0.00981,-0.00148,-0.00902,-0.01221,-0.0125,0.00197,0.98999,0.95252,0.01603,0.97078,0.00918,0.00895,0.01575,0.0155,0.00805,0.00855,0.00828,-0.00714,-0.00902,0.00888,0.00842,0.00708,0.96226,1.10385,1.10385,1.11445,1.0742,0.00193
16,8,30,-1.30E-05,-9.50E-05,-9.50E-05,-1.00E-06,-4.00E-06,-6.00E-06,-7.00E-06,-2.60E-05,-5.00E-06,-5.00E-06,-9.50E-05,-5.00E-06,-9.60E-05,-9.60E-05,-9.50E-05,-9.50E-05,-9.60E-05,-9.60E-05,-9.60E-05,-3.00E-06,-4.00E-06,-9.60E-05,-9.60E-05,-9.60E-05,-5.00E-06,-9.60E-05,-9.60E-05,-9.60E-05,-6.00E-06,1.103568
17,9,10,0,1.00E-06,1.00E-06,0,0,0,0,0,1.00E-06,0.995064,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0,0,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0,0
18,9,12,0.004277,0.009635,0.009635,-0.001501,-0.009086,-0.012216,-0.012493,0.001992,-0.044067,-0.042432,0.015887,0.970904,0.009007,0.008778,0.015606,0.015353,0.007869,0.008367,0.008095,-0.007198,-0.009078,0.008706,0.008244,0.006888,-0.042857,-0.020493,-0.020493,-0.020701,-0.012265,0.001956
19,9,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.005224,0,0,0,0,0
20,11,15,1.00E-05,1.50E-05,1.50E-05,-4.00E-06,-2.40E-05,-3.20E-05,-3.30E-05,4.00E-06,-0.000113,-0.000109,-0.002646,-0.000138,1.30E-05,1.20E-05,0.997444,0.980172,0.325338,0.002593,0.002525,-1.90E-05,-2.40E-05,1.20E-05,1.10E-05,0.002208,-0.00011,-6.20E-05,-6.20E-05,-6.20E-05,-3.30E-05,4.00E-06
21,12,11,0.003932,0.010337,0.010337,-0.001396,-0.008869,-0.012469,-0.012895,0.001869,-0.043832,-0.042197,0.016003,-0.053494,0.009731,0.009503,0.015723,0.015458,0.008605,0.009108,0.008838,-0.00694,-0.00887,0.009434,0.008974,0.007637,-0.042622,-0.019805,-0.019805,-0.020008,-0.013407,0.001814
22,13,14,0,2.00E-06,2.00E-06,0,0,0,0,0,0,0,2.00E-06,0,2.00E-06,0.987982,2.00E-06,2.00E-06,2.00E-06,2.00E-06,2.00E-06,0,0,0.010977,0.014538,2.00E-06,0,2.00E-06,2.00E-06,2.00E-06,0,0
23,14,23,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001781,0,0,0,0,0,0,0,0.010974,0.014535,0,0,0,0,0,0,0
24,15,16,0,-1.00E-06,-1.00E-06,0,0,0,0,0,0,0,-1.00E-06,0,-1.00E-06,-1.00E-06,-1.00E-06,0.982724,-1.00E-06,-1.00E-06,-1.00E-06,0,0,-1.00E-06,-1.00E-06,-1.00E-06,0,-2.00E-06,-2.00E-06,-2.00E-06,0,0
25,15,17,1.10E-05,2.50E-05,2.50E-05,-4.00E-06,-2.40E-05,-3.20E-05,-3.30E-05,5.00E-06,-0.000113,-0.000109,-0.002636,-0.000138,2.30E-05,2.20E-05,-0.002605,-0.002559,0.325383,0.002602,0.002535,-1.90E-05,-2.40E-05,2.20E-05,2.10E-05,0.002217,-0.00011,-5.20E-05,-5.20E-05,-5.20E-05,-3.30E-05,5.00E-06
26,18,19,0,1.00E-06,1.00E-06,0,0,0,0,0,0,0,1.00E-06,0,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.933666,0,0,1.00E-06,1.00E-06,0.814076,0,1.00E-06,1.00E-06,1.00E-06,0,0
27,18,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003408,0,0,0,0,0.007816,0,0,0,0,0,0
28,21,20,0,4.00E-06,4.00E-06,0,0,0,0,0,0,0,4.00E-06,0,4.00E-06,4.00E-06,4.00E-06,4.00E-06,4.00E-06,4.00E-06,4.00E-06,0.849938,0,4.00E-06,4.00E-06,4.00E-06,0,4.00E-06,4.00E-06,4.00E-06,0,0
29,22,13,0,4.00E-06,4.00E-06,0,0,0,0,0,0,0,4.00E-06,0,3.00E-06,-0.001777,4.00E-06,4.00E-06,4.00E-06,4.00E-06,4.00E-06,0,0,-0.973755,-0.925565,4.00E-06,0,4.00E-06,4.00E-06,4.00E-06,0,0
30,23,22,0,4.00E-06,4.00E-06,0,0,0,0,0,0,0,4.00E-06,0,3.00E-06,-0.001777,4.00E-06,4.00E-06,4.00E-06,4.00E-06,4.00E-06,0,0,0.010978,-0.925558,4.00E-06,0,4.00E-06,4.00E-06,4.00E-06,0,0
31,24,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003409,0,0,0,0,-0.814056,0,0,0,0,0,0
32,26,9,0.004234,0.009726,0.009726,-0.001489,-0.009067,-0.012272,-0.012574,0.001977,0.989994,0.952529,0.01595,0.970789,0.009103,0.008874,0.01567,0.015416,0.007966,0.008467,0.008196,-0.007174,-0.009062,0.008803,0.008341,0.006992,0.962271,-0.020362,-0.020362,-0.02057,-0.012481,0.001939
33,26,27,0,-3.00E-05,-3.00E-05,0,-4.00E-06,-6.00E-06,-7.00E-06,-1.00E-06,-1.00E-05,-9.00E-06,-3.00E-05,-9.00E-06,-3.00E-05,-3.00E-05,-3.00E-05,-3.00E-05,-3.00E-05,-3.00E-05,-3.00E-05,-3.00E-06,-4.00E-06,-3.00E-05,-3.00E-05,-3.00E-05,-9.00E-06,1.124104,1.124104,-2.70E-05,-8.00E-06,-1.00E-06
34,26,28,-1.00E-06,-2.70E-05,-2.70E-05,-1.00E-06,-4.00E-06,-5.00E-06,-5.00E-06,-1.00E-06,-7.00E-06,-7.00E-06,-2.70E-05,-7.00E-06,-2.70E-05,-2.70E-05,-2.70E-05,-2.70E-05,-2.70E-05,-2.70E-05,-2.70E-05,-3.00E-06,-4.00E-06,-2.70E-05,-2.70E-05,-2.70E-05,-7.00E-06,-2.50E-05,-2.50E-05,1.134895,-6.00E-06,-1.00E-06
35,29,26,0.00422,0.00979,0.00979,-0.00148,-0.00902,-0.01221,-0.01251,0.00197,0.98999,0.95252,0.01602,0.97078,0.00917,0.00894,0.01574,0.01549,0.00803,0.00854,0.00826,-0.00714,-0.00902,0.00887,0.00841,0.00706,0.96226,1.10385,1.10385,1.11445,-0.0124,0.00193
