1,1
2,1
3,1
4,1
5,2
6,2
7,2
8,2
9,2
10,2
11,2
12,2
14,2
15,2
16,2
17,2
18,2
19,2
20,2
21,2
22,2
23,2
24,2
25,2
27,3
28,3
29,3
30,3
31,2
32,3
34,3
35,2
36,2
37,2
38,2
39,2
40,2
41,2
42,2
43,2
44,2
45,2
47,2
48,2
49,2
50,2
51,2
52,4
53,5
54,6
55,6
57,7
59,8
60,8
61,5
62,5
65,4
66,4
67,4
68,7
69,7
70,4
71,4
72,4
73,9
74,9
75,10
76,11
77,12
78,12
79,11
80,11
82,13
83,13
84,13
85,3
86,13
87,13
88,13
89,2
90,13
93,12
94,10
95,12
96,12
97,12
98,12
99,12
100,12
101,12
102,12
103,12
104,12
105,12
106,10
107,10
108,10
109,10
111,2
113,12
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
